"trial","gen","predicted.value","std.error","status"
"BLUE_ID_2018_1","1",20.3227055395342,0.52931754932827,"Estimable"
"BLUE_ID_2018_1","2",20.3558987407246,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","3",20.9438310791343,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","4",20.594710247708,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","5",19.8623914831351,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","6",21.603498229133,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","7",21.0405780125972,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","8",20.3091065812743,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","9",19.4049927690769,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","10",19.8186430386899,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","11",19.8840962015036,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","12",20.8857330249637,0.529744520779535,"Estimable"
"BLUE_ID_2018_1","13",21.0462011150466,0.529744520779535,"Estimable"
"BLUE_ID_2018_1","14",20.6366709447928,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","15",21.0433892089092,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","16",20.8110848550603,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","17",21.1990218662095,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","18",19.7598414655168,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","19",20.1817921805803,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","20",20.5511126522983,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","21",21.465850366882,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","22",21.0192305644128,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","23",20.3407602206823,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","24",20.3846619033709,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","25",21.3338259135449,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","26",21.4738274140637,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","27",20.5056148289236,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","28",19.3200732488384,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","29",20.2311055546404,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","30",21.4093342190656,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","31",20.6847472486252,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","32",21.0893874591626,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","33",19.866293224062,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","34",19.7415287592893,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","35",20.3384003018895,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","36",20.9742611302512,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","37",21.5162495291397,0.529744520779534,"Estimable"
"BLUE_ID_2018_1","38",20.7739370991833,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","39",19.7380906222287,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","40",20.1291216033855,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","41",20.9545159968793,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","42",20.7696944920924,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","43",20.1714998989707,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","44",20.4705912442257,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","45",21.6153093906856,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","46",19.6573584794682,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","47",20.544251026787,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","48",20.1217532522142,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","49",20.9352245972424,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","50",19.8393542022723,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","51",20.4595019165789,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","52",19.5941619741663,0.529744520779534,"Estimable"
"BLUE_ID_2018_1","53",18.7038627188731,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","54",21.4670617620912,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","55",20.6978066062768,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","56",20.6831511206443,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","57",20.3360257544531,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","58",21.606789815654,0.529744520779534,"Estimable"
"BLUE_ID_2018_1","59",20.2631443636728,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","60",21.1806799159902,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","61",19.7650390248806,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","62",20.6424585472639,0.529744520779535,"Estimable"
"BLUE_ID_2018_1","63",21.2926687679448,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","64",20.9540629035396,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","65",21.9399953760147,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","66",21.2195775518303,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","67",20.5110308586581,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","68",21.572409513833,0.529317549328281,"Estimable"
"BLUE_ID_2018_1","69",20.3746575321522,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","70",20.2276901689689,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","71",21.5165688613578,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","72",20.4201056209919,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","73",20.3257770704332,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","74",20.9877412376556,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","75",20.0491812802544,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","76",19.2438701631813,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","77",20.97514813673,0.529744520779534,"Estimable"
"BLUE_ID_2018_1","78",20.2824381004225,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","79",19.5938112875779,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","80",20.5571805077408,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","81",19.9460447026702,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","82",20.673771147343,0.529744520779534,"Estimable"
"BLUE_ID_2018_1","83",20.7042440979847,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","84",21.3969417123585,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","85",19.2712464776214,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","86",19.8464956072402,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","87",20.2805626659862,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","88",20.7675138108721,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","89",20.3132286207277,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","90",20.2229099184206,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","91",20.4259151542363,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","92",20.9040255127529,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","93",21.0891393917128,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","94",20.7068989489279,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","95",20.8520512567772,0.529744520779534,"Estimable"
"BLUE_ID_2018_1","96",19.4030688281597,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","97",20.2985552227448,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","98",20.4003899226849,0.529744520779535,"Estimable"
"BLUE_ID_2018_1","99",21.3953182776489,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","100",20.5635768269028,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","101",19.7044096145177,0.529744520779535,"Estimable"
"BLUE_ID_2018_1","102",20.8471017824666,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","103",20.7036395615526,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","104",20.7871372833024,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","106",21.5798979099615,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","107",20.901205331444,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","108",21.2225930895159,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","109",21.7267813644497,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","110",20.8442253262395,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","111",19.9579430851461,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","112",20.5567730741797,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","113",21.8791683866085,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","114",20.9117969184276,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","115",20.9476813050432,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","116",20.6551596238071,0.529744520779535,"Estimable"
"BLUE_ID_2018_1","117",21.7353489197855,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","118",20.1968932780807,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","119",21.5871546784922,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","120",20.2672280258177,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","121",20.0425190251638,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","122",19.5581179984724,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","123",20.5510298953904,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","124",20.8396127640078,0.529744520779534,"Estimable"
"BLUE_ID_2018_1","125",21.4592448752718,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","126",20.8990366818602,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","127",21.1725088324611,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","128",20.9191654030639,0.529744520779535,"Estimable"
"BLUE_ID_2018_1","129",21.5612006852211,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","130",20.5423800495177,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","131",21.0234550953295,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","132",20.8444345638748,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","133",20.3206790009743,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","134",21.6651884435754,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","135",20.819680961083,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","136",19.7635316760291,0.529744520779534,"Estimable"
"BLUE_ID_2018_1","137",19.6853992855282,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","138",20.0895824404575,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","139",19.8085693003713,0.529744520779535,"Estimable"
"BLUE_ID_2018_1","140",20.6752155708828,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","141",20.3486879282119,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","142",21.0035414546034,0.529744520779535,"Estimable"
"BLUE_ID_2018_1","143",20.4649974958395,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","144",21.0757817186141,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","145",20.0120580069016,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","146",19.9700089519625,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","147",20.4848644202051,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","148",19.774304255798,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","149",22.8900912633671,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","150",20.558731936367,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","151",20.9551094916018,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","152",19.6823526111041,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","153",19.9043478439729,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","154",20.5511527518642,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","155",20.2390387237393,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","156",20.1023140913531,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","157",20.7697583541533,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","158",21.741584111674,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","159",20.9829971233694,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","160",19.5286735896513,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","161",21.1843640915759,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","162",19.9240711943875,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","163",20.8616489054922,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","164",21.223507765941,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","165",21.3357571137353,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","166",19.9818516931211,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","167",21.6875147634444,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","168",21.209600750947,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","169",19.8411405795663,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","170",22.1586527253922,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","171",20.4863006778977,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","172",21.0508840976404,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","173",19.0885661753098,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","174",20.3069185481165,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","175",20.7480652833072,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","176",19.8379331735625,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","177",20.0321571966034,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","178",20.7077340883141,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","179",20.3060161198906,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","180",21.2885836355616,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","181",19.6877718040399,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","182",21.1205926723019,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","183",21.0927519368002,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","184",20.8441083035101,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","185",20.1525369985273,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","186",20.6301373454739,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","187",20.3839502336222,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","188",20.090412431007,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","189",20.3152175392719,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","190",21.6059856581193,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","191",20.2172462051528,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","192",20.363621561809,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","193",20.2645945007347,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","194",20.0206422103126,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","195",21.0090970077767,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","196",19.85323334373,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","197",20.0591518943061,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","198",20.4965471509128,0.529317549328282,"Estimable"
"BLUE_ID_2018_1","201",20.9624519118489,0.200366657488576,"Estimable"
