"trial","gen","predicted.value","std.error","status"
"BLUE_ID_2018_1","202",20.0099252228521,0.200366657488576,"Estimable"
"BLUE_ID_2019_1","1",16.9321523081558,0.72340840041507,"Estimable"
"BLUE_ID_2019_1","2",18.049920181514,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","3",17.9623252238339,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","4",17.5559208652154,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","5",18.3760402854456,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","6",18.4985061324327,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","7",16.8965321144892,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","8",17.3257206307898,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","9",16.3531821205757,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","10",16.8292725818813,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","11",16.9069539853467,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","12",17.6143967984429,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","13",17.2240293426412,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","14",17.8526164987388,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","15",17.7206169662552,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","16",16.9925655765008,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","17",17.6242004280666,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","18",17.0944362213515,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","19",16.7351203843658,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","20",17.1835551664333,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","21",17.2430587558029,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","22",16.8060118255148,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","23",17.1456363244569,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","24",16.5448220274394,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","25",17.7035748341299,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","26",18.0198827215464,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","27",17.1263019868819,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","28",16.4777914100971,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","29",17.235971736639,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","30",16.9123886515536,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","31",16.6172479833882,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","32",17.16413075505,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","33",16.9155598835803,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","34",16.7120700006258,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","35",17.5065099870103,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","36",16.5706361422164,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","37",17.1756725551806,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","38",17.3645846517044,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","39",16.3481863079236,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","40",16.7641371088878,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","41",14.4164106614283,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","42",16.9026790227647,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","43",17.1870252215651,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","44",17.3439963155943,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","45",17.2692491630081,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","46",15.75694222508,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","47",17.8236109837098,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","48",17.4505207843007,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","49",16.463391871528,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","50",17.3420917678433,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","51",17.1535674709802,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","52",17.056195798381,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","53",17.4833669196781,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","54",18.2894850198276,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","55",17.6544216357219,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","56",18.4526162031104,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","57",16.3818136664975,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","58",17.6132267502197,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","59",17.1684182450099,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","60",18.30015683448,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","61",17.7254806529514,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","62",18.1051743560963,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","63",16.8619385546723,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","64",17.1218851284139,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","65",18.3187804839154,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","66",18.3074246230763,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","67",18.2067910570235,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","68",16.8468845181676,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","69",18.0449212946149,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","70",18.4505688040418,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","71",17.0428368999343,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","72",16.4770439440615,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","73",17.8375060549892,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","74",17.5986039534067,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","75",17.4651944617726,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","76",17.006595906749,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","77",16.9179015655251,0.723865737616488,"Estimable"
"BLUE_ID_2019_1","78",16.5517259580054,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","79",15.8358916969661,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","80",16.9002569012887,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","81",16.6497631349106,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","82",18.0339786514621,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","83",17.0997344485859,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","84",17.4664291252321,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","85",15.8855143083447,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","86",15.9691704272985,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","87",17.4328948872005,0.723408400415066,"Estimable"
"BLUE_ID_2019_1","88",17.3897346935408,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","89",17.6220207834521,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","90",16.0280840306115,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","91",18.1010222775739,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","92",17.9694005417446,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","93",17.6288264940958,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","94",18.5218582984372,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","95",17.1382648089538,0.723865737616488,"Estimable"
"BLUE_ID_2019_1","96",17.2123863291047,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","97",16.8273384913984,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","98",18.3126012609921,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","99",16.8288648767502,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","100",15.7812435711369,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","101",17.4262657620122,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","102",18.0080349756314,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","103",18.1959178066158,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","104",17.5974752588456,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","106",17.9948875080915,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","107",17.6532332319188,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","108",18.6134433821539,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","109",18.8375043021975,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","110",18.1713486465178,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","111",17.278348224726,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","112",16.9044537652197,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","113",17.8839296600966,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","114",17.3820723927291,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","115",17.5029634777428,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","116",17.9175675547778,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","117",16.9934690202235,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","118",16.8039584751614,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","119",16.6349808144611,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","120",18.1611193924145,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","121",17.4046630322114,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","122",17.0520157739549,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","123",17.4997239591708,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","124",16.0129319613028,0.723865737616488,"Estimable"
"BLUE_ID_2019_1","125",16.2675387099217,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","126",16.156286790533,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","127",18.1598408437117,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","128",16.9714946812139,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","129",16.5611144820549,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","130",18.5767725202017,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","131",17.8896415880881,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","132",16.2442687583757,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","133",16.6099159565269,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","134",18.7959581699309,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","135",16.7147623008472,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","136",17.2238130677885,0.723865737616488,"Estimable"
"BLUE_ID_2019_1","137",17.3403110741036,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","138",16.6267121566501,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","139",16.5771994773333,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","140",17.1257518639804,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","141",17.8736537246735,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","142",16.7966547900948,0.723865737616489,"Estimable"
"BLUE_ID_2019_1","143",17.2289786038021,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","144",18.2768696439439,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","145",17.2038285344526,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","146",17.6550564466097,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","147",18.9516120319061,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","148",17.3095344445834,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","149",17.6273724407445,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","150",18.1877970664447,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","151",17.1701902157516,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","152",17.2547321742605,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","153",16.8784168533623,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","154",17.7112759978587,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","155",14.3237711903814,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","156",17.0818327480373,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","157",16.9930417049243,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","158",17.6264186819661,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","159",18.258770148846,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","160",18.5389823202973,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","161",17.9569649967735,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","162",17.2474442053133,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","163",17.2322181223741,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","164",17.2571572549612,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","165",17.0879354927532,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","166",18.4013686048141,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","167",17.6248032875392,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","168",17.9328716461474,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","169",16.0854998809204,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","170",17.5009753595058,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","171",17.5948024368766,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","172",16.231816568935,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","173",16.6430867652619,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","174",16.2513298636379,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","175",17.8348363421228,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","176",15.9110016207296,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","177",16.7237138185021,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","178",17.7581582600597,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","179",17.7600486333048,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","180",18.1797537099903,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","181",18.2226276032536,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","182",18.4737935837179,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","183",17.696717675608,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","184",17.5872773861869,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","185",17.045657655935,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","186",17.991388354081,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","187",17.8873065613751,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","188",16.9235213974659,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","189",18.0958930894628,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","190",18.4767112333824,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","191",17.7012297915981,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","192",17.4653823142073,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","193",17.701392213873,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","194",17.5243136456577,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","195",18.0972780118994,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","196",17.5471674203061,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","197",18.0680844107928,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","198",18.1221855441375,0.723408400415067,"Estimable"
"BLUE_ID_2019_1","201",17.2817504343387,0.294345391826856,"Estimable"
"BLUE_ID_2019_1","202",17.5342578960473,0.294345391826856,"Estimable"
