"gen","predicted.value","std.error"
"1",3.13879836666232,0.0492546629968922
"2",2.80430326100347,0.0492307743698376
"3",2.83356887683752,0.0492978539548015
"4",2.70377164032811,0.0491783978200578
"5",3.04097046419835,0.0492005797890989
"6",2.98071710917586,0.0493276035362976
"7",3.12765542149869,0.049219669594628
"8",2.6624467167463,0.0622800468493456
"9",2.66608140113856,0.0491895107803888
"10",2.82210570524446,0.049262829330534
"11",3.01730648338109,0.0622185977390516
"12",2.69156343937798,0.0621847233635581
"13",2.93748320041231,0.0492397366769372
"14",2.80162747084403,0.0491931704155755
"15",2.89414172594126,0.0492157961736073
"16",2.96938035782002,0.0491755448466748
"17",2.71492969142963,0.0622461717619032
"18",2.75952949417022,0.062276896441238
"19",3.05807354580257,0.0493017165695489
"20",2.83180288058208,0.0492034662780364
"21",2.95453455805908,0.0492128497775989
"22",2.81114201999503,0.0492954537409118
"23",2.81085596253028,0.0493108769116489
"24",2.84067814011493,0.0492107488780481
"25",3.12555142222956,0.0492034370902374
"26",2.97612762451428,0.0492886839442486
"27",2.63597663557641,0.0622554740491668
"28",2.68770843094917,0.0621847228620739
"29",2.88350144123955,0.0500528732392758
"30",2.66304758362353,0.0500948681148928
"31",3.02956504870174,0.0491619481164938
"32",2.86764174257732,0.0497173909194629
"33",2.97805433599952,0.0622413347583027
"34",2.95945197736383,0.0492544449760887
"35",3.26123886879882,0.0492845932994634
"36",2.94077886668628,0.04925697360123
"37",2.94386810870269,0.0492471845004504
"38",2.94547559546261,0.0622429819847318
"39",2.86380832407846,0.0622555069027312
"40",2.98728637634317,0.0492145365623183
"41",3.0082506688117,0.0622072907536182
"42",2.74338419233624,0.0622074449009096
"43",2.91262395074559,0.0491681059588639
"44",2.9984167757199,0.0493393695732658
"45",2.85261784283242,0.0621847220468258
"46",2.90588115394111,0.0622185977327777
"47",3.01950005625815,0.0492505120575851
"48",3.09330372639912,0.0622413178639543
"49",2.86042532668147,0.0492839116372633
"50",2.95388755474696,0.049643629162907
"51",2.98586771924692,0.0622461170450183
"52",2.70699706770633,0.0491675095945862
"53",3.12488676361192,0.0492372846989696
"54",2.95946568502949,0.0493984946073207
"55",3.08139198063426,0.0492196720024097
"56",2.9202114619541,0.0492696717451899
"57",2.65213106396791,0.0492978860950933
"58",3.12273261404242,0.0623238417235322
"59",2.82011100915763,0.0492520005485752
"60",3.05598102600243,0.0492632896887752
"61",3.29805316070602,0.049252682435558
"62",3.0105771731946,0.0492308575101411
"63",2.70249073865869,0.0491619456927633
"64",3.02414829712562,0.0492371871672293
"65",3.00761613618405,0.0500950838748125
"66",3.05142352769348,0.0491894727254535
"67",3.10057644269803,0.0496501245576489
"68",2.84161351271185,0.0491931710544265
"69",2.82555944278522,0.0491755831242545
"70",2.94213279180057,0.0493484950957431
"71",2.70827034480513,0.0622429794498999
"72",2.85553949098608,0.0622554754339196
"73",2.89450917567987,0.0491960253169889
"74",2.7685516353523,0.062207336255433
"75",2.56237399746169,0.0622216003617552
"76",2.98401172299473,0.0491807814413855
"77",2.9608838598521,0.0492959863476334
"78",3.07715765225838,0.0491395003569874
"79",2.88416134170108,0.0622215998950784
"80",3.06800251471775,0.0496983208251309
"81",3.00194434065524,0.0622555069281267
"82",2.93094149651778,0.0491836378012103
"83",2.89589540427063,0.049259661583055
"84",2.81891078236541,0.0492197112108551
"85",2.72296907763542,0.049224904365383
"86",2.94568530853962,0.0493199567274254
"87",3.14422287990293,0.0492206290591826
"88",2.89531321307824,0.0491807812855025
"89",2.99389564523988,0.0491931698946008
"90",2.69687032689195,0.049167509440782
"91",3.08966070314294,0.049215967840994
"92",3.07115011918243,0.0492087786296137
"93",3.07167641311469,0.0492050014290523
"94",3.00793506701489,0.0491960277393155
"95",3.14732168947706,0.0494583331301752
"96",2.92393778364735,0.0492514516537365
"97",2.82936172639521,0.0492782923167243
"98",3.17801239854889,0.0492476832014826
"99",3.23426178311921,0.0492372864865301
"100",2.92607035021122,0.0622430333456154
"101",2.99908408872956,0.0491836378012103
"102",3.19149591257304,0.0492091236931919
"103",3.03919629856823,0.0497605973407744
"104",2.94195225103021,0.0491395003569875
"105",2.91642831351771,0.0706298919593892
"106",2.87218042796246,0.0492220677618542
"107",3.03544079935578,0.0492249043789913
"108",3.05484009052172,0.0491931703552206
"109",2.78111622643003,0.0492612265552169
"110",2.97027502783025,0.0492046570795102
"111",2.90573799338058,0.0491866163565558
"112",2.86608935070172,0.0492779784699397
"113",3.04490632912329,0.0491593105290286
"114",3.07967138114007,0.0491894717666942
"115",3.10356975769376,0.0491795566034683
"116",2.8411380470043,0.0492397366769372
"117",2.94859335232128,0.0492326339577507
"118",2.8216135506045,0.0492857046777575
"119",2.83164272241794,0.0492307351685489
"120",3.068402680699,0.0622412150198069
"121",3.09295033314747,0.0491342966934732
"122",2.92313923453678,0.0492485687571808
"123",2.89825690238293,0.0501437636214228
"124",3.07949094425691,0.0493395830959438
"125",2.56576038360202,0.0491755831710586
"126",3.03127069612201,0.0492197099488497
"127",3.03144059448683,0.0492372845832589
"128",2.89501493116737,0.0492206841258886
"129",3.0449839104003,0.062207336428582
"130",3.11578438477088,0.0623043345466122
"131",2.9476036301967,0.0491518963416512
"132",2.98889282473522,0.0496763831597451
"133",2.92531699217317,0.0492926657542226
"134",2.95317711656496,0.0492482579689316
"135",2.87923698700047,0.049351558252374
"136",2.82306858498067,0.0622413170677131
"137",2.91233580717125,0.0626179168573364
"138",3.01610743474423,0.0622800600744332
"139",2.73007229574193,0.0491784384029683
"140",2.77909379852443,0.0492101973346456
"141",2.89296582629445,0.0492924277455559
"142",2.68434383621627,0.0622554782897458
"143",3.06619196412002,0.0493808327841242
"144",2.99807403582879,0.0501227597931622
"145",2.86115387610667,0.0491866161402799
"146",3.19861366941489,0.0491681060728022
"147",2.92887844162529,0.0492200020205515
"148",2.85400456370394,0.0492127424973331
"149",3.18905706636047,0.0493381989344444
"150",3.04653015236939,0.0493058171912085
"151",3.12143919573895,0.0492280326182539
"152",2.80164325228797,0.0493313378938381
"153",3.17350702532509,0.0493249261119353
"154",3.05669135440518,0.0492446903557135
"155",3.10563944651957,0.0491783983847074
"156",3.23329599525915,0.0492249067865277
"157",3.04626519834558,0.0491453780560669
"158",3.07930813540206,0.0491836366568308
"159",3.06772952574689,0.04920893635357
"160",3.08121557704225,0.0494607897540208
"161",2.97400336904779,0.0491793690007542
"162",3.1020414010346,0.0501255669839151
"163",3.00322945426972,0.0492812549340611
"164",2.92216636078032,0.0493219065839729
"165",3.05770034727414,0.0491518957768349
"166",2.97405977514956,0.049257433183805
"167",2.82680257460607,0.0492169936644302
"168",2.92557031135886,0.049220229908964
"169",2.91167794555666,0.0492187339102811
"170",3.11131913556696,0.0493206293395047
"171",2.90775869829944,0.0492294708152623
"172",3.04965652756765,0.0491518958757275
"173",3.04176604527303,0.0491342578919574
"174",3.07078912625971,0.0491794235982749
"175",3.05251202070146,0.0492473801610838
"176",3.05878905642489,0.0492034348694275
"177",2.98430810135438,0.0493303712536597
"178",2.99991729609658,0.0491836387963265
"179",2.87844380851777,0.0492221309246789
"180",3.01507578460541,0.049291930593274
"181",3.11529023847766,0.0491960258395905
"182",3.0252754020333,0.0492142871378187
"183",2.95712512748976,0.0493176260946133
"184",3.03751656364639,0.0492926587361176
"185",3.03680265223908,0.0493039722318839
"186",3.07005300959921,0.0493052511711483
"187",3.09412980325896,0.0492048972153635
"188",3.11155414612237,0.0492707107629301
"189",2.98316969417098,0.0492633276850947
"190",3.14534427873848,0.0492251635014681
"191",2.96425840018283,0.0492073755799531
"192",2.99413062831424,0.0493954919517023
"193",3.00035954568348,0.0492215892771975
"194",3.02412396767694,0.0492890329963879
"195",2.93727164881269,0.0491394985644842
"196",3.11908742530481,0.0491960253169889
"197",3.01395543304799,0.0492221046959322
"198",3.08502692206681,0.0492087774836916
"201",2.99293941548486,0.0185425239304196
"202",3.07719192474581,0.0184743956511663
