"trial","gen","predicted.value","std.error","status"
"BLUE_ID_2019_4","1",10.027146970043,0.919687796945972,"Estimable"
"BLUE_ID_2019_4","2",11.0052859128918,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","3",8.48266799004454,0.919687796945746,"Estimable"
"BLUE_ID_2019_4","4",6.26705734011149,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","5",8.85406732709721,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","6",8.13347199085935,0.919687796947051,"Estimable"
"BLUE_ID_2019_4","7",7.95217456466205,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","8",5.77345905471764,0.913443444272248,"Estimable"
"BLUE_ID_2019_4","9",6.08237505230318,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","10",6.43492281743735,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","11",6.79671846899191,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","12",5.2149769232459,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","13",6.3708679953954,0.913443444273381,"Estimable"
"BLUE_ID_2019_4","14",7.3753723990231,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","15",7.00033880791097,0.913443444273212,"Estimable"
"BLUE_ID_2019_4","16",5.74081330722559,0.9196872470517,"Estimable"
"BLUE_ID_2019_4","17",6.50281460443863,0.913443444273479,"Estimable"
"BLUE_ID_2019_4","18",11.0192769822743,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","19",4.0637624720238,0.919687796945934,"Estimable"
"BLUE_ID_2019_4","20",7.07535817215695,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","21",7.28365252913784,0.913443444272253,"Estimable"
"BLUE_ID_2019_4","22",9.39380902155602,0.913443444272252,"Estimable"
"BLUE_ID_2019_4","23",6.20322080999149,0.919687796945747,"Estimable"
"BLUE_ID_2019_4","24",6.37863419100389,0.913443038658084,"Estimable"
"BLUE_ID_2019_4","25",14.5474107456037,0.913443038658083,"Estimable"
"BLUE_ID_2019_4","26",10.2110330975241,0.913443444272247,"Estimable"
"BLUE_ID_2019_4","27",5.47098047090524,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","28",4.77888924009307,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","29",7.68439808856679,0.919687247051697,"Estimable"
"BLUE_ID_2019_4","30",6.50240621586023,0.913443444272247,"Estimable"
"BLUE_ID_2019_4","31",5.76863179472595,0.913443038658083,"Estimable"
"BLUE_ID_2019_4","32",8.2587811772374,1.09828086559254,"Estimable"
"BLUE_ID_2019_4","33",6.30344748428745,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","34",14.9344729459728,0.919687796945747,"Estimable"
"BLUE_ID_2019_4","35",7.76118012222507,0.913443444272402,"Estimable"
"BLUE_ID_2019_4","36",7.27134986368255,0.919687247051697,"Estimable"
"BLUE_ID_2019_4","37",6.40207750936568,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","38",6.27300319923089,0.913443038658081,"Estimable"
"BLUE_ID_2019_4","39",5.4040806880358,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","40",5.86318915249419,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","41",7.20580437363969,0.913443038658079,"Estimable"
"BLUE_ID_2019_4","42",5.58501360714882,0.913443038658079,"Estimable"
"BLUE_ID_2019_4","43",5.23766279600012,0.913443038658084,"Estimable"
"BLUE_ID_2019_4","44",6.31453940636175,0.919687796947208,"Estimable"
"BLUE_ID_2019_4","45",6.64375363264672,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","46",6.42045822583128,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","47",7.07509526141798,0.913443444272247,"Estimable"
"BLUE_ID_2019_4","48",6.87486150462633,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","49",7.38294670577266,0.913443444272389,"Estimable"
"BLUE_ID_2019_4","50",6.75915897641227,1.09169455083051,"Estimable"
"BLUE_ID_2019_4","51",6.85045329166733,0.913443444273324,"Estimable"
"BLUE_ID_2019_4","52",5.36982014885698,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","53",6.56397273454358,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","54",12.8462128855756,0.91968779694705,"Estimable"
"BLUE_ID_2019_4","55",7.13667476825898,0.9196872470517,"Estimable"
"BLUE_ID_2019_4","56",8.42225979407877,0.920213347216833,"Estimable"
"BLUE_ID_2019_4","57",7.1606524814544,0.919687796945752,"Estimable"
"BLUE_ID_2019_4","58",6.04230540372287,0.919687796946589,"Estimable"
"BLUE_ID_2019_4","59",7.12488314230198,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","60",11.5360251196242,0.913443444272248,"Estimable"
"BLUE_ID_2019_4","61",12.0992721622898,0.913443444272251,"Estimable"
"BLUE_ID_2019_4","62",5.65733936670254,0.913443444272868,"Estimable"
"BLUE_ID_2019_4","63",5.49889788915554,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","64",7.93562032710848,0.913443038658079,"Estimable"
"BLUE_ID_2019_4","65",11.1688433122373,0.913443444272247,"Estimable"
"BLUE_ID_2019_4","66",11.7492528878216,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","67",7.87763024979468,1.09169455083051,"Estimable"
"BLUE_ID_2019_4","68",5.60109297205714,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","69",9.98121547853977,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","70",7.7220760062141,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","71",6.96545453759988,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","72",5.40799702569833,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","73",10.7595401277044,0.913443038658085,"Estimable"
"BLUE_ID_2019_4","74",8.38649647678119,0.913443038658079,"Estimable"
"BLUE_ID_2019_4","75",5.88340298813369,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","76",7.44721681270017,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","77",4.38006001137725,0.919687796947285,"Estimable"
"BLUE_ID_2019_4","78",6.77697011539211,0.913443038658083,"Estimable"
"BLUE_ID_2019_4","79",6.39294210505883,0.913443038658079,"Estimable"
"BLUE_ID_2019_4","80",6.56981386222346,1.09828086559254,"Estimable"
"BLUE_ID_2019_4","81",6.30932608162746,0.919687247051694,"Estimable"
"BLUE_ID_2019_4","82",7.89257637338921,0.914904759372735,"Estimable"
"BLUE_ID_2019_4","83",9.38370627456912,0.919687796945747,"Estimable"
"BLUE_ID_2019_4","84",7.67130856106574,0.9196872470517,"Estimable"
"BLUE_ID_2019_4","85",5.9047656343481,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","86",6.08378378848313,0.919687796945957,"Estimable"
"BLUE_ID_2019_4","87",10.1348323498766,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","88",7.22564227283056,0.9196872470517,"Estimable"
"BLUE_ID_2019_4","89",7.91227373434981,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","90",5.02512625606216,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","91",10.5045591032072,0.913443038658083,"Estimable"
"BLUE_ID_2019_4","92",15.950609580721,0.9196872470517,"Estimable"
"BLUE_ID_2019_4","93",7.65863062796718,0.913443038658079,"Estimable"
"BLUE_ID_2019_4","94",6.34497094046034,0.913443038658088,"Estimable"
"BLUE_ID_2019_4","95",9.19672318592641,1.01863101580659,"Estimable"
"BLUE_ID_2019_4","96",7.35108961123488,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","97",7.19173097339706,0.913443444272246,"Estimable"
"BLUE_ID_2019_4","98",11.0984536935135,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","99",6.03631491350289,0.9196872470517,"Estimable"
"BLUE_ID_2019_4","100",5.67413506228352,0.913443038658083,"Estimable"
"BLUE_ID_2019_4","101",7.16604696900318,0.913443038658086,"Estimable"
"BLUE_ID_2019_4","102",12.0003587172589,0.913443444272247,"Estimable"
"BLUE_ID_2019_4","103",9.89361661896414,1.09828086559254,"Estimable"
"BLUE_ID_2019_4","104",14.4296348138122,0.913443038658085,"Estimable"
"BLUE_ID_2019_4","105",8.53391940195506,1.97620539771349,"Estimable"
"BLUE_ID_2019_4","106",5.94838615854145,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","107",13.8130933732956,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","108",9.15375938096032,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","109",8.74819863292035,0.919687796945747,"Estimable"
"BLUE_ID_2019_4","110",16.3834176514601,0.913443038658084,"Estimable"
"BLUE_ID_2019_4","111",6.69953602601523,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","112",7.8192898676315,0.913443444272248,"Estimable"
"BLUE_ID_2019_4","113",9.13456081142732,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","114",7.44582939594898,0.913443038658078,"Estimable"
"BLUE_ID_2019_4","115",6.48668913281416,0.913443038658085,"Estimable"
"BLUE_ID_2019_4","116",6.80932389223565,0.913443444273382,"Estimable"
"BLUE_ID_2019_4","117",9.157060919918,0.913443444272247,"Estimable"
"BLUE_ID_2019_4","118",6.97522197284026,0.919687796946586,"Estimable"
"BLUE_ID_2019_4","119",9.32773091727543,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","120",9.08621719863242,0.9196872470517,"Estimable"
"BLUE_ID_2019_4","121",8.55164796662419,0.913443038658081,"Estimable"
"BLUE_ID_2019_4","122",9.02207129696012,0.919687796945748,"Estimable"
"BLUE_ID_2019_4","123",9.60771474489588,0.913443444272403,"Estimable"
"BLUE_ID_2019_4","124",6.69108833240563,0.919687796947285,"Estimable"
"BLUE_ID_2019_4","125",5.95588140130864,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","126",5.3965804206944,0.919687247051697,"Estimable"
"BLUE_ID_2019_4","127",5.7947785852586,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","128",7.23626981927099,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","129",8.05059684950212,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","130",6.73140662050981,0.913443444273326,"Estimable"
"BLUE_ID_2019_4","131",7.36452604367939,0.913443038658084,"Estimable"
"BLUE_ID_2019_4","132",5.85761636064466,1.09169455083051,"Estimable"
"BLUE_ID_2019_4","133",7.77181884447053,0.919687796945747,"Estimable"
"BLUE_ID_2019_4","134",8.401710201724,0.913443444272247,"Estimable"
"BLUE_ID_2019_4","135",5.14468391980924,0.919687796945747,"Estimable"
"BLUE_ID_2019_4","136",5.53745498857853,0.919687247051701,"Estimable"
"BLUE_ID_2019_4","137",4.21361261295562,1.09828086559254,"Estimable"
"BLUE_ID_2019_4","138",7.43949743492982,0.913443444272248,"Estimable"
"BLUE_ID_2019_4","139",7.23289808540428,0.913443038658081,"Estimable"
"BLUE_ID_2019_4","140",5.92171584861684,0.913443038658078,"Estimable"
"BLUE_ID_2019_4","141",8.41645342346212,0.919687796945935,"Estimable"
"BLUE_ID_2019_4","142",6.35364862298528,0.926597985455419,"Estimable"
"BLUE_ID_2019_4","143",7.08717165126308,0.913443444272386,"Estimable"
"BLUE_ID_2019_4","144",6.53547348833334,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","145",11.2036039644739,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","146",10.7063020542019,0.913443038658083,"Estimable"
"BLUE_ID_2019_4","147",9.58903968939668,0.913443444272249,"Estimable"
"BLUE_ID_2019_4","148",7.72220319048256,0.913443444272252,"Estimable"
"BLUE_ID_2019_4","149",9.71234694804144,0.919687796945752,"Estimable"
"BLUE_ID_2019_4","150",9.19273455151944,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","151",8.93871551428036,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","152",6.95193802207356,0.919687796945746,"Estimable"
"BLUE_ID_2019_4","153",7.46020920680196,0.919687796945751,"Estimable"
"BLUE_ID_2019_4","154",8.07334520274902,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","155",13.0477311146162,0.913443038658081,"Estimable"
"BLUE_ID_2019_4","156",10.2141953571889,0.9196872470517,"Estimable"
"BLUE_ID_2019_4","157",10.5744786629288,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","158",9.62843759679753,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","159",8.69283275184203,0.913443444272248,"Estimable"
"BLUE_ID_2019_4","160",12.3943051300152,1.01863101580659,"Estimable"
"BLUE_ID_2019_4","161",8.07559548531045,0.913443038658081,"Estimable"
"BLUE_ID_2019_4","162",12.2549368797621,0.919687796945748,"Estimable"
"BLUE_ID_2019_4","163",7.91195248302472,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","164",8.20160082469565,0.919687796945747,"Estimable"
"BLUE_ID_2019_4","165",12.365679443718,0.913443038658085,"Estimable"
"BLUE_ID_2019_4","166",20.1689698925813,0.919687796947213,"Estimable"
"BLUE_ID_2019_4","167",8.64703694042126,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","168",16.5428923823032,0.913443444272248,"Estimable"
"BLUE_ID_2019_4","169",11.2958653721976,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","170",8.75326333244759,0.913443444272246,"Estimable"
"BLUE_ID_2019_4","171",7.83097548950962,0.913443038658079,"Estimable"
"BLUE_ID_2019_4","172",8.24799313592811,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","173",10.8319022274352,0.913443038658082,"Estimable"
"BLUE_ID_2019_4","174",7.59544255725059,0.913443038658079,"Estimable"
"BLUE_ID_2019_4","175",8.45319709071899,0.914905229095859,"Estimable"
"BLUE_ID_2019_4","176",7.00642527222961,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","177",8.86507380243755,0.919687796945747,"Estimable"
"BLUE_ID_2019_4","178",10.7231440516348,0.913443038658088,"Estimable"
"BLUE_ID_2019_4","179",6.68007526825837,0.913443038658084,"Estimable"
"BLUE_ID_2019_4","180",8.15825569808881,0.919687796945747,"Estimable"
"BLUE_ID_2019_4","181",9.38927900751572,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","182",8.38303679455011,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","183",8.58925573200152,0.919687796945746,"Estimable"
"BLUE_ID_2019_4","184",9.30299884657399,0.919687796945748,"Estimable"
"BLUE_ID_2019_4","185",11.028727251048,0.919687796945747,"Estimable"
"BLUE_ID_2019_4","186",9.6779341607298,0.919687796945749,"Estimable"
"BLUE_ID_2019_4","187",9.31776940378616,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","188",12.6577617035888,0.919687247051696,"Estimable"
"BLUE_ID_2019_4","189",6.41671100255274,0.919687796947418,"Estimable"
"BLUE_ID_2019_4","190",11.168196823685,0.913443444272252,"Estimable"
"BLUE_ID_2019_4","191",8.06259679463876,0.913443444272248,"Estimable"
"BLUE_ID_2019_4","192",10.8072214952416,0.919687796945747,"Estimable"
"BLUE_ID_2019_4","193",11.956247758658,0.91344303865808,"Estimable"
"BLUE_ID_2019_4","194",6.53887462912101,0.919687247051695,"Estimable"
"BLUE_ID_2019_4","195",7.78881404535279,0.913443038658078,"Estimable"
"BLUE_ID_2019_4","196",9.37980657047689,0.913443038658083,"Estimable"
"BLUE_ID_2019_4","197",10.5066213938168,0.913443444273479,"Estimable"
"BLUE_ID_2019_4","198",12.0521982931793,0.919687247051699,"Estimable"
"BLUE_ID_2019_4","201",6.28581488062663,0.307529340676483,"Estimable"
"BLUE_ID_2019_4","202",9.72406314188216,0.313142082644693,"Estimable"
"BLUE_WA_2018_3","1",12.4847276638237,1.82883754662481,"Estimable"
"BLUE_WA_2018_3","2",12.5056455159448,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","3",11.8371695909428,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","4",7.5716861610217,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","5",7.87380735623005,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","6",9.21454956982362,1.82883754662454,"Estimable"
"BLUE_WA_2018_3","7",9.89423355248438,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","8",4.88865571908618,1.82850818088697,"Estimable"
"BLUE_WA_2018_3","9",4.64062383792351,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","10",7.27759340314253,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","11",7.55094189190165,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","12",4.02176022423841,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","13",6.23519684543286,1.82850818088703,"Estimable"
"BLUE_WA_2018_3","14",9.2522190419569,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","15",7.11331741265519,1.82850818088736,"Estimable"
"BLUE_WA_2018_3","16",6.81878994300171,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","17",5.42526930668871,1.82850818088704,"Estimable"
"BLUE_WA_2018_3","18",8.23189282482194,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","19",9.98171025533178,1.82883754662448,"Estimable"
"BLUE_WA_2018_3","20",6.46522946727027,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","21",5.35654788020268,1.82850818088731,"Estimable"
"BLUE_WA_2018_3","22",9.29043162937413,1.82850818088731,"Estimable"
"BLUE_WA_2018_3","23",8.52058727025138,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","24",6.91031711495078,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","25",24.3533420498245,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","26",8.78252062834071,1.82850818088697,"Estimable"
"BLUE_WA_2018_3","27",5.74767793043313,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","28",4.18978669352457,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","29",8.51336850026958,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","30",6.44662052002795,1.82850818088697,"Estimable"
"BLUE_WA_2018_3","31",6.23224554472442,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","32",14.4411356885679,1.83917741115463,"Estimable"
"BLUE_WA_2018_3","33",6.0194968049627,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","34",20.7307360774555,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","35",13.4919464429611,1.82850818088698,"Estimable"
"BLUE_WA_2018_3","36",7.53744911387114,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","37",7.07318154853458,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","38",7.224726754095,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","39",4.54914036126589,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","40",7.94392756390282,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","41",8.22710543667158,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","42",4.12932034637935,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","43",6.71819597079336,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","44",11.1677054145519,1.82883754662455,"Estimable"
"BLUE_WA_2018_3","45",6.36277877934119,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","46",4.57058388125304,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","47",7.47336317313513,1.82850818088698,"Estimable"
"BLUE_WA_2018_3","48",6.87865310427229,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","49",7.22498709735016,1.82850818088731,"Estimable"
"BLUE_WA_2018_3","50",6.33676692940222,1.83876469925319,"Estimable"
"BLUE_WA_2018_3","51",6.58548184490967,1.82850818088703,"Estimable"
"BLUE_WA_2018_3","52",5.24901282444268,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","53",7.12604234205341,1.82883751752381,"Estimable"
"BLUE_WA_2018_3","54",14.6071216175114,1.82883754662454,"Estimable"
"BLUE_WA_2018_3","55",10.1320679521331,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","56",8.42298209234955,2.28847809465886,"Estimable"
"BLUE_WA_2018_3","57",6.46786243036538,1.8288375466248,"Estimable"
"BLUE_WA_2018_3","58",6.43833551767355,1.82883754662452,"Estimable"
"BLUE_WA_2018_3","59",8.66631890325661,1.82883751752381,"Estimable"
"BLUE_WA_2018_3","60",12.8726316385297,1.82850818088697,"Estimable"
"BLUE_WA_2018_3","61",21.2005834545997,1.82850818088731,"Estimable"
"BLUE_WA_2018_3","62",6.86848960377541,1.82850818088701,"Estimable"
"BLUE_WA_2018_3","63",6.46785433380635,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","64",9.43515183317254,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","65",9.63785417456826,1.82850818088697,"Estimable"
"BLUE_WA_2018_3","66",11.4829583944072,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","67",9.55946958642936,1.83876469925319,"Estimable"
"BLUE_WA_2018_3","68",8.14354833171419,1.82883751752381,"Estimable"
"BLUE_WA_2018_3","69",11.4230263517875,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","70",13.9037322163639,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","71",7.63125495627379,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","72",6.58012462520369,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","73",9.94462057297992,1.82850815956368,"Estimable"
"BLUE_WA_2018_3","74",6.54444205354057,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","75",5.40344506907969,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","76",8.46114357945584,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","77",7.98898219809563,1.82883754662455,"Estimable"
"BLUE_WA_2018_3","78",7.06559984745297,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","79",5.58308239584389,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","80",9.40438588009609,1.83917741115464,"Estimable"
"BLUE_WA_2018_3","81",6.18988698160706,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","82",9.78325706782884,1.82858506385109,"Estimable"
"BLUE_WA_2018_3","83",8.51238120234207,1.82883754662447,"Estimable"
"BLUE_WA_2018_3","84",12.4637320730578,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","85",6.04453011308663,1.82883751752381,"Estimable"
"BLUE_WA_2018_3","86",6.62035400087508,1.82883754662448,"Estimable"
"BLUE_WA_2018_3","87",6.92162009757176,1.82883751752348,"Estimable"
"BLUE_WA_2018_3","88",7.18688359597911,1.82883751752381,"Estimable"
"BLUE_WA_2018_3","89",12.8913111553337,1.82883751752381,"Estimable"
"BLUE_WA_2018_3","90",4.65756940407914,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","91",13.1699424634942,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","92",13.2421647033725,1.82883751752381,"Estimable"
"BLUE_WA_2018_3","93",7.94910428247624,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","94",8.76055793522334,1.82850815956368,"Estimable"
"BLUE_WA_2018_3","95",8.33459182882175,1.83434711766918,"Estimable"
"BLUE_WA_2018_3","96",8.01716134776543,1.82883751752381,"Estimable"
"BLUE_WA_2018_3","97",7.02059891346257,1.82850818088698,"Estimable"
"BLUE_WA_2018_3","98",17.2295805850089,1.82850815956335,"Estimable"
"BLUE_WA_2018_3","99",10.6390487540265,1.82883751752348,"Estimable"
