"","BLUE_ID_2018_1","BLUE_ID_2018_2","BLUE_ID_2018_3","BLUE_ID_2019_1","BLUE_ID_2019_2","BLUE_ID_2019_3","BLUE_ID_2019_4","BLUE_OR_2018_1","BLUE_OR_2018_2","BLUE_OR_2018_3","BLUE_OR_2019_1","BLUE_OR_2019_2","BLUE_OR_2019_3","BLUE_OR_2019_4","BLUE_OR_2020_1","BLUE_OR_2020_2","BLUE_OR_2020_3","BLUE_OR_2020_4","BLUE_WA_2018_1","BLUE_WA_2018_2","BLUE_WA_2018_3","BLUE_WA_2019_1","BLUE_WA_2019_2","BLUE_WA_2019_3","BLUE_WA_2019_4","BLUE_WA_2019_5","BLUE_WA_2020_1","BLUE_WA_2020_2","BLUE_WA_2020_3","BLUE_WA_2020_4","BLUE_WA_2020_5"
"BLUE_ID_2018_1",0.463524288006716,0.000763714221486122,0.00103147807751035,0.000959073361157478,0.00168283621891985,0.00075172133006577,0.00236992054519247,0.000328686495378349,0.000540328531229423,0.0020046018992359,0.000308668406789457,0.00202777562700056,0.00102665297741863,0.00182115217069712,0.00135903081333619,0.0026364102754125,0.00128798695300556,0.00222485208923549,0.000834508917850731,0.00206086304825936,0.0021407213251432,0.00272142389455226,0.00276821807705881,0.00270042182239303,0.00200811322842393,0.00200772382802277,0.00460371166394065,0.00494270879466846,0.00330186175331186,0.00216483653859493,0.00184770898958466
"BLUE_ID_2018_2",0.000763714221486122,0.413004374570297,0.0445077585278659,0.0413835315549665,0.0726135336336124,0.0324363960498014,0.102260875587631,0.0141826564098967,0.0233149034555553,0.0864975603660347,0.0133188859890513,0.0874974950248782,0.0442995578938073,0.078581797154165,0.058641493785203,0.113759772967416,0.0555759870629322,0.096001244919253,0.0360086386854677,0.0889252005552285,0.0923710449037348,0.117428067732716,0.119447213094038,0.116521838917359,0.0866490724485696,0.0866322700177634,0.198647835119438,0.213275390241588,0.142473668430753,0.0934116041948719,0.0797277104877453
"BLUE_ID_2018_3",0.00103147807751035,0.0445077585278659,0.229709954427804,0.0558929038742294,0.0980723757217511,0.0438088364698881,0.138114295096404,0.0191552006707471,0.0314892810911373,0.116824244940834,0.0179885859501647,0.118174764088602,0.0598313106202817,0.106133156585927,0.0792016353370937,0.153644790966585,0.0750613392793223,0.129659991606835,0.0486335338011326,0.120103033740083,0.124757016609593,0.158599217014708,0.161326289677383,0.157375257672392,0.117028878280394,0.117006184793043,0.268295235712477,0.288051319875363,0.192425990605271,0.126162403686279,0.107680835611748
"BLUE_ID_2019_1",0.000959073361157478,0.0413835315549665,0.0558929038742294,0.214059547351865,0.0911881745923148,0.0407336704072146,0.128419347061378,0.017810599266716,0.0292788875643425,0.108623754302685,0.0167258751939122,0.109879473611314,0.0556314452339633,0.098683128062988,0.0736420678908256,0.142859678077048,0.0697924003672092,0.120558494328999,0.0452196975821331,0.111672388163922,0.1159996841974,0.14746632764739,0.15000197314654,0.14632828426484,0.108814023382616,0.108792922867089,0.249462222326991,0.26783152600346,0.178918627169759,0.117306419974681,0.100122167590488
"BLUE_ID_2019_2",0.00168283621891985,0.0726135336336124,0.0980723757217511,0.0911881745923148,0.378570704017716,0.0714732560271258,0.225330759040278,0.0312513335690236,0.0513741434581117,0.190596460478266,0.0293480245718418,0.192799805935394,0.0976136078241021,0.173154159865602,0.129215912047929,0.25066845793855,0.122461100370412,0.211537728991276,0.0793446549364862,0.195945739988776,0.203538621607692,0.258751506700832,0.263200672173599,0.25675464107989,0.190930315751509,0.190893291772734,0.437718406105501,0.469950069286921,0.313939223249107,0.205831483012907,0.175679167790346
"BLUE_ID_2019_3",0.00075172133006577,0.0324363960498014,0.0438088364698881,0.0407336704072146,0.0714732560271258,0.201293260747727,0.100655034629103,0.0139599408265139,0.0229487807649573,0.0851392566702143,0.0131097345171881,0.0861234889793391,0.0436039052886271,0.0773477976627686,0.0577206243710854,0.111973360502099,0.054703256452878,0.0944937012934517,0.035443181500306,0.087528774713221,0.0909205076729899,0.115584050656171,0.117571488619099,0.114692052692459,0.0852883895015796,0.0852718509256586,0.195528393513598,0.209926246640696,0.140236350874424,0.0919447266705408,0.0784757162886427
"BLUE_ID_2019_4",0.00236992054519247,0.102260875587631,0.138114295096404,0.128419347061378,0.225330759040278,0.100655034629103,1.05410960798598,0.0440109243295408,0.0723496658226151,0.268414990389461,0.041330514289896,0.271517938619535,0.137468217091968,0.243851181913845,0.181973409702774,0.353013752509791,0.172460679471827,0.29790635855316,0.111740242913171,0.275948324454538,0.286641299768221,0.364397025055363,0.370662737989471,0.361584860206608,0.268885155258913,0.268833014779063,0.616434226917322,0.661825739127821,0.44211730574552,0.289870312366361,0.247407124013466
"BLUE_OR_2018_1",0.000328686495378349,0.0141826564098967,0.0191552006707471,0.017810599266716,0.0312513335690236,0.0139599408265139,0.0440109243295408,0.332796951656336,0.0100342427720921,0.0372267258820527,0.00573216765502466,0.0376570766721468,0.019065595508477,0.0338199483268418,0.0252380622669338,0.0489598072678761,0.0239187328204541,0.0413169112957801,0.0154973587238439,0.0382715310243126,0.039754549764393,0.0505385639762099,0.0514075615590766,0.0501485422050418,0.0372919334872207,0.037284702075339,0.0854938390604405,0.0917892303125472,0.0613176623437438,0.0402023845395157,0.0343131252600785
"BLUE_OR_2018_2",0.000540328531229423,0.0233149034555553,0.0314892810911373,0.0292788875643425,0.0513741434581117,0.0229487807649573,0.0723496658226151,0.0100342427720921,0.0255230166314838,0.0611971054520388,0.00942312438554876,0.061904560165252,0.0313419789463861,0.0555966955218602,0.0414889121017028,0.0804851465524181,0.0393200632075505,0.0679209712272704,0.0254761457952545,0.0629146631730776,0.0653526012961238,0.0830804685549258,0.0845090158003848,0.0824393108142642,0.0613043003931783,0.0612924126575526,0.140543530501665,0.150892539531835,0.100800254645324,0.066088797974959,0.0564074302849825
"BLUE_OR_2018_3",0.0020046018992359,0.0864975603660347,0.116824244940834,0.108623754302685,0.190596460478266,0.0851392566702143,0.268414990389461,0.0372267258820527,0.0611971054520388,0.4973386678394,0.0349594958404791,0.229663976092976,0.116277758605089,0.206261996161442,0.153922562273491,0.298597368664125,0.145876200919074,0.251984672381334,0.0945157016420698,0.233411426562238,0.242456100513766,0.30822593187088,0.313525797333989,0.305847256767947,0.22743703117042,0.2273929280442,0.521412088915462,0.559806587739881,0.373965782346746,0.245187367095684,0.209269796697597
"BLUE_OR_2019_1",0.000308668406789457,0.0133188859890513,0.0179885859501647,0.0167258751939122,0.0293480245718418,0.0131097345171881,0.041330514289896,0.00573216765502466,0.00942312438554876,0.0349594958404791,0.145808063721125,0.0353636368520713,0.0179044380369801,0.0317602022429657,0.0237009812691584,0.0459779939808553,0.0224620033251253,0.0388005755102581,0.0145535186081414,0.0359406689133051,0.0373333669345992,0.0474605992132626,0.0482766719852778,0.0470943310507052,0.0350207320880304,0.0350139410929157,0.0802869830801045,0.0861989642999818,0.0575832150387277,0.0377539270990286,0.0322233430789538
"BLUE_OR_2019_2",0.00202777562700056,0.0874974950248782,0.118174764088602,0.109879473611314,0.192799805935394,0.0861234889793391,0.271517938619535,0.0376570766721468,0.061904560165252,0.229663976092976,0.0353636368520713,0.339760874821892,0.117621960226382,0.208646439351416,0.155701947774584,0.302049233164155,0.147562568356284,0.254897681792757,0.0956083281332318,0.236109724343147,0.245258957116031,0.311789105106377,0.317150238414976,0.309382931890578,0.230066263361587,0.230021650391572,0.527439750470774,0.566278099849138,0.378288925628564,0.248021797861501,0.21168901085672
"BLUE_OR_2019_3",0.00102665297741863,0.0442995578938073,0.0598313106202817,0.0556314452339633,0.0976136078241021,0.0436039052886271,0.137468217091968,0.019065595508477,0.0313419789463861,0.116277758605089,0.0179044380369801,0.117621960226382,0.0653905416699798,0.105636681561646,0.0788311419390644,0.152926063626519,0.0747102135666793,0.129053461568984,0.0484060334077447,0.119541209720988,0.124173421955076,0.157857313610991,0.16057162943584,0.156639079767319,0.11648143470051,0.116458847369896,0.267040190748682,0.28670385890624,0.191525850616682,0.125572234841326,0.107177120776585
"BLUE_OR_2019_4",0.00182115217069712,0.078581797154165,0.106133156585927,0.098683128062988,0.173154159865602,0.0773477976627686,0.243851181913845,0.0338199483268418,0.0555966955218602,0.206261996161442,0.0317602022429657,0.208646439351416,0.105636681561646,0.187386075102949,0.139836447581178,0.27127144113472,0.13252644330931,0.228924472866453,0.0858661638882149,0.212050944534852,0.220267901530828,0.280018853172672,0.284833705187041,0.2778578608436,0.206623291722311,0.206583224662572,0.473695429460615,0.508576282812879,0.339742567612463,0.222749218178442,0.190118618895075
"BLUE_OR_2020_1",0.00135903081333619,0.058641493785203,0.0792016353370937,0.0736420678908256,0.129215912047929,0.0577206243710854,0.181973409702774,0.0252380622669338,0.0414889121017028,0.153922562273491,0.0237009812691584,0.155701947774584,0.0788311419390644,0.139836447581178,0.207430393293992,0.202435718009811,0.0988975676701743,0.17083438581256,0.0640774364848323,0.158242552301158,0.164374438438446,0.20896345505881,0.212556527814876,0.207350819272605,0.154192178293417,0.154162278337959,0.353494175353324,0.379523935668763,0.253532145976878,0.166226115544847,0.141875602393194
"BLUE_OR_2020_2",0.0026364102754125,0.113759772967416,0.153644790966585,0.142859678077048,0.25066845793855,0.111973360502099,0.353013752509791,0.0489598072678761,0.0804851465524181,0.298597368664125,0.0459779939808553,0.302049233164155,0.152926063626519,0.27127144113472,0.202435718009811,0.488991570298974,0.191853312714,0.331404943677757,0.124305063809406,0.306977801239206,0.318873166275352,0.405372265806355,0.412342537445114,0.402243882317528,0.299120402018757,0.299062398514327,0.685750217768924,0.736245855460674,0.491831935112624,0.32246527066486,0.275227237167305
"BLUE_OR_2020_3",0.00128798695300556,0.0555759870629322,0.0750613392793223,0.0697924003672092,0.122461100370412,0.054703256452878,0.172460679471827,0.0239187328204541,0.0393200632075505,0.145876200919074,0.0224620033251253,0.147562568356284,0.0747102135666793,0.13252644330931,0.0988975676701743,0.191853312714,0.27409697678158,0.161903952354953,0.0607277637597541,0.1499703618006,0.155781701223254,0.198039809789164,0.201445053280039,0.196511475161134,0.146131722657491,0.146103385733746,0.335015130893808,0.359684175441699,0.24027865518671,0.157536581194201,0.134459000516447
"BLUE_OR_2020_4",0.00222485208923549,0.096001244919253,0.129659991606835,0.120558494328999,0.211537728991276,0.0944937012934517,0.29790635855316,0.0413169112957801,0.0679209712272704,0.251984672381334,0.0388005755102581,0.254897681792757,0.129053461568984,0.228924472866453,0.17083438581256,0.331404943677757,0.161903952354953,0.366298393699996,0.104900357694,0.259056873205786,0.269095306146102,0.342091419119615,0.347973592908216,0.339451393549255,0.252426057344306,0.252377108506859,0.578700826243053,0.621313816362048,0.415054257143968,0.272126663226706,0.232262747318561
"BLUE_WA_2018_1",0.000834508917850731,0.0360086386854677,0.0486335338011326,0.0452196975821331,0.0793446549364862,0.035443181500306,0.111740242913171,0.0154973587238439,0.0254761457952545,0.0945157016420698,0.0145535186081414,0.0956083281332318,0.0484060334077447,0.0858661638882149,0.0640774364848323,0.124305063809406,0.0607277637597541,0.104900357694,0.442057110352138,0.0971683789527958,0.100933645799285,0.1283134017568,0.130519717631319,0.127323167443033,0.0946812585748599,0.0946628985941828,0.217062070150182,0.23304556875786,0.155680676775943,0.102070662740408,0.0871183009691456
"BLUE_WA_2018_2",0.00206086304825936,0.0889252005552285,0.120103033740083,0.111672388163922,0.195945739988776,0.087528774713221,0.275948324454538,0.0382715310243126,0.0629146631730776,0.233411426562238,0.0359406689133051,0.236109724343147,0.119541209720988,0.212050944534852,0.158242552301158,0.306977801239206,0.1499703618006,0.259056873205786,0.0971683789527958,0.608092037216715,0.249260872477641,0.31687659966307,0.322325211129432,0.314431164674049,0.233820277993148,0.233774937068761,0.536046038553188,0.575518117230676,0.384461504523955,0.252068794776711,0.21514316198903
"BLUE_WA_2018_3",0.0021407213251432,0.0923710449037348,0.124757016609593,0.1159996841974,0.203538621607692,0.0909205076729899,0.286641299768221,0.039754549764393,0.0653526012961238,0.242456100513766,0.0373333669345992,0.245258957116031,0.124173421955076,0.220267901530828,0.164374438438446,0.318873166275352,0.155781701223254,0.269095306146102,0.100933645799285,0.249260872477641,0.404512606205749,0.329155542339671,0.334815287060851,0.326615346942082,0.242880794904644,0.242833697023095,0.556817779307829,0.597819397850117,0.399359356812287,0.261836440241583,0.223479942161926
"BLUE_WA_2019_1",0.00272142389455226,0.117428067732716,0.158599217014708,0.14746632764739,0.258751506700832,0.115584050656171,0.364397025055363,0.0505385639762099,0.0830804685549258,0.30822593187088,0.0474605992132626,0.311789105106377,0.157857313610991,0.280018853172672,0.20896345505881,0.405372265806355,0.198039809789164,0.342091419119615,0.1283134017568,0.31687659966307,0.329155542339671,1.28732130591325,0.425638924490942,0.415214628385225,0.308765830945853,0.308705957061884,0.70786290196763,0.759986820716764,0.507691535267572,0.332863477636579,0.284102207704192
"BLUE_WA_2019_2",0.00276821807705881,0.119447213094038,0.161326289677383,0.15000197314654,0.263200672173599,0.117571488619099,0.370662737989471,0.0514075615590766,0.0845090158003848,0.313525797333989,0.0482766719852778,0.317150238414976,0.16057162943584,0.284833705187041,0.212556527814876,0.412342537445114,0.201445053280039,0.347973592908216,0.130519717631319,0.322325211129432,0.334815287060851,0.425638924490942,0.440431600408097,0.422354136911972,0.314074979834414,0.314014076434441,0.720034422137861,0.773054598236607,0.516421160375185,0.338586979349587,0.288987271947376
"BLUE_WA_2019_3",0.00270042182239303,0.116521838917359,0.157375257672392,0.14632828426484,0.25675464107989,0.114692052692459,0.361584860206608,0.0501485422050418,0.0824393108142642,0.305847256767947,0.0470943310507052,0.309382931890578,0.156639079767319,0.2778578608436,0.207350819272605,0.402243882317528,0.196511475161134,0.339451393549255,0.127323167443033,0.314431164674049,0.326615346942082,0.415214628385225,0.422354136911972,0.512770522631344,0.306382989274325,0.306323577455687,0.702400104431484,0.754121766735019,0.503773522245174,0.330294666952403,0.281909702861875
"BLUE_WA_2019_4",0.00200811322842393,0.0866490724485696,0.117028878280394,0.108814023382616,0.190930315751509,0.0852883895015796,0.268885155258913,0.0372919334872207,0.0613043003931783,0.22743703117042,0.0350207320880304,0.230066263361587,0.11648143470051,0.206623291722311,0.154192178293417,0.299120402018757,0.146131722657491,0.252426057344306,0.0946812585748599,0.233820277993148,0.242880794904644,0.308765830945853,0.314074979834414,0.306382989274325,0.349220220048714,0.227791237267442,0.522325412148119,0.560787164088697,0.374620833590277,0.245616845666441,0.209636360824668
"BLUE_WA_2019_5",0.00200772382802277,0.0866322700177634,0.117006184793043,0.108792922867089,0.190893291772734,0.0852718509256586,0.268833014779063,0.037284702075339,0.0612924126575526,0.2273929280442,0.0350139410929157,0.230021650391572,0.116458847369896,0.206583224662572,0.154162278337959,0.299062398514327,0.146103385733746,0.252377108506859,0.0946628985941828,0.233774937068761,0.242833697023095,0.308705957061884,0.314014076434441,0.306323577455687,0.227791237267442,0.325553595525366,0.522224126163769,0.560678419848795,0.374548189527772,0.245569217227526,0.209595709489948
"BLUE_WA_2020_1",0.00460371166394065,0.198647835119438,0.268295235712477,0.249462222326991,0.437718406105501,0.195528393513598,0.616434226917322,0.0854938390604405,0.140543530501665,0.521412088915462,0.0802869830801045,0.527439750470774,0.267040190748682,0.473695429460615,0.353494175353324,0.685750217768924,0.335015130893808,0.578700826243053,0.217062070150182,0.536046038553188,0.556817779307829,0.70786290196763,0.720034422137861,0.702400104431484,0.522325412148119,0.522224126163769,1.9313584550351,1.28563587538815,0.858839171388915,0.56309032839865,0.48060305855963
"BLUE_WA_2020_2",0.00494270879466846,0.213275390241588,0.288051319875363,0.26783152600346,0.469950069286921,0.209926246640696,0.661825739127821,0.0917892303125472,0.150892539531835,0.559806587739881,0.0861989642999818,0.566278099849138,0.28670385890624,0.508576282812879,0.379523935668763,0.736245855460674,0.359684175441699,0.621313816362048,0.23304556875786,0.575518117230676,0.597819397850117,0.759986820716764,0.773054598236607,0.754121766735019,0.560787164088697,0.560678419848795,1.28563587538815,1.57622244659838,0.922080320294465,0.604553829938693,0.515992559415394
"BLUE_WA_2020_3",0.00330186175331186,0.142473668430753,0.192425990605271,0.178918627169759,0.313939223249107,0.140236350874424,0.44211730574552,0.0613176623437438,0.100800254645324,0.373965782346746,0.0575832150387277,0.378288925628564,0.191525850616682,0.339742567612463,0.253532145976878,0.491831935112624,0.24027865518671,0.415054257143968,0.155680676775943,0.384461504523955,0.399359356812287,0.507691535267572,0.516421160375185,0.503773522245174,0.374620833590277,0.374548189527772,0.858839171388915,0.922080320294465,0.748692108602424,0.403858137676644,0.344696838859889
"BLUE_WA_2020_4",0.00216483653859493,0.0934116041948719,0.126162403686279,0.117306419974681,0.205831483012907,0.0919447266705408,0.289870312366361,0.0402023845395157,0.066088797974959,0.245187367095684,0.0377539270990286,0.248021797861501,0.125572234841326,0.222749218178442,0.166226115544847,0.32246527066486,0.157536581194201,0.272126663226706,0.102070662740408,0.252068794776711,0.261836440241583,0.332863477636579,0.338586979349587,0.330294666952403,0.245616845666441,0.245569217227526,0.56309032839865,0.604553829938693,0.403858137676644,0.417849676166502,0.225997442428831
"BLUE_WA_2020_5",0.00184770898958466,0.0797277104877453,0.107680835611748,0.100122167590488,0.175679167790346,0.0784757162886427,0.247407124013466,0.0343131252600785,0.0564074302849825,0.209269796697597,0.0322233430789538,0.21168901085672,0.107177120776585,0.190118618895075,0.141875602393194,0.275227237167305,0.134459000516447,0.232262747318561,0.0871183009691456,0.21514316198903,0.223479942161926,0.284102207704192,0.288987271947376,0.281909702861875,0.209636360824668,0.209595709489948,0.48060305855963,0.515992559415394,0.344696838859889,0.225997442428831,0.192891009808029
