env,id,block,position,row,col,resp,cov1,cov2
WA_2019_1,186,3,8,12,1,30.5,29,28
WA_2019_1,114,3,9,13,4,30,29,28
WA_2019_1,50,3,10,13,3,24,29,28
WA_2019_1,111,3,11,13,2,27.5,29,28
WA_2019_1,202,3,12,13,1,28,29,28
WA_2019_1,66,3,13,14,4,25.5,29,28
WA_2019_1,12,3,14,14,3,21.5,29,28
WA_2019_1,197,3,15,14,2,27.5,29,28
WA_2019_1,185,3,16,14,1,30,29,28
WA_2019_1,26,3,17,15,4,23.5,29,28
WA_2019_1,182,3,18,15,3,27,29,28
WA_2019_1,33,3,19,15,2,25.5,29,28
WA_2019_1,36,3,20,15,1,31,29,28
WA_2019_1,149,4,1,16,4,23,21,30.5
WA_2019_1,115,4,2,16,3,27.5,21,30.5
WA_2019_1,136,4,3,16,2,24,21,30.5
WA_2019_1,22,4,4,16,1,27,21,30.5
WA_2019_1,53,4,5,17,4,21.5,21,30.5
WA_2019_1,165,4,6,17,3,27,21,30.5
WA_2019_1,202,4,7,17,2,30.5,21,30.5
WA_2019_1,56,4,8,17,1,34,21,30.5
WA_2019_1,73,4,9,18,4,27,21,30.5
WA_2019_1,131,4,10,18,3,28,21,30.5
WA_2019_1,89,4,11,18,2,28.5,21,30.5
WA_2019_1,94,4,12,18,1,27.5,21,30.5
WA_2019_1,201,4,13,19,4,21,21,30.5
WA_2019_1,190,4,14,19,3,29,21,30.5
WA_2019_1,68,4,15,19,2,29,21,30.5
WA_2019_1,196,4,16,19,1,28,21,30.5
WA_2019_1,100,4,17,20,4,19,21,30.5
WA_2019_1,120,4,18,20,3,22,21,30.5
WA_2019_1,61,4,19,20,2,27,21,30.5
WA_2019_1,179,4,20,20,1,26,21,30.5
WA_2019_1,124,5,1,21,4,23,26.5,31.5
WA_2019_1,174,5,2,21,3,26.5,26.5,31.5
WA_2019_1,128,5,3,21,2,27,26.5,31.5
WA_2019_1,103,5,4,21,1,30.5,26.5,31.5
WA_2019_1,181,5,5,22,4,33,26.5,31.5
WA_2019_1,108,5,6,22,3,26,26.5,31.5
WA_2019_1,14,5,7,22,2,28,26.5,31.5
WA_2019_1,201,5,8,22,1,26.5,26.5,31.5
WA_2019_1,127,5,9,23,4,24.5,26.5,31.5
WA_2019_1,17,5,10,23,3,22,26.5,31.5
WA_2019_1,172,5,11,23,2,30,26.5,31.5
WA_2019_1,23,5,12,23,1,26,26.5,31.5
WA_2019_1,99,5,13,24,4,26,26.5,31.5
WA_2019_1,202,5,14,24,3,31.5,26.5,31.5
WA_2019_1,67,5,15,24,2,28,26.5,31.5
WA_2019_1,138,5,16,24,1,27.5,26.5,31.5
WA_2019_1,130,5,17,25,4,24.5,26.5,31.5
WA_2019_1,87,5,18,25,3,27.5,26.5,31.5
WA_2019_1,161,5,19,25,2,26,26.5,31.5
WA_2019_1,106,5,20,25,1,32,26.5,31.5
WA_2019_1,188,6,1,26,4,28,29,32
WA_2019_1,151,6,2,26,3,28,29,32
WA_2019_1,19,6,3,26,2,30,29,32
WA_2019_1,202,6,4,26,1,32,29,32
WA_2019_1,154,6,5,27,4,30,29,32
WA_2019_1,5,6,6,27,3,29,29,32
WA_2019_1,80,6,7,27,2,28.5,29,32
WA_2019_1,176,6,8,27,1,28.5,29,32
WA_2019_1,183,6,9,28,4,32,29,32
WA_2019_1,117,6,10,28,3,26,29,32
WA_2019_1,118,6,11,28,2,25.5,29,32
WA_2019_1,79,6,12,28,1,21.5,29,32
WA_2019_1,201,6,13,29,4,29,29,32
WA_2019_1,46,6,14,29,3,23.5,29,32
WA_2019_1,113,6,15,29,2,26,29,32
WA_2019_1,25,6,16,29,1,26.5,29,32
WA_2019_1,71,6,17,30,4,26,29,32
WA_2019_1,41,6,18,30,3,27.5,29,32
WA_2019_1,95,6,19,30,2,30,29,32
WA_2019_1,171,6,20,30,1,28,29,32
WA_2019_1,38,7,1,31,4,26,29.5,28.5
WA_2019_1,202,7,2,31,3,28.5,29.5,28.5
WA_2019_1,150,7,3,31,2,29,29.5,28.5
WA_2019_1,143,7,4,31,1,27,29.5,28.5
WA_2019_1,72,7,5,32,4,22.5,29.5,28.5
WA_2019_1,11,7,6,32,3,25,29.5,28.5
WA_2019_1,135,7,7,32,2,25.5,29.5,28.5
WA_2019_1,54,7,8,32,1,28,29.5,28.5
WA_2019_1,27,7,9,33,4,24,29.5,28.5
WA_2019_1,45,7,10,33,3,23.5,29.5,28.5
WA_2019_1,64,7,11,33,2,29,29.5,28.5
WA_2019_1,163,7,12,33,1,30,29.5,28.5
WA_2019_1,8,7,13,34,4,20,29.5,28.5
WA_2019_1,51,7,14,34,3,27.5,29.5,28.5
WA_2019_1,201,7,15,34,2,29.5,29.5,28.5
WA_2019_1,192,7,16,34,1,31,29.5,28.5
WA_2019_1,18,7,17,35,4,22,29.5,28.5
WA_2019_1,129,7,18,35,3,23.5,29.5,28.5
WA_2019_1,74,7,19,35,2,27.5,29.5,28.5
WA_2019_1,70,7,20,35,1,32,29.5,28.5
WA_2019_1,170,8,1,36,4,26,26,30
WA_2019_1,112,8,2,36,3,24.5,26,30
WA_2019_1,93,8,3,36,2,25,26,30
WA_2019_1,98,8,4,36,1,30.5,26,30
WA_2019_1,44,8,5,37,4,25,26,30
WA_2019_1,180,8,6,37,3,26.5,26,30
WA_2019_1,137,8,7,37,2,27.5,26,30
WA_2019_1,193,8,8,37,1,30,26,30
WA_2019_1,10,8,9,38,4,27,26,30
WA_2019_1,169,8,10,38,3,23.5,26,30
WA_2019_1,141,8,11,38,2,29,26,30
WA_2019_1,58,8,12,38,1,26,26,30
WA_2019_1,75,8,13,39,4,20,26,30
WA_2019_1,28,8,14,39,3,16,26,30
WA_2019_1,47,8,15,39,2,30,26,30
WA_2019_1,201,8,16,39,1,26,26,30
WA_2019_1,202,8,17,40,4,30,26,30
WA_2019_1,48,8,18,40,3,22.5,26,30
WA_2019_1,42,8,19,40,2,25,26,30
WA_2019_1,194,8,20,40,1,30,26,30
WA_2019_1,97,9,1,41,4,25,29,26.5
WA_2019_1,31,9,2,41,3,22.5,29,26.5
WA_2019_1,63,9,3,41,2,25,29,26.5
WA_2019_1,110,9,4,41,1,35.5,29,26.5
WA_2019_1,184,9,5,42,4,28,29,26.5
WA_2019_1,16,9,6,42,3,23.5,29,26.5
WA_2019_1,201,9,7,42,2,29,29,26.5
WA_2019_1,55,9,8,42,1,31,29,26.5
WA_2019_1,4,9,9,43,4,31,29,26.5
WA_2019_1,202,9,10,43,3,26.5,29,26.5
WA_2019_1,102,9,11,43,2,29.5,29,26.5
WA_2019_1,7,9,12,43,1,26,29,26.5
WA_2019_1,132,9,13,44,4,24.5,29,26.5
WA_2019_1,122,9,14,44,3,26.5,29,26.5
WA_2019_1,173,9,15,44,2,25,29,26.5
WA_2019_1,155,9,16,44,1,32.5,29,26.5
WA_2019_1,86,9,17,45,4,23.5,29,26.5
WA_2019_1,20,9,18,45,3,28.5,29,26.5
WA_2019_1,175,9,19,45,2,29,29,26.5
WA_2019_1,187,9,20,45,1,30,29,26.5
WA_2019_1,49,10,1,46,4,25.5,32,29
WA_2019_1,92,10,2,46,3,27,32,29
WA_2019_1,198,10,3,46,2,27,32,29
WA_2019_1,96,10,4,46,1,28,32,29
WA_2019_1,57,10,5,47,4,23,32,29
WA_2019_1,1,10,6,47,3,29.5,32,29
WA_2019_1,166,10,7,47,2,30,32,29
WA_2019_1,101,10,8,47,1,28,32,29
WA_2019_1,178,10,9,48,4,27,32,29
WA_2019_1,21,10,10,48,3,25.5,32,29
WA_2019_1,88,10,11,48,2,24.5,32,29
WA_2019_1,142,10,12,48,1,18,32,29
WA_2019_1,85,10,13,49,4,31,32,29
WA_2019_1,15,10,14,49,3,25.5,32,29
WA_2019_1,148,10,15,49,2,28.5,32,29
WA_2019_1,202,10,16,49,1,29,32,29
WA_2019_1,59,10,17,50,4,24.5,32,29
WA_2019_1,105,10,18,50,3,24.5,32,29
WA_2019_1,201,10,19,50,2,32,32,29
WA_2019_1,153,10,20,50,1,30,32,29
WA_2019_1,167,11,1,51,4,29,24,29.5
WA_2019_1,202,11,2,51,3,29.5,24,29.5
WA_2019_1,134,11,3,51,2,28,24,29.5
WA_2019_1,152,11,4,51,1,30.5,24,29.5
WA_2019_1,2,11,5,52,4,30.5,24,29.5
WA_2019_1,109,11,6,52,3,27.5,24,29.5
WA_2019_1,83,11,7,52,2,26,24,29.5
WA_2019_1,39,11,8,52,1,23,24,29.5
WA_2019_1,9,11,9,53,4,25,24,29.5
WA_2019_1,147,11,10,53,3,31.5,24,29.5
WA_2019_1,168,11,11,53,2,25,24,29.5
WA_2019_1,160,11,12,53,1,29.5,24,29.5
WA_2019_1,60,11,13,54,4,29,24,29.5
WA_2019_1,157,11,14,54,3,30,24,29.5
WA_2019_1,62,11,15,54,2,24.5,24,29.5
WA_2019_1,81,11,16,54,1,27.5,24,29.5
WA_2019_1,201,11,17,55,4,24,24,29.5
WA_2019_1,65,11,18,55,3,24.5,24,29.5
WA_2019_1,30,11,19,55,2,29,24,29.5
WA_2019_1,144,11,20,55,1,28.5,24,29.5
WA_2019_2,123,1,1,1,4,15.7,15.3,14
WA_2019_2,29,1,2,1,3,8.9,15.3,14
WA_2019_2,162,1,3,1,2,15.8,15.3,14
WA_2019_2,201,1,4,1,1,15.3,15.3,14
WA_2019_2,126,1,5,2,4,9.7,15.3,14
WA_2019_2,191,1,6,2,3,14.3,15.3,14
WA_2019_2,159,1,7,2,2,16.3,15.3,14
WA_2019_2,139,1,8,2,1,14.4,15.3,14
WA_2019_2,77,1,9,3,4,14.2,15.3,14
WA_2019_2,69,1,10,3,3,20.3,15.3,14
WA_2019_2,121,1,11,3,2,16.2,15.3,14
WA_2019_2,84,1,12,3,1,18,15.3,14
WA_2019_2,133,1,13,4,4,14.5,15.3,14
WA_2019_2,125,1,14,4,3,10.7,15.3,14
WA_2019_2,202,1,15,4,2,14,15.3,14
WA_2019_2,32,1,16,4,1,17.8,15.3,14
WA_2019_2,37,1,17,5,4,10.3,15.3,14
WA_2019_2,13,1,18,5,3,12,15.3,14
WA_2019_2,116,1,19,5,2,14.7,15.3,14
WA_2019_2,164,1,20,5,1,14.8,15.3,14
WA_2019_2,35,2,1,6,4,16.7,13,15.5
WA_2019_2,146,2,2,6,3,19.5,13,15.5
WA_2019_2,43,2,3,6,2,11.3,13,15.5
WA_2019_2,24,2,4,6,1,12.8,13,15.5
WA_2019_2,202,2,5,7,4,15.5,13,15.5
WA_2019_2,104,2,6,7,3,16.2,13,15.5
WA_2019_2,76,2,7,7,2,14.3,13,15.5
WA_2019_2,107,2,8,7,1,20.3,13,15.5
WA_2019_2,158,2,9,8,4,18.5,13,15.5
WA_2019_2,195,2,10,8,3,15.5,13,15.5
WA_2019_2,78,2,11,8,2,13.2,13,15.5
WA_2019_2,3,2,12,8,1,21.8,13,15.5
WA_2019_2,82,2,13,9,4,15.7,13,15.5
WA_2019_2,201,2,14,9,3,13,13,15.5
WA_2019_2,34,2,15,9,2,19.5,13,15.5
WA_2019_2,156,2,16,9,1,19.5,13,15.5
WA_2019_2,6,2,17,10,4,20.8,13,15.5
WA_2019_2,52,2,18,10,3,9,13,15.5
WA_2019_2,90,2,19,10,2,9.8,13,15.5
WA_2019_2,140,2,20,10,1,14.5,13,15.5
WA_2019_2,91,3,1,11,4,18,16.2,14.5
WA_2019_2,201,3,2,11,3,16.2,16.2,14.5
WA_2019_2,40,3,3,11,2,12.7,16.2,14.5
WA_2019_2,177,3,4,11,1,16.7,16.2,14.5
WA_2019_2,119,3,5,12,4,15.3,16.2,14.5
WA_2019_2,189,3,6,12,3,19,16.2,14.5
WA_2019_2,145,3,7,12,2,15,16.2,14.5
WA_2019_2,186,3,8,12,1,16.5,16.2,14.5
WA_2019_2,114,3,9,13,4,15.7,16.2,14.5
WA_2019_2,50,3,10,13,3,14.5,16.2,14.5
WA_2019_2,111,3,11,13,2,15,16.2,14.5
WA_2019_2,202,3,12,13,1,14.5,16.2,14.5
WA_2019_2,66,3,13,14,4,19.5,16.2,14.5
WA_2019_2,12,3,14,14,3,9.5,16.2,14.5
WA_2019_2,197,3,15,14,2,20.3,16.2,14.5
WA_2019_2,185,3,16,14,1,17.7,16.2,14.5
WA_2019_2,26,3,17,15,4,14.7,16.2,14.5
WA_2019_2,182,3,18,15,3,17,16.2,14.5
WA_2019_2,33,3,19,15,2,12.7,16.2,14.5
WA_2019_2,36,3,20,15,1,13.7,16.2,14.5
WA_2019_2,149,4,1,16,4,14.7,15.7,16.8
WA_2019_2,115,4,2,16,3,16.7,15.7,16.8
WA_2019_2,136,4,3,16,2,10.3,15.7,16.8
WA_2019_2,22,4,4,16,1,16,15.7,16.8
WA_2019_2,53,4,5,17,4,16.2,15.7,16.8
WA_2019_2,165,4,6,17,3,18.6,15.7,16.8
WA_2019_2,202,4,7,17,2,16.8,15.7,16.8
WA_2019_2,56,4,8,17,1,20.2,15.7,16.8
WA_2019_2,73,4,9,18,4,19.5,15.7,16.8
WA_2019_2,131,4,10,18,3,21.8,15.7,16.8
WA_2019_2,89,4,11,18,2,18.7,15.7,16.8
WA_2019_2,94,4,12,18,1,20.8,15.7,16.8
WA_2019_2,201,4,13,19,4,15.7,15.7,16.8
WA_2019_2,190,4,14,19,3,13.8,15.7,16.8
WA_2019_2,68,4,15,19,2,15.8,15.7,16.8
WA_2019_2,196,4,16,19,1,19.2,15.7,16.8
WA_2019_2,100,4,17,20,4,10.3,15.7,16.8
WA_2019_2,120,4,18,20,3,13.8,15.7,16.8
WA_2019_2,61,4,19,20,2,18.3,15.7,16.8
WA_2019_2,179,4,20,20,1,16.8,15.7,16.8
WA_2019_2,124,5,1,21,4,15.2,16.7,16.3
WA_2019_2,174,5,2,21,3,15.9,16.7,16.3
WA_2019_2,128,5,3,21,2,14.3,16.7,16.3
WA_2019_2,103,5,4,21,1,17.2,16.7,16.3
WA_2019_2,181,5,5,22,4,20.5,16.7,16.3
WA_2019_2,108,5,6,22,3,16.3,16.7,16.3
WA_2019_2,14,5,7,22,2,17.5,16.7,16.3
WA_2019_2,201,5,8,22,1,16.7,16.7,16.3
WA_2019_2,127,5,9,23,4,13.7,16.7,16.3
WA_2019_2,17,5,10,23,3,15.5,16.7,16.3
WA_2019_2,172,5,11,23,2,16.4,16.7,16.3
WA_2019_2,23,5,12,23,1,17.7,16.7,16.3
WA_2019_2,99,5,13,24,4,16,16.7,16.3
WA_2019_2,202,5,14,24,3,16.3,16.7,16.3
WA_2019_2,67,5,15,24,2,16.4,16.7,16.3
WA_2019_2,138,5,16,24,1,14.7,16.7,16.3
WA_2019_2,130,5,17,25,4,15.3,16.7,16.3
WA_2019_2,87,5,18,25,3,16.7,16.7,16.3
WA_2019_2,161,5,19,25,2,14.3,16.7,16.3
WA_2019_2,106,5,20,25,1,16.1,16.7,16.3
WA_2019_2,188,6,1,26,4,18.7,14.3,16.7
WA_2019_2,151,6,2,26,3,16.8,14.3,16.7
WA_2019_2,19,6,3,26,2,16.7,14.3,16.7
WA_2019_2,202,6,4,26,1,16.7,14.3,16.7
WA_2019_2,154,6,5,27,4,16.8,14.3,16.7
WA_2019_2,5,6,6,27,3,20.8,14.3,16.7
WA_2019_2,80,6,7,27,2,19.5,14.3,16.7
WA_2019_2,176,6,8,27,1,16.5,14.3,16.7
WA_2019_2,183,6,9,28,4,17.7,14.3,16.7
WA_2019_2,117,6,10,28,3,16.3,14.3,16.7
WA_2019_2,118,6,11,28,2,13.8,14.3,16.7
WA_2019_2,79,6,12,28,1,12.7,14.3,16.7
WA_2019_2,201,6,13,29,4,14.3,14.3,16.7
WA_2019_2,46,6,14,29,3,8.2,14.3,16.7
WA_2019_2,113,6,15,29,2,15.2,14.3,16.7
WA_2019_2,25,6,16,29,1,20.3,14.3,16.7
WA_2019_2,71,6,17,30,4,13.8,14.3,16.7
WA_2019_2,41,6,18,30,3,16,14.3,16.7
WA_2019_2,95,6,19,30,2,15.2,14.3,16.7
WA_2019_2,171,6,20,30,1,16.3,14.3,16.7
WA_2019_2,38,7,1,31,4,12.3,15.3,16.5
WA_2019_2,202,7,2,31,3,16.5,15.3,16.5
WA_2019_2,150,7,3,31,2,17.2,15.3,16.5
WA_2019_2,143,7,4,31,1,16.3,15.3,16.5
WA_2019_2,72,7,5,32,4,14,15.3,16.5
WA_2019_2,11,7,6,32,3,14.3,15.3,16.5
WA_2019_2,135,7,7,32,2,13.8,15.3,16.5
WA_2019_2,54,7,8,32,1,22.8,15.3,16.5
WA_2019_2,27,7,9,33,4,12.8,15.3,16.5
WA_2019_2,45,7,10,33,3,14,15.3,16.5
WA_2019_2,64,7,11,33,2,16.8,15.3,16.5
WA_2019_2,163,7,12,33,1,14.7,15.3,16.5
WA_2019_2,8,7,13,34,4,8.7,15.3,16.5
WA_2019_2,51,7,14,34,3,13.7,15.3,16.5
WA_2019_2,201,7,15,34,2,15.3,15.3,16.5
WA_2019_2,192,7,16,34,1,18.5,15.3,16.5
WA_2019_2,18,7,17,35,4,14.3,15.3,16.5
WA_2019_2,129,7,18,35,3,15.5,15.3,16.5
WA_2019_2,74,7,19,35,2,11,15.3,16.5
WA_2019_2,70,7,20,35,1,23.2,15.3,16.5
WA_2019_2,170,8,1,36,4,16.7,14.7,17
WA_2019_2,112,8,2,36,3,12.5,14.7,17
WA_2019_2,93,8,3,36,2,15,14.7,17
WA_2019_2,98,8,4,36,1,17.8,14.7,17
WA_2019_2,44,8,5,37,4,13.8,14.7,17
WA_2019_2,180,8,6,37,3,16.8,14.7,17
WA_2019_2,137,8,7,37,2,13,14.7,17
WA_2019_2,193,8,8,37,1,18.7,14.7,17
WA_2019_2,10,8,9,38,4,13.8,14.7,17
WA_2019_2,169,8,10,38,3,14.2,14.7,17
WA_2019_2,141,8,11,38,2,22.3,14.7,17
WA_2019_2,58,8,12,38,1,13.8,14.7,17
WA_2019_2,75,8,13,39,4,7.5,14.7,17
WA_2019_2,28,8,14,39,3,8.3,14.7,17
WA_2019_2,47,8,15,39,2,17.3,14.7,17
WA_2019_2,201,8,16,39,1,14.7,14.7,17
WA_2019_2,202,8,17,40,4,17,14.7,17
WA_2019_2,48,8,18,40,3,15,14.7,17
WA_2019_2,42,8,19,40,2,9.4,14.7,17
WA_2019_2,194,8,20,40,1,16.7,14.7,17
WA_2019_2,97,9,1,41,4,12,13.8,18.8
WA_2019_2,31,9,2,41,3,16.8,13.8,18.8
WA_2019_2,63,9,3,41,2,11.3,13.8,18.8
WA_2019_2,110,9,4,41,1,20.3,13.8,18.8
WA_2019_2,184,9,5,42,4,18.7,13.8,18.8
WA_2019_2,16,9,6,42,3,12.2,13.8,18.8
WA_2019_2,201,9,7,42,2,13.8,13.8,18.8
WA_2019_2,55,9,8,42,1,20.9,13.8,18.8
WA_2019_2,4,9,9,43,4,12.2,13.8,18.8
WA_2019_2,202,9,10,43,3,18.8,13.8,18.8
WA_2019_2,102,9,11,43,2,18.5,13.8,18.8
WA_2019_2,7,9,12,43,1,15.8,13.8,18.8
WA_2019_2,132,9,13,44,4,9.5,13.8,18.8
WA_2019_2,122,9,14,44,3,14.8,13.8,18.8
WA_2019_2,173,9,15,44,2,16.3,13.8,18.8
WA_2019_2,155,9,16,44,1,18,13.8,18.8
WA_2019_2,86,9,17,45,4,13.5,13.8,18.8
WA_2019_2,20,9,18,45,3,12,13.8,18.8
WA_2019_2,175,9,19,45,2,17,13.8,18.8
WA_2019_2,187,9,20,45,1,17,13.8,18.8
WA_2019_2,49,10,1,46,4,18.7,15.3,14.8
WA_2019_2,92,10,2,46,3,15.5,15.3,14.8
WA_2019_2,198,10,3,46,2,16.5,15.3,14.8
WA_2019_2,96,10,4,46,1,14.8,15.3,14.8
WA_2019_2,57,10,5,47,4,21.3,15.3,14.8
WA_2019_2,1,10,6,47,3,13.6,15.3,14.8
WA_2019_2,166,10,7,47,2,16.3,15.3,14.8
WA_2019_2,101,10,8,47,1,12,15.3,14.8
WA_2019_2,178,10,9,48,4,10.8,15.3,14.8
WA_2019_2,21,10,10,48,3,16.3,15.3,14.8
WA_2019_2,88,10,11,48,2,21.3,15.3,14.8
WA_2019_2,142,10,12,48,1,21.5,15.3,14.8
WA_2019_2,85,10,13,49,4,19.9,15.3,14.8
WA_2019_2,15,10,14,49,3,18,15.3,14.8
WA_2019_2,148,10,15,49,2,19,15.3,14.8
WA_2019_2,202,10,16,49,1,14.8,15.3,14.8
WA_2019_2,59,10,17,50,4,15.3,15.3,14.8
WA_2019_2,105,10,18,50,3,19.7,15.3,14.8
WA_2019_2,201,10,19,50,2,15.3,15.3,14.8
WA_2019_2,153,10,20,50,1,15.7,15.3,14.8
WA_2019_2,167,11,1,51,4,17,15.4,15.5
WA_2019_2,202,11,2,51,3,15.5,15.4,15.5
WA_2019_2,134,11,3,51,2,17,15.4,15.5
WA_2019_2,152,11,4,51,1,14.3,15.4,15.5
WA_2019_2,2,11,5,52,4,22.2,15.4,15.5
WA_2019_2,109,11,6,52,3,14,15.4,15.5
WA_2019_2,83,11,7,52,2,16.8,15.4,15.5
WA_2019_2,39,11,8,52,1,10.8,15.4,15.5
WA_2019_2,9,11,9,53,4,10,15.4,15.5
WA_2019_2,147,11,10,53,3,16.9,15.4,15.5
WA_2019_2,168,11,11,53,2,20.5,15.4,15.5
WA_2019_2,160,11,12,53,1,21,15.4,15.5
WA_2019_2,60,11,13,54,4,19.7,15.4,15.5
WA_2019_2,157,11,14,54,3,17,15.4,15.5
WA_2019_2,62,11,15,54,2,17.2,15.4,15.5
WA_2019_2,81,11,16,54,1,14.3,15.4,15.5
WA_2019_2,201,11,17,55,4,15.4,15.4,15.5
WA_2019_2,65,11,18,55,3,19.2,15.4,15.5
WA_2019_2,30,11,19,55,2,15.7,15.4,15.5
WA_2019_2,144,11,20,55,1,15.3,15.4,15.5
WA_2019_3,123,1,1,1,4,19.8,18,16.3
WA_2019_3,29,1,2,1,3,13.4,18,16.3
WA_2019_3,162,1,3,1,2,18.5,18,16.3
WA_2019_3,201,1,4,1,1,18,18,16.3
WA_2019_3,126,1,5,2,4,14.6,18,16.3
WA_2019_3,191,1,6,2,3,17.3,18,16.3
WA_2019_3,159,1,7,2,2,21,18,16.3
WA_2019_3,139,1,8,2,1,18,18,16.3
WA_2019_3,77,1,9,3,4,16.9,18,16.3
WA_2019_3,69,1,10,3,3,22.9,18,16.3
WA_2019_3,121,1,11,3,2,20.6,18,16.3
WA_2019_3,84,1,12,3,1,19.8,18,16.3
WA_2019_3,133,1,13,4,4,14.8,18,16.3
WA_2019_3,125,1,14,4,3,13.6,18,16.3
WA_2019_3,202,1,15,4,2,16.3,18,16.3
WA_2019_3,32,1,16,4,1,19.6,18,16.3
WA_2019_3,37,1,17,5,4,14.3,18,16.3
WA_2019_3,13,1,18,5,3,14.4,18,16.3
WA_2019_3,116,1,19,5,2,15,18,16.3
WA_2019_3,164,1,20,5,1,17.3,18,16.3
WA_2019_3,35,2,1,6,4,19.3,14.5,15.1
WA_2019_3,146,2,2,6,3,20.8,14.5,15.1
WA_2019_3,43,2,3,6,2,14.6,14.5,15.1
WA_2019_3,24,2,4,6,1,16.8,14.5,15.1
WA_2019_3,202,2,5,7,4,15.1,14.5,15.1
WA_2019_3,104,2,6,7,3,18.6,14.5,15.1
WA_2019_3,76,2,7,7,2,15.6,14.5,15.1
WA_2019_3,107,2,8,7,1,22.5,14.5,15.1
WA_2019_3,158,2,9,8,4,20.1,14.5,15.1
WA_2019_3,195,2,10,8,3,17.6,14.5,15.1
WA_2019_3,78,2,11,8,2,14.1,14.5,15.1
WA_2019_3,3,2,12,8,1,21,14.5,15.1
WA_2019_3,82,2,13,9,4,15.4,14.5,15.1
WA_2019_3,201,2,14,9,3,14.5,14.5,15.1
WA_2019_3,34,2,15,9,2,17.6,14.5,15.1
WA_2019_3,156,2,16,9,1,20.4,14.5,15.1
WA_2019_3,6,2,17,10,4,19.4,14.5,15.1
WA_2019_3,52,2,18,10,3,13,14.5,15.1
WA_2019_3,90,2,19,10,2,10.4,14.5,15.1
WA_2019_3,140,2,20,10,1,15.4,14.5,15.1
WA_2019_3,91,3,1,11,4,19.5,17.4,18.1
WA_2019_3,201,3,2,11,3,17.4,17.4,18.1
WA_2019_3,40,3,3,11,2,14.8,17.4,18.1
WA_2019_3,177,3,4,11,1,18.9,17.4,18.1
WA_2019_3,119,3,5,12,4,16.8,17.4,18.1
WA_2019_3,189,3,6,12,3,22.3,17.4,18.1
WA_2019_3,145,3,7,12,2,17.3,17.4,18.1
WA_2019_3,186,3,8,12,1,17.6,17.4,18.1
