trait,DM_ar1_ar1,DM_ar1_id,DM_sar_sar,FD_ar1_ar1,FD_ar1_id,FD_sar_sar,He_ar1_ar1,He_ar1_id,He_sar_sar,MS_ar1_ar1,MS_ar1_id,MS_sar_sar,Yi_ar1_ar1,Yi_ar1_id,Yi_sar_sar
ID_2018_1,3.16827257318466,6.00530342305651,4.65842504722861,NA,NA,NA,NA,NA,NA,-19.8655403072715,-22.8205695457013,-21.8225065619998,14.0830161817425,14.0191496518505,12.0129684074229
ID_2019_1,19.3624084652922,21.0699347079799,19.8305574821542,NA,NA,NA,46.3609575817016,46.2672601471493,44.5956524289554,-57.4298698904046,-54.2917192072126,-56.0918484684566,12.0903022965872,12.0851332494031,12.3549625911245
OR_2018_1,31.5986195923003,33.3945494027143,29.5274228920336,NA,NA,NA,65.7679879438365,71.8701950783633,65.307627001526,-36.377628271811,-31.2493266395976,-30.3141788212275,-29.7661052559717,-20.7884555816404,-8.8976618512961
OR_2019_1,16.8788165796728,25.7834344757527,23.2195609132478,NA,NA,NA,54.3573996077249,54.2315871654332,52.4849527794469,-38.2051023058633,-33.4500897583881,-38.4640791681983,9.24256435223892,8.080352463544,9.18946237285684
OR_2020_1,31.8716296070797,32.4640535994179,31.6432724878996,NA,NA,NA,NA,NA,NA,-43.4920120903093,-41.3945004601205,-44.6785496533054,11.1565344950602,19.8441767550593,18.2514967393739
WA_2018_1,31.4410962327124,36.1349576476037,30.8633073977033,NA,NA,NA,46.6263890818921,46.4921485664378,44.2370579139889,-14.2345971877015,-14.7424540571079,-18.3808446572068,12.7566329101793,10.7628738450494,11.0539070811332
WA_2019_1,30.1990112044863,41.1579133607099,33.4502627312155,NA,NA,NA,58.746852747913,61.4896440009431,58.688714675648,-48.6601551741199,-48.6597586791086,-48.6423288117878,17.2321077855182,13.4874975505333,12.9669134976746
WA_2020_1,13.4226672214688,12.6638597840969,11.486006000048,NA,NA,NA,56.2728296109454,58.2734706630609,55.3619416929562,-33.5529973524449,-33.3317050377008,-35.9192341430108,24.4441487333261,20.9758537562605,24.4512347095905
ID_2019_4,NA,NA,NA,10.2038346009611,11.3621200592756,5.88316932347061,NA,NA,NA,NA,NA,NA,0.0831981917279663,-3.41992466357201,-2.26884143339432
OR_2018_3,NA,NA,NA,-14.4706334832175,-6.29156692129731,-4.92482736365958,NA,NA,NA,NA,NA,NA,-16.0791821612404,-15.7700573407391,-16.3082594290019
OR_2019_4,NA,NA,NA,5.75533676704187,4.2609336534851,3.64605858793741,34.4660879615339,32.9716848481432,32.3568097815383,NA,NA,NA,-10.8572679773657,-12.6699070710057,-10.9590287195235
OR_2020_4,NA,NA,NA,7.3575322160942,5.99649079599593,7.16345218595471,NA,NA,NA,NA,NA,NA,-33.3026011898298,-25.3967395422657,-30.2879165400429
WA_2018_3,NA,NA,NA,4.71206614802767,4.69746480912607,4.80376787824382,62.6313556576302,61.9067930950814,62.0066391065349,NA,NA,NA,10.7944658495289,8.98053522871763,11.620139113025
WA_2019_5,NA,NA,NA,12.6539674320841,12.0322943400648,11.8938991258335,56.2917768362418,56.2932162877219,53.8959150423381,NA,NA,NA,-0.145016606490511,1.87602513431112,-0.135696703275848
OR_2019_2,NA,NA,NA,NA,NA,NA,53.4552828197488,55.7124193630065,52.5484869007126,NA,NA,NA,-24.3540610622418,-16.3306809615965,-18.5692096535312
OR_2020_2,NA,NA,NA,NA,NA,NA,50.5299256424392,53.7367772145159,48.7634660785795,NA,NA,NA,-16.0355743785924,-18.5612203427589,-16.4835887483431
OR_2020_3,NA,NA,NA,NA,NA,NA,35.6139771308431,45.267376760994,51.5208272187665,NA,NA,NA,-19.8248995049654,-9.74424062785142,-8.10678798561195
WA_2019_2,NA,NA,NA,NA,NA,NA,33.7155100711545,33.084217161849,33.2825469819827,-26.5078371660913,-26.2591716121606,-31.2216710626803,-0.00242585145976548,1.11347934828176,-1.89261530165248
WA_2019_3,NA,NA,NA,NA,NA,NA,41.7654285492692,40.3929368094964,38.0095052850295,NA,NA,NA,2.50351908624876,-2.03260511311401,-0.144259974807426
WA_2019_4,NA,NA,NA,NA,NA,NA,42.1488019699941,35.9074133764177,40.8657727720896,NA,NA,NA,-12.8171919939231,-11.9295104683222,-13.9918454094684
WA_2020_2,NA,NA,NA,NA,NA,NA,45.4265915508879,45.6383982570778,46.3405069302951,-26.4838610041732,-27.1345423093781,-28.4404093956015,7.17832328637408,-0.500636210777287,5.82789903618231
WA_2020_3,NA,NA,NA,NA,NA,NA,51.5761646466322,49.2378428976581,46.9236683056744,-21.4920839371575,-26.3037376788424,-23.4115194480835,4.23815516069894,10.1544774228181,10.15447742284
WA_2020_4,NA,NA,NA,NA,NA,NA,39.7160489828538,34.4402114131182,36.216713189196,-40.6099890235247,-36.320449670144,-44.4043697988422,-1.36616043961204,-2.08988244857653,-1.96547644124028
WA_2020_5,NA,NA,NA,NA,NA,NA,42.4211168878534,41.3694972752024,41.3521925085349,-29.4537903969818,-30.6018736799402,-32.4657661404863,-2.792460642799,-1.42287324529961,-3.63352331332705
ID_2018_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2117768986769,20.0694133577776,14.8878610589386
ID_2018_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.57213797131789,-5.01867558186682,-8.51145091718382
ID_2019_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.3647872451976,-5.97449675540984,-4.49652905707254
ID_2019_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.4445698009816,-16.4245386179423,-19.7024946606405
OR_2018_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83822376729898,-0.344850727393421,-4.89113272025294
OR_2019_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.6128248511412,-11.970789337785,-13.897249268091
WA_2018_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6899447617693,5.16810669413294,10.0036033669209
