trait,fixedDF,varDF,NBound,AIC,BIC,loglik,model
MS,0,13,1,897.9599761534,972.818311230781,-435.9799880767,Diag
MS,0,1,1,-1575.90599409695,-1570.07081034168,788.952997048473,US
MS,0,26,1,-793.551719739027,-643.835049584263,422.775859869513,FA_1
MS,0,38,2,-809.378468300439,-590.561796535785,442.68923415022,FA_2
DM,0,8,1,3704.77892383695,3746.62342906422,-1844.38946191847,Diag
DM,0,1,1,3192.48044100052,3197.84118090358,-1595.24022050026,US
DM,0,16,1,3296.36397584123,3380.05298629578,-1632.18198792062,FA_1
DM,0,23,2,3291.39087145017,3411.69382397858,-1622.69543572508,FA_2
He,0,22,1,16872.24470325,17011.3106260147,-8414.12235162498,Diag
He,0,1,1,16066.6910203342,16073.054596037,-8032.34551016711,US
He,0,44,1,13864.9588264802,14143.0906720097,-6888.47941324009,FA_1
He,0,65,2,13675.4407776349,14086.3173676217,-6772.72038881743,FA_2
Yi,0,31,1,9107.98179909161,9315.11945329373,-4522.99089954581,Diag
Yi,0,1,1,4818.42808807888,4825.13821300621,-2408.21404403944,US
Yi,0,62,1,3194.84708419106,3609.12239259529,-1535.42354209553,FA_1
Yi,0,91,3,2677.41172862241,3285.46097160282,-1247.70586431121,FA_2
FD,0,3,1,1446.91426331085,1458.82804883022,-720.457131655426,Diag
FD,0,1,1,2285.28739154805,2289.66411849595,-1141.64369577403,US
FD,0,6,1,1452.91426329487,1476.74183433362,-720.457131647437,FA_1
FD,0,6,4,1452.91426329481,1476.74183433355,-720.457131647405,FA_2
