env,block,id,row,col,resp,cov1,cov2
ID_2018_1,1,103,1,1,2.3,1.5,2.2
ID_2018_1,1,202,1,2,2.2,1.5,2.2
ID_2018_1,1,132,1,3,2.3,1.5,2.2
ID_2018_1,1,80,1,4,2,1.5,2.2
ID_2018_1,1,154,2,1,1.8,1.5,2.2
ID_2018_1,1,43,2,2,1.9,1.5,2.2
ID_2018_1,1,104,2,3,1.8,1.5,2.2
ID_2018_1,1,201,2,4,1.5,1.5,2.2
ID_2018_1,1,48,3,1,2.5,1.5,2.2
ID_2018_1,1,91,3,2,1.8,1.5,2.2
ID_2018_1,1,78,3,3,2.4,1.5,2.2
ID_2018_1,1,40,3,4,2.1,1.5,2.2
ID_2018_1,1,16,4,1,2.3,1.5,2.2
ID_2018_1,1,110,4,2,2.4,1.5,2.2
ID_2018_1,1,178,4,3,1.8,1.5,2.2
ID_2018_1,1,72,4,4,2.2,1.5,2.2
ID_2018_1,1,166,5,1,1.9,1.5,2.2
ID_2018_1,1,130,5,2,2,1.5,2.2
ID_2018_1,1,51,5,3,2,1.5,2.2
ID_2018_1,1,44,5,4,2.1,1.5,2.2
ID_2018_1,2,6,6,1,2.4,2.2,1.8
ID_2018_1,2,201,6,2,2.2,2.2,1.8
ID_2018_1,2,15,6,3,2,2.2,1.8
ID_2018_1,2,54,6,4,2.4,2.2,1.8
ID_2018_1,2,126,7,1,2.6,2.2,1.8
ID_2018_1,2,179,7,2,2,2.2,1.8
ID_2018_1,2,100,7,3,2,2.2,1.8
ID_2018_1,2,33,7,4,2.2,2.2,1.8
ID_2018_1,2,144,8,1,2.2,2.2,1.8
ID_2018_1,2,28,8,2,1.4,2.2,1.8
ID_2018_1,2,174,8,3,2,2.2,1.8
ID_2018_1,2,92,8,4,3.2,2.2,1.8
ID_2018_1,2,68,9,1,2,2.2,1.8
ID_2018_1,2,90,9,2,1.8,2.2,1.8
ID_2018_1,2,66,9,3,2.2,2.2,1.8
ID_2018_1,2,202,9,4,1.8,2.2,1.8
ID_2018_1,2,164,10,1,1.9,2.2,1.8
ID_2018_1,2,168,10,2,2.4,2.2,1.8
ID_2018_1,2,102,10,3,2.2,2.2,1.8
ID_2018_1,2,149,10,4,1.8,2.2,1.8
ID_2018_1,3,109,11,1,1.8,2,2.4
ID_2018_1,3,147,11,2,2,2,2.4
ID_2018_1,3,159,11,3,2,2,2.4
ID_2018_1,3,186,11,4,2.2,2,2.4
ID_2018_1,3,127,12,1,2.2,2,2.4
ID_2018_1,3,161,12,2,1.9,2,2.4
ID_2018_1,3,75,12,3,2,2,2.4
ID_2018_1,3,29,12,4,2,2,2.4
ID_2018_1,3,151,13,1,2.6,2,2.4
ID_2018_1,3,41,13,2,2,2,2.4
ID_2018_1,3,155,13,3,2.4,2,2.4
ID_2018_1,3,120,13,4,2,2,2.4
ID_2018_1,3,108,14,1,2.3,2,2.4
ID_2018_1,3,195,14,2,2,2,2.4
ID_2018_1,3,201,14,3,2,2,2.4
ID_2018_1,3,150,14,4,1.9,2,2.4
ID_2018_1,3,202,15,1,2.4,2,2.4
ID_2018_1,3,134,15,2,2,2,2.4
ID_2018_1,3,60,15,3,1.8,2,2.4
ID_2018_1,3,162,15,4,2.1,2,2.4
ID_2018_1,4,23,16,1,2.1,2.3,2.2
ID_2018_1,4,56,16,2,1.8,2.3,2.2
ID_2018_1,4,97,16,3,1.5,2.3,2.2
ID_2018_1,4,34,16,4,1.9,2.3,2.2
ID_2018_1,4,111,17,1,1.8,2.3,2.2
ID_2018_1,4,187,17,2,2.5,2.3,2.2
ID_2018_1,4,129,17,3,2,2.3,2.2
ID_2018_1,4,202,17,4,2.2,2.3,2.2
ID_2018_1,4,39,18,1,2.2,2.3,2.2
ID_2018_1,4,201,18,2,2.3,2.3,2.2
ID_2018_1,4,158,18,3,1.5,2.3,2.2
ID_2018_1,4,76,18,4,2.1,2.3,2.2
ID_2018_1,4,169,19,1,1.2,2.3,2.2
ID_2018_1,4,157,19,2,3,2.3,2.2
ID_2018_1,4,172,19,3,2.8,2.3,2.2
ID_2018_1,4,87,19,4,2.7,2.3,2.2
ID_2018_1,4,180,20,1,2.2,2.3,2.2
ID_2018_1,4,61,20,2,2.3,2.3,2.2
ID_2018_1,4,22,20,3,2,2.3,2.2
ID_2018_1,4,177,20,4,2,2.3,2.2
ID_2018_1,5,201,21,1,3,3,3.1
ID_2018_1,5,148,21,2,2.6,3,3.1
ID_2018_1,5,202,21,3,3.1,3,3.1
ID_2018_1,5,152,21,4,1.6,3,3.1
ID_2018_1,5,89,22,1,3,3,3.1
ID_2018_1,5,79,22,2,2,3,3.1
ID_2018_1,5,193,22,3,2.2,3,3.1
ID_2018_1,5,85,22,4,1.5,3,3.1
ID_2018_1,5,119,23,1,1.8,3,3.1
ID_2018_1,5,196,23,2,3,3,3.1
ID_2018_1,5,73,23,3,2,3,3.1
ID_2018_1,5,2,23,4,2.4,3,3.1
ID_2018_1,5,125,24,1,1.8,3,3.1
ID_2018_1,5,63,24,2,1,3,3.1
ID_2018_1,5,9,24,3,1.6,3,3.1
ID_2018_1,5,59,24,4,1.7,3,3.1
ID_2018_1,5,183,25,1,1.7,3,3.1
ID_2018_1,5,191,25,2,1.8,3,3.1
ID_2018_1,5,138,25,3,2.5,3,3.1
ID_2018_1,5,122,25,4,2.7,3,3.1
ID_2018_1,6,133,26,1,2.4,2.2,2.8
ID_2018_1,6,8,26,2,2,2.2,2.8
ID_2018_1,6,26,26,3,2.1,2.2,2.8
ID_2018_1,6,3,26,4,2,2.2,2.8
ID_2018_1,6,145,27,1,1.9,2.2,2.8
ID_2018_1,6,42,27,2,1,2.2,2.8
ID_2018_1,6,64,27,3,1.2,2.2,2.8
ID_2018_1,6,96,27,4,1.7,2.2,2.8
ID_2018_1,6,188,28,1,2.2,2.2,2.8
ID_2018_1,6,167,28,2,2.4,2.2,2.8
ID_2018_1,6,74,28,3,1.5,2.2,2.8
ID_2018_1,6,10,28,4,2,2.2,2.8
ID_2018_1,6,202,29,1,2.8,2.2,2.8
ID_2018_1,6,201,29,2,2.2,2.2,2.8
ID_2018_1,6,4,29,3,1.7,2.2,2.8
ID_2018_1,6,69,29,4,1.3,2.2,2.8
ID_2018_1,6,83,30,1,1.4,2.2,2.8
ID_2018_1,6,30,30,2,1.1,2.2,2.8
ID_2018_1,6,112,30,3,1.8,2.2,2.8
ID_2018_1,6,153,30,4,2.4,2.2,2.8
ID_2018_1,7,57,31,1,2,2.7,2.3
ID_2018_1,7,47,31,2,2.6,2.7,2.3
ID_2018_1,7,170,31,3,2.5,2.7,2.3
ID_2018_1,7,184,31,4,2.3,2.7,2.3
ID_2018_1,7,7,32,1,3,2.7,2.3
ID_2018_1,7,93,32,2,2.9,2.7,2.3
ID_2018_1,7,113,32,3,2.7,2.7,2.3
ID_2018_1,7,88,32,4,2.5,2.7,2.3
ID_2018_1,7,107,33,1,2.8,2.7,2.3
ID_2018_1,7,140,33,2,2.5,2.7,2.3
ID_2018_1,7,165,33,3,2,2.7,2.3
ID_2018_1,7,36,33,4,2.4,2.7,2.3
ID_2018_1,7,198,34,1,3,2.7,2.3
ID_2018_1,7,71,34,2,2.4,2.7,2.3
ID_2018_1,7,202,34,3,2.3,2.7,2.3
ID_2018_1,7,182,34,4,2.7,2.7,2.3
ID_2018_1,7,201,35,1,2.7,2.7,2.3
ID_2018_1,7,190,35,2,2.9,2.7,2.3
ID_2018_1,7,65,35,3,2.5,2.7,2.3
ID_2018_1,7,192,35,4,3,2.7,2.3
ID_2018_1,8,185,36,1,2.9,2.1,3.5
ID_2018_1,8,21,36,2,2.6,2.1,3.5
ID_2018_1,8,117,36,3,2.3,2.1,3.5
ID_2018_1,8,135,36,4,1.5,2.1,3.5
ID_2018_1,8,46,37,1,2.7,2.1,3.5
ID_2018_1,8,176,37,2,2.4,2.1,3.5
ID_2018_1,8,114,37,3,2.5,2.1,3.5
ID_2018_1,8,20,37,4,2.2,2.1,3.5
ID_2018_1,8,194,38,1,3,2.1,3.5
ID_2018_1,8,201,38,2,2.1,2.1,3.5
ID_2018_1,8,171,38,3,1.9,2.1,3.5
ID_2018_1,8,81,38,4,2.6,2.1,3.5
ID_2018_1,8,202,39,1,3.5,2.1,3.5
ID_2018_1,8,163,39,2,2.6,2.1,3.5
ID_2018_1,8,45,39,3,1.5,2.1,3.5
ID_2018_1,8,11,39,4,2.9,2.1,3.5
ID_2018_1,8,19,40,1,2.6,2.1,3.5
ID_2018_1,8,143,40,2,2.6,2.1,3.5
ID_2018_1,8,49,40,3,2.5,2.1,3.5
ID_2018_1,8,141,40,4,2.8,2.1,3.5
ID_2018_1,9,86,41,1,2.4,2.2,2.5
ID_2018_1,9,35,41,2,2,2.2,2.5
ID_2018_1,9,123,41,3,2.1,2.2,2.5
ID_2018_1,9,1,41,4,2.6,2.2,2.5
ID_2018_1,9,70,42,1,3.2,2.2,2.5
ID_2018_1,9,181,42,2,2.9,2.2,2.5
ID_2018_1,9,131,42,3,3,2.2,2.5
ID_2018_1,9,27,42,4,2.7,2.2,2.5
ID_2018_1,9,53,43,1,3,2.2,2.5
ID_2018_1,9,106,43,2,2.3,2.2,2.5
ID_2018_1,9,121,43,3,2.5,2.2,2.5
ID_2018_1,9,14,43,4,2.1,2.2,2.5
ID_2018_1,9,5,44,1,2.5,2.2,2.5
ID_2018_1,9,115,44,2,3,2.2,2.5
ID_2018_1,9,38,44,3,2.7,2.2,2.5
ID_2018_1,9,201,44,4,2.2,2.2,2.5
ID_2018_1,9,118,45,1,1.5,2.2,2.5
ID_2018_1,9,202,45,2,2.5,2.2,2.5
ID_2018_1,9,175,45,3,2.6,2.2,2.5
ID_2018_1,9,160,45,4,3,2.2,2.5
ID_2018_1,10,201,46,1,1.8,1.8,1.9
ID_2018_1,10,62,46,2,2,1.8,1.9
ID_2018_1,10,58,46,3,2.2,1.8,1.9
ID_2018_1,10,128,47,1,1.3,1.8,1.9
ID_2018_1,10,12,47,2,2,1.8,1.9
ID_2018_1,10,82,47,3,1.7,1.8,1.9
ID_2018_1,10,95,47,4,1.9,1.8,1.9
ID_2018_1,10,142,48,1,1.8,1.8,1.9
ID_2018_1,10,98,48,2,3.7,1.8,1.9
ID_2018_1,10,101,48,3,1.3,1.8,1.9
ID_2018_1,10,136,48,4,1,1.8,1.9
ID_2018_1,10,37,49,1,2.4,1.8,1.9
ID_2018_1,10,52,49,2,2.5,1.8,1.9
ID_2018_1,10,139,49,3,2.2,1.8,1.9
ID_2018_1,10,202,49,4,1.9,1.8,1.9
ID_2018_1,10,124,50,1,2.1,1.8,1.9
ID_2018_1,10,13,50,2,2.2,1.8,1.9
ID_2018_1,10,116,50,3,2.4,1.8,1.9
ID_2018_1,10,77,50,4,1.1,1.8,1.9
ID_2018_1,11,201,51,1,2.2,2.2,2.7
ID_2018_1,11,197,51,2,2.5,2.2,2.7
ID_2018_1,11,17,51,3,2.2,2.2,2.7
ID_2018_1,11,189,51,4,1.8,2.2,2.7
ID_2018_1,11,84,52,1,1.9,2.2,2.7
ID_2018_1,11,173,52,2,2.3,2.2,2.7
ID_2018_1,11,25,52,3,2.4,2.2,2.7
ID_2018_1,11,156,52,4,3.4,2.2,2.7
ID_2018_1,11,18,53,1,1.8,2.2,2.7
ID_2018_1,11,146,53,2,2.1,2.2,2.7
ID_2018_1,11,94,53,3,2.4,2.2,2.7
ID_2018_1,11,202,53,4,2.7,2.2,2.7
ID_2018_1,11,99,54,1,3,2.2,2.7
ID_2018_1,11,24,54,2,2.9,2.2,2.7
ID_2018_1,11,31,54,3,2.7,2.2,2.7
ID_2018_1,11,55,54,4,2.9,2.2,2.7
ID_2018_1,11,32,55,1,2.2,2.2,2.7
ID_2018_1,11,50,55,2,2.9,2.2,2.7
ID_2018_1,11,67,55,3,2.4,2.2,2.7
ID_2018_1,11,137,55,4,2.4,2.2,2.7
ID_2019_1,1,103,1,1,2.8,2.6,2.4
ID_2019_1,1,202,1,2,2.4,2.6,2.4
ID_2019_1,1,132,1,3,2.9,2.6,2.4
ID_2019_1,1,80,1,4,2.7,2.6,2.4
ID_2019_1,1,154,2,1,2.8,2.6,2.4
ID_2019_1,1,43,2,2,2.2,2.6,2.4
ID_2019_1,1,104,2,3,2.4,2.6,2.4
ID_2019_1,1,201,2,4,2.6,2.6,2.4
ID_2019_1,1,48,3,1,2.7,2.6,2.4
ID_2019_1,1,91,3,2,3,2.6,2.4
ID_2019_1,1,78,3,3,2.4,2.6,2.4
ID_2019_1,1,40,3,4,2.6,2.6,2.4
ID_2019_1,1,16,4,1,2.8,2.6,2.4
ID_2019_1,1,110,4,2,2.1,2.6,2.4
ID_2019_1,1,178,4,3,2.4,2.6,2.4
ID_2019_1,1,72,4,4,2.4,2.6,2.4
ID_2019_1,1,166,5,1,2.4,2.6,2.4
ID_2019_1,1,130,5,2,2.5,2.6,2.4
ID_2019_1,1,51,5,3,2.3,2.6,2.4
ID_2019_1,1,44,5,4,2.7,2.6,2.4
ID_2019_1,2,6,6,1,3,2.5,2.8
ID_2019_1,2,201,6,2,2.5,2.5,2.8
ID_2019_1,2,15,6,3,2.3,2.5,2.8
ID_2019_1,2,54,6,4,2.3,2.5,2.8
ID_2019_1,2,126,7,1,3,2.5,2.8
ID_2019_1,2,179,7,2,2.3,2.5,2.8
ID_2019_1,2,100,7,3,2.7,2.5,2.8
ID_2019_1,2,33,7,4,2.4,2.5,2.8
ID_2019_1,2,144,8,1,2.6,2.5,2.8
ID_2019_1,2,28,8,2,2.3,2.5,2.8
ID_2019_1,2,174,8,3,2.8,2.5,2.8
ID_2019_1,2,92,8,4,2.6,2.5,2.8
ID_2019_1,2,68,9,1,2.3,2.5,2.8
ID_2019_1,2,90,9,2,2.7,2.5,2.8
ID_2019_1,2,66,9,3,2,2.5,2.8
ID_2019_1,2,202,9,4,2.8,2.5,2.8
ID_2019_1,2,164,10,1,2.8,2.5,2.8
ID_2019_1,2,168,10,2,2.5,2.5,2.8
ID_2019_1,2,102,10,3,2.7,2.5,2.8
ID_2019_1,2,149,10,4,2.8,2.5,2.8
ID_2019_1,3,109,11,1,2.1,2.4,2.2
ID_2019_1,3,147,11,2,2.4,2.4,2.2
ID_2019_1,3,159,11,3,2.3,2.4,2.2
ID_2019_1,3,186,11,4,2.5,2.4,2.2
ID_2019_1,3,127,12,1,2.4,2.4,2.2
ID_2019_1,3,161,12,2,2,2.4,2.2
ID_2019_1,3,75,12,3,2.1,2.4,2.2
ID_2019_1,3,29,12,4,2.9,2.4,2.2
ID_2019_1,3,151,13,1,2.1,2.4,2.2
ID_2019_1,3,41,13,2,2.2,2.4,2.2
ID_2019_1,3,155,13,3,2.5,2.4,2.2
ID_2019_1,3,120,13,4,2.2,2.4,2.2
ID_2019_1,3,108,14,1,2.4,2.4,2.2
ID_2019_1,3,195,14,2,2.3,2.4,2.2
ID_2019_1,3,201,14,3,2.4,2.4,2.2
ID_2019_1,3,150,14,4,2.4,2.4,2.2
ID_2019_1,3,202,15,1,2.2,2.4,2.2
ID_2019_1,3,134,15,2,2.2,2.4,2.2
ID_2019_1,3,60,15,3,2.3,2.4,2.2
ID_2019_1,3,162,15,4,2.4,2.4,2.2
ID_2019_1,4,23,16,1,2.1,2.5,2.5
ID_2019_1,4,56,16,2,2.1,2.5,2.5
ID_2019_1,4,97,16,3,2.1,2.5,2.5
ID_2019_1,4,34,16,4,2.3,2.5,2.5
ID_2019_1,4,111,17,1,2.5,2.5,2.5
ID_2019_1,4,187,17,2,2.6,2.5,2.5
ID_2019_1,4,129,17,3,2.3,2.5,2.5
ID_2019_1,4,202,17,4,2.5,2.5,2.5
ID_2019_1,4,39,18,1,2.2,2.5,2.5
ID_2019_1,4,201,18,2,2.5,2.5,2.5
ID_2019_1,4,158,18,3,2.5,2.5,2.5
ID_2019_1,4,76,18,4,2.2,2.5,2.5
ID_2019_1,4,169,19,1,2.8,2.5,2.5
ID_2019_1,4,157,19,2,2.5,2.5,2.5
ID_2019_1,4,172,19,3,2.2,2.5,2.5
ID_2019_1,4,87,19,4,2.6,2.5,2.5
ID_2019_1,4,180,20,1,2.6,2.5,2.5
ID_2019_1,4,61,20,2,2.9,2.5,2.5
ID_2019_1,4,22,20,3,2,2.5,2.5
ID_2019_1,4,177,20,4,2.3,2.5,2.5
ID_2019_1,5,201,21,1,2.5,2.5,2.5
ID_2019_1,5,148,21,2,2.6,2.5,2.5
ID_2019_1,5,202,21,3,2.5,2.5,2.5
ID_2019_1,5,152,21,4,2.4,2.5,2.5
ID_2019_1,5,89,22,1,2.4,2.5,2.5
ID_2019_1,5,79,22,2,2.1,2.5,2.5
ID_2019_1,5,193,22,3,2.4,2.5,2.5
ID_2019_1,5,85,22,4,2.3,2.5,2.5
ID_2019_1,5,119,23,1,2.1,2.5,2.5
ID_2019_1,5,196,23,2,2.5,2.5,2.5
ID_2019_1,5,73,23,3,2.1,2.5,2.5
ID_2019_1,5,2,23,4,2.2,2.5,2.5
ID_2019_1,5,125,24,1,2,2.5,2.5
ID_2019_1,5,63,24,2,2.2,2.5,2.5
ID_2019_1,5,9,24,3,2.1,2.5,2.5
ID_2019_1,5,59,24,4,2.2,2.5,2.5
ID_2019_1,5,183,25,1,2.3,2.5,2.5
ID_2019_1,5,191,25,2,2.5,2.5,2.5
ID_2019_1,5,138,25,3,2.1,2.5,2.5
ID_2019_1,5,122,25,4,2,2.5,2.5
ID_2019_1,6,133,26,1,2.2,2.4,2.4
ID_2019_1,6,8,26,2,2,2.4,2.4
ID_2019_1,6,26,26,3,2.4,2.4,2.4
ID_2019_1,6,3,26,4,2.3,2.4,2.4
ID_2019_1,6,145,27,1,2.3,2.4,2.4
ID_2019_1,6,42,27,2,2.5,2.4,2.4
ID_2019_1,6,64,27,3,2.3,2.4,2.4
ID_2019_1,6,96,27,4,2.3,2.4,2.4
ID_2019_1,6,188,28,1,2.1,2.4,2.4
ID_2019_1,6,167,28,2,2.1,2.4,2.4
ID_2019_1,6,74,28,3,2.2,2.4,2.4
ID_2019_1,6,10,28,4,2.4,2.4,2.4
ID_2019_1,6,202,29,1,2.4,2.4,2.4
ID_2019_1,6,201,29,2,2.4,2.4,2.4
ID_2019_1,6,4,29,3,2.2,2.4,2.4
ID_2019_1,6,69,29,4,2.1,2.4,2.4
ID_2019_1,6,83,30,1,2.2,2.4,2.4
ID_2019_1,6,30,30,2,2.1,2.4,2.4
ID_2019_1,6,112,30,3,2.4,2.4,2.4
ID_2019_1,6,153,30,4,2.4,2.4,2.4
ID_2019_1,7,57,31,1,2.3,2.3,2.5
ID_2019_1,7,47,31,2,2.5,2.3,2.5
ID_2019_1,7,170,31,3,2.7,2.3,2.5
ID_2019_1,7,184,31,4,2.6,2.3,2.5
ID_2019_1,7,7,32,1,2.7,2.3,2.5
ID_2019_1,7,93,32,2,2.4,2.3,2.5
ID_2019_1,7,113,32,3,2.4,2.3,2.5
ID_2019_1,7,88,32,4,2,2.3,2.5
ID_2019_1,7,107,33,1,2.1,2.3,2.5
ID_2019_1,7,140,33,2,2.1,2.3,2.5
ID_2019_1,7,165,33,3,2.2,2.3,2.5
ID_2019_1,7,36,33,4,2.1,2.3,2.5
ID_2019_1,7,198,34,1,2.1,2.3,2.5
ID_2019_1,7,71,34,2,2.2,2.3,2.5
ID_2019_1,7,202,34,3,2.5,2.3,2.5
ID_2019_1,7,182,34,4,2.3,2.3,2.5
ID_2019_1,7,201,35,1,2.3,2.3,2.5
ID_2019_1,7,190,35,2,2.4,2.3,2.5
ID_2019_1,7,65,35,3,2.2,2.3,2.5
ID_2019_1,7,192,35,4,2.3,2.3,2.5
ID_2019_1,8,185,36,1,2.1,2.7,2.5
ID_2019_1,8,21,36,2,2.3,2.7,2.5
ID_2019_1,8,117,36,3,2,2.7,2.5
ID_2019_1,8,135,36,4,2.4,2.7,2.5
ID_2019_1,8,46,37,1,2.4,2.7,2.5
ID_2019_1,8,176,37,2,2.2,2.7,2.5
ID_2019_1,8,114,37,3,2.1,2.7,2.5
ID_2019_1,8,20,37,4,2.1,2.7,2.5
ID_2019_1,8,194,38,1,2.6,2.7,2.5
ID_2019_1,8,201,38,2,2.7,2.7,2.5
ID_2019_1,8,171,38,3,2.4,2.7,2.5
ID_2019_1,8,81,38,4,2.2,2.7,2.5
ID_2019_1,8,202,39,1,2.5,2.7,2.5
ID_2019_1,8,163,39,2,2.3,2.7,2.5
ID_2019_1,8,45,39,3,2.1,2.7,2.5
ID_2019_1,8,11,39,4,2,2.7,2.5
ID_2019_1,8,19,40,1,2.5,2.7,2.5
ID_2019_1,8,143,40,2,2.2,2.7,2.5
ID_2019_1,8,49,40,3,2.1,2.7,2.5
ID_2019_1,8,141,40,4,2.2,2.7,2.5
ID_2019_1,9,86,41,1,2.1,2.3,2.7
ID_2019_1,9,35,41,2,2.3,2.3,2.7
ID_2019_1,9,123,41,3,2.3,2.3,2.7
ID_2019_1,9,1,41,4,2.2,2.3,2.7
ID_2019_1,9,70,42,1,2.2,2.3,2.7
ID_2019_1,9,181,42,2,2.8,2.3,2.7
ID_2019_1,9,131,42,3,2.2,2.3,2.7
ID_2019_1,9,27,42,4,2.1,2.3,2.7
ID_2019_1,9,53,43,1,2.5,2.3,2.7
ID_2019_1,9,106,43,2,2.7,2.3,2.7
ID_2019_1,9,121,43,3,2.2,2.3,2.7
ID_2019_1,9,14,43,4,2.3,2.3,2.7
ID_2019_1,9,5,44,1,2.5,2.3,2.7
ID_2019_1,9,115,44,2,2.2,2.3,2.7
ID_2019_1,9,38,44,3,2.3,2.3,2.7
ID_2019_1,9,201,44,4,2.3,2.3,2.7
ID_2019_1,9,118,45,1,2.3,2.3,2.7
ID_2019_1,9,202,45,2,2.7,2.3,2.7
ID_2019_1,9,175,45,3,2.2,2.3,2.7
ID_2019_1,9,160,45,4,2.6,2.3,2.7
ID_2019_1,10,201,46,1,2.3,2.3,2.4
ID_2019_1,10,62,46,2,2.9,2.3,2.4
ID_2019_1,10,58,46,3,2.3,2.3,2.4
ID_2019_1,10,128,47,1,2.4,2.3,2.4
ID_2019_1,10,12,47,2,2.3,2.3,2.4
ID_2019_1,10,82,47,3,2.2,2.3,2.4
ID_2019_1,10,95,47,4,2.4,2.3,2.4
ID_2019_1,10,142,48,1,2.1,2.3,2.4
ID_2019_1,10,98,48,2,2.4,2.3,2.4
ID_2019_1,10,101,48,3,2.3,2.3,2.4
ID_2019_1,10,136,48,4,2.5,2.3,2.4
ID_2019_1,10,37,49,1,2.4,2.3,2.4
ID_2019_1,10,52,49,2,2.7,2.3,2.4
ID_2019_1,10,139,49,3,2.6,2.3,2.4
ID_2019_1,10,202,49,4,2.4,2.3,2.4
ID_2019_1,10,124,50,1,2.4,2.3,2.4
ID_2019_1,10,13,50,2,2.4,2.3,2.4
ID_2019_1,10,116,50,3,2.3,2.3,2.4
ID_2019_1,10,77,50,4,2.4,2.3,2.4
ID_2019_1,11,201,51,1,2.7,2.7,2.5
ID_2019_1,11,197,51,2,2.7,2.7,2.5
ID_2019_1,11,17,51,3,2.1,2.7,2.5
ID_2019_1,11,189,51,4,2.9,2.7,2.5
ID_2019_1,11,84,52,1,2.1,2.7,2.5
ID_2019_1,11,173,52,2,2.4,2.7,2.5
ID_2019_1,11,25,52,3,2.2,2.7,2.5
ID_2019_1,11,156,52,4,2.7,2.7,2.5
ID_2019_1,11,18,53,1,2.5,2.7,2.5
ID_2019_1,11,146,53,2,2.5,2.7,2.5
ID_2019_1,11,94,53,3,2.7,2.7,2.5
ID_2019_1,11,202,53,4,2.5,2.7,2.5
ID_2019_1,11,99,54,1,2.6,2.7,2.5
ID_2019_1,11,24,54,2,2.1,2.7,2.5
ID_2019_1,11,31,54,3,2.2,2.7,2.5
ID_2019_1,11,55,54,4,2.2,2.7,2.5
ID_2019_1,11,32,55,1,2.4,2.7,2.5
ID_2019_1,11,50,55,2,2.5,2.7,2.5
ID_2019_1,11,67,55,3,3,2.7,2.5
ID_2019_1,11,137,55,4,2,2.7,2.5
OR_2018_1,1,90,1,1,1.9,2.3,2
OR_2018_1,1,34,1,2,2.4,2.3,2
OR_2018_1,1,55,2,1,2.1,2.3,2
OR_2018_1,1,201,2,2,2.3,2.3,2
OR_2018_1,1,192,3,1,2.2,2.3,2
OR_2018_1,1,10,3,2,2.1,2.3,2
OR_2018_1,1,48,4,1,2,2.3,2
OR_2018_1,1,145,4,2,2.1,2.3,2
OR_2018_1,1,159,5,1,2.2,2.3,2
OR_2018_1,1,74,5,2,2,2.3,2
OR_2018_1,1,95,6,1,2.5,2.3,2
OR_2018_1,1,176,6,2,2.5,2.3,2
OR_2018_1,1,81,7,1,2.7,2.3,2
OR_2018_1,1,190,7,2,2.2,2.3,2
OR_2018_1,1,123,8,1,2.4,2.3,2
OR_2018_1,1,167,8,2,2.6,2.3,2
OR_2018_1,1,160,9,1,2.2,2.3,2
OR_2018_1,1,46,9,2,2,2.3,2
OR_2018_1,1,202,10,1,2,2.3,2
OR_2018_1,1,18,10,2,2.1,2.3,2
OR_2018_1,2,121,11,1,2.4,2.2,2.7
OR_2018_1,2,178,11,2,3.2,2.2,2.7
OR_2018_1,2,65,12,1,2.5,2.2,2.7
OR_2018_1,2,173,12,2,2.2,2.2,2.7
OR_2018_1,2,25,13,1,2.5,2.2,2.7
OR_2018_1,2,181,13,2,2.2,2.2,2.7
OR_2018_1,2,40,14,1,2.3,2.2,2.7
OR_2018_1,2,153,14,2,2.6,2.2,2.7
OR_2018_1,2,201,15,1,2.2,2.2,2.7
