env,block,id,row,col,resp,cov1,cov2
OR_2018_1,2,78,15,2,2.4,2.2,2.7
OR_2018_1,2,21,16,1,2.4,2.2,2.7
OR_2018_1,2,179,16,2,2.1,2.2,2.7
OR_2018_1,2,92,17,1,2.2,2.2,2.7
OR_2018_1,2,59,17,2,2.6,2.2,2.7
OR_2018_1,2,193,18,1,2.5,2.2,2.7
OR_2018_1,2,27,18,2,2.1,2.2,2.7
OR_2018_1,2,94,19,1,2.4,2.2,2.7
OR_2018_1,2,202,19,2,2.7,2.2,2.7
OR_2018_1,2,51,20,1,2.3,2.2,2.7
OR_2018_1,2,99,20,2,2.6,2.2,2.7
OR_2018_1,3,113,21,1,2.2,2.2,2.3
OR_2018_1,3,139,21,2,2,2.2,2.3
OR_2018_1,3,37,22,1,2,2.2,2.3
OR_2018_1,3,183,22,2,2.5,2.2,2.3
OR_2018_1,3,84,23,1,2,2.2,2.3
OR_2018_1,3,189,23,2,2.5,2.2,2.3
OR_2018_1,3,187,24,1,2.2,2.2,2.3
OR_2018_1,3,133,24,2,2.1,2.2,2.3
OR_2018_1,3,110,25,1,2.2,2.2,2.3
OR_2018_1,3,202,25,2,2.3,2.2,2.3
OR_2018_1,3,79,26,1,2.5,2.2,2.3
OR_2018_1,3,144,26,2,2.6,2.2,2.3
OR_2018_1,3,77,27,1,2.1,2.2,2.3
OR_2018_1,3,195,27,2,2.7,2.2,2.3
OR_2018_1,3,161,28,1,2.6,2.2,2.3
OR_2018_1,3,54,28,2,2.4,2.2,2.3
OR_2018_1,3,177,29,1,2,2.2,2.3
OR_2018_1,3,104,29,2,2.2,2.2,2.3
OR_2018_1,3,201,30,1,2.2,2.2,2.3
OR_2018_1,3,4,30,2,2.3,2.2,2.3
OR_2018_1,4,197,31,1,2,2.6,2.7
OR_2018_1,4,108,31,2,3,2.6,2.7
OR_2018_1,4,49,32,1,2,2.6,2.7
OR_2018_1,4,100,32,2,2.5,2.6,2.7
OR_2018_1,4,201,33,1,2.6,2.6,2.7
OR_2018_1,4,15,33,2,2.2,2.6,2.7
OR_2018_1,4,63,34,1,2,2.6,2.7
OR_2018_1,4,13,34,2,2.4,2.6,2.7
OR_2018_1,4,44,35,1,2.9,2.6,2.7
OR_2018_1,4,191,35,2,2.7,2.6,2.7
OR_2018_1,4,115,36,1,2,2.6,2.7
OR_2018_1,4,102,36,2,3,2.6,2.7
OR_2018_1,4,112,37,1,2.2,2.6,2.7
OR_2018_1,4,202,37,2,2.7,2.6,2.7
OR_2018_1,4,85,38,1,2.2,2.6,2.7
OR_2018_1,4,131,38,2,2.2,2.6,2.7
OR_2018_1,4,67,39,1,2.3,2.6,2.7
OR_2018_1,4,126,39,2,2.4,2.6,2.7
OR_2018_1,4,182,40,1,2.2,2.6,2.7
OR_2018_1,4,47,40,2,2.2,2.6,2.7
OR_2018_1,5,171,41,1,3.2,2.7,2.6
OR_2018_1,5,75,41,2,2.7,2.7,2.6
OR_2018_1,5,119,42,1,3.3,2.7,2.6
OR_2018_1,5,154,42,2,2.7,2.7,2.6
OR_2018_1,5,17,43,1,2,2.7,2.6
OR_2018_1,5,201,43,2,2.7,2.7,2.6
OR_2018_1,5,202,44,1,2.6,2.7,2.6
OR_2018_1,5,22,44,2,2.6,2.7,2.6
OR_2018_1,5,50,45,1,2.1,2.7,2.6
OR_2018_1,5,82,45,2,2.3,2.7,2.6
OR_2018_1,5,62,46,1,2.9,2.7,2.6
OR_2018_1,5,134,46,2,2.5,2.7,2.6
OR_2018_1,5,122,47,1,2.7,2.7,2.6
OR_2018_1,5,29,47,2,2.7,2.7,2.6
OR_2018_1,5,71,48,1,2.7,2.7,2.6
OR_2018_1,5,137,48,2,2.8,2.7,2.6
OR_2018_1,5,39,49,1,2.2,2.7,2.6
OR_2018_1,5,41,49,2,2.8,2.7,2.6
OR_2018_1,5,38,50,1,2.1,2.7,2.6
OR_2018_1,5,28,50,2,2.1,2.7,2.6
OR_2018_1,6,116,51,1,2,2.5,2.2
OR_2018_1,6,201,51,2,2.5,2.5,2.2
OR_2018_1,6,156,52,1,2.6,2.5,2.2
OR_2018_1,6,60,52,2,2.1,2.5,2.2
OR_2018_1,6,140,53,1,2,2.5,2.2
OR_2018_1,6,188,53,2,2.6,2.5,2.2
OR_2018_1,6,109,54,1,2,2.5,2.2
OR_2018_1,6,76,54,2,2.6,2.5,2.2
OR_2018_1,6,185,55,1,2.4,2.5,2.2
OR_2018_1,6,101,55,2,2.6,2.5,2.2
OR_2018_1,6,202,56,1,2.2,2.5,2.2
OR_2018_1,6,146,56,2,2.6,2.5,2.2
OR_2018_1,6,87,57,1,3.3,2.5,2.2
OR_2018_1,6,129,57,2,2.6,2.5,2.2
OR_2018_1,6,155,58,1,2.7,2.5,2.2
OR_2018_1,6,150,58,2,2.5,2.5,2.2
OR_2018_1,6,3,59,1,2.3,2.5,2.2
OR_2018_1,6,98,59,2,3,2.5,2.2
OR_2018_1,6,69,60,1,2,2.5,2.2
OR_2018_1,6,88,60,2,2.8,2.5,2.2
OR_2018_1,7,165,61,1,2.1,2.4,2.7
OR_2018_1,7,149,61,2,2.7,2.4,2.7
OR_2018_1,7,201,62,1,2.4,2.4,2.7
OR_2018_1,7,138,62,2,2.7,2.4,2.7
OR_2018_1,7,152,63,1,2.3,2.4,2.7
OR_2018_1,7,31,63,2,2.1,2.4,2.7
OR_2018_1,7,151,64,1,2.3,2.4,2.7
OR_2018_1,7,70,64,2,2.3,2.4,2.7
OR_2018_1,7,117,65,1,2.2,2.4,2.7
OR_2018_1,7,142,65,2,2.3,2.4,2.7
OR_2018_1,7,166,66,1,2.1,2.4,2.7
OR_2018_1,7,111,66,2,2.5,2.4,2.7
OR_2018_1,7,24,67,1,2.1,2.4,2.7
OR_2018_1,7,186,67,2,2.2,2.4,2.7
OR_2018_1,7,168,68,1,2.1,2.4,2.7
OR_2018_1,7,143,68,2,2.5,2.4,2.7
OR_2018_1,7,174,69,1,2.6,2.4,2.7
OR_2018_1,7,132,69,2,2.8,2.4,2.7
OR_2018_1,7,20,70,1,2,2.4,2.7
OR_2018_1,7,202,70,2,2.7,2.4,2.7
OR_2018_1,8,66,71,1,2.1,3.1,3.5
OR_2018_1,8,58,71,2,2.5,3.1,3.5
OR_2018_1,8,19,72,1,2.5,3.1,3.5
OR_2018_1,8,36,72,2,2.5,3.1,3.5
OR_2018_1,8,118,73,1,2.3,3.1,3.5
OR_2018_1,8,169,73,2,2.7,3.1,3.5
OR_2018_1,8,91,74,1,3,3.1,3.5
OR_2018_1,8,201,74,2,3.1,3.1,3.5
OR_2018_1,8,72,75,1,2.3,3.1,3.5
OR_2018_1,8,105,75,2,2.2,3.1,3.5
OR_2018_1,8,141,76,1,2.1,3.1,3.5
OR_2018_1,8,158,76,2,2.9,3.1,3.5
OR_2018_1,8,162,77,1,2.9,3.1,3.5
OR_2018_1,8,135,77,2,2.7,3.1,3.5
OR_2018_1,8,12,78,1,2.2,3.1,3.5
OR_2018_1,8,57,78,2,2.5,3.1,3.5
OR_2018_1,8,202,79,1,3.5,3.1,3.5
OR_2018_1,8,56,79,2,2,3.1,3.5
OR_2018_1,8,184,80,1,3.2,3.1,3.5
OR_2018_1,8,61,80,2,2.3,3.1,3.5
OR_2018_1,9,114,81,1,2.8,2.6,2.6
OR_2018_1,9,96,81,2,3.1,2.6,2.6
OR_2018_1,9,164,82,1,2.5,2.6,2.6
OR_2018_1,9,64,82,2,3.5,2.6,2.6
OR_2018_1,9,68,83,1,2.5,2.6,2.6
OR_2018_1,9,196,83,2,2.8,2.6,2.6
OR_2018_1,9,30,84,1,2.1,2.6,2.6
OR_2018_1,9,202,84,2,2.6,2.6,2.6
OR_2018_1,9,120,85,1,2.6,2.6,2.6
OR_2018_1,9,170,85,2,3.1,2.6,2.6
OR_2018_1,9,86,86,1,2.5,2.6,2.6
OR_2018_1,9,16,86,2,2.2,2.6,2.6
OR_2018_1,9,8,87,1,2.7,2.6,2.6
OR_2018_1,9,33,87,2,2.5,2.6,2.6
OR_2018_1,9,201,88,1,2.6,2.6,2.6
OR_2018_1,9,23,88,2,2.7,2.6,2.6
OR_2018_1,9,194,89,1,3.1,2.6,2.6
OR_2018_1,9,128,89,2,2.8,2.6,2.6
OR_2018_1,9,73,90,1,2.2,2.6,2.6
OR_2018_1,9,52,90,2,2.4,2.6,2.6
OR_2018_1,10,157,91,1,2.3,3.2,2.4
OR_2018_1,10,148,91,2,2.7,3.2,2.4
OR_2018_1,10,6,92,1,2.5,3.2,2.4
OR_2018_1,10,80,92,2,3,3.2,2.4
OR_2018_1,10,45,93,1,2.2,3.2,2.4
OR_2018_1,10,93,93,2,2.2,3.2,2.4
OR_2018_1,10,147,94,1,2.3,3.2,2.4
OR_2018_1,10,83,94,2,2.9,3.2,2.4
OR_2018_1,10,202,95,1,2.4,3.2,2.4
OR_2018_1,10,125,95,2,2.6,3.2,2.4
OR_2018_1,10,106,96,1,2.5,3.2,2.4
OR_2018_1,10,172,96,2,3.2,3.2,2.4
OR_2018_1,10,127,97,1,3,3.2,2.4
OR_2018_1,10,89,97,2,2.6,3.2,2.4
OR_2018_1,10,103,98,1,2.4,3.2,2.4
OR_2018_1,10,107,98,2,2.3,3.2,2.4
OR_2018_1,10,7,99,1,2.5,3.2,2.4
OR_2018_1,10,201,99,2,3.2,3.2,2.4
OR_2018_1,10,175,100,1,2.6,3.2,2.4
OR_2018_1,10,32,100,2,2.8,3.2,2.4
OR_2018_1,11,11,101,1,2.5,2.8,2.6
OR_2018_1,11,2,101,2,2.7,2.8,2.6
OR_2018_1,11,5,102,1,2.4,2.8,2.6
OR_2018_1,11,201,102,2,2.8,2.8,2.6
OR_2018_1,11,136,103,1,2.3,2.8,2.6
OR_2018_1,11,180,103,2,2.6,2.8,2.6
OR_2018_1,11,26,104,1,2.1,2.8,2.6
OR_2018_1,11,9,104,2,2.7,2.8,2.6
OR_2018_1,11,1,105,1,2.4,2.8,2.6
OR_2018_1,11,53,105,2,3.1,2.8,2.6
OR_2018_1,11,42,106,1,2.6,2.8,2.6
OR_2018_1,11,198,106,2,2.6,2.8,2.6
OR_2018_1,11,14,107,1,2.4,2.8,2.6
OR_2018_1,11,43,107,2,2.6,2.8,2.6
OR_2018_1,11,130,108,1,2.5,2.8,2.6
OR_2018_1,11,163,108,2,2.7,2.8,2.6
OR_2018_1,11,202,109,1,2.6,2.8,2.6
OR_2018_1,11,97,109,2,2.7,2.8,2.6
OR_2018_1,11,35,110,1,2.4,2.8,2.6
OR_2018_1,11,124,110,2,2.2,2.8,2.6
OR_2019_1,1,90,1,1,2.8,3.1,3.4
OR_2019_1,1,34,1,2,3.1,3.1,3.4
OR_2019_1,1,55,2,1,3.1,3.1,3.4
OR_2019_1,1,201,2,2,3.1,3.1,3.4
OR_2019_1,1,192,3,1,3.3,3.1,3.4
OR_2019_1,1,10,3,2,3.1,3.1,3.4
OR_2019_1,1,48,4,1,3.4,3.1,3.4
OR_2019_1,1,145,4,2,2.6,3.1,3.4
OR_2019_1,1,159,5,1,3.6,3.1,3.4
OR_2019_1,1,74,5,2,2.4,3.1,3.4
OR_2019_1,1,95,6,1,3.4,3.1,3.4
OR_2019_1,1,176,6,2,2.5,3.1,3.4
OR_2019_1,1,81,7,1,3.6,3.1,3.4
OR_2019_1,1,190,7,2,2.7,3.1,3.4
OR_2019_1,1,123,8,1,3.3,3.1,3.4
OR_2019_1,1,167,8,2,2.6,3.1,3.4
OR_2019_1,1,160,9,1,3.2,3.1,3.4
OR_2019_1,1,46,9,2,2.5,3.1,3.4
OR_2019_1,1,202,10,1,3.4,3.1,3.4
OR_2019_1,1,18,10,2,2.6,3.1,3.4
OR_2019_1,2,121,11,1,3.2,3,2.7
OR_2019_1,2,178,11,2,3.1,3,2.7
OR_2019_1,2,65,12,1,3.3,3,2.7
OR_2019_1,2,173,12,2,2.8,3,2.7
OR_2019_1,2,25,13,1,3.3,3,2.7
OR_2019_1,2,181,13,2,2.7,3,2.7
OR_2019_1,2,40,14,1,3.3,3,2.7
OR_2019_1,2,153,14,2,2.8,3,2.7
OR_2019_1,2,201,15,1,3,3,2.7
OR_2019_1,2,78,15,2,2.8,3,2.7
OR_2019_1,2,21,16,1,3,3,2.7
OR_2019_1,2,179,16,2,2.4,3,2.7
OR_2019_1,2,92,17,1,3.3,3,2.7
OR_2019_1,2,59,17,2,3.6,3,2.7
OR_2019_1,2,193,18,1,3.5,3,2.7
OR_2019_1,2,27,18,2,2.5,3,2.7
OR_2019_1,2,94,19,1,2.8,3,2.7
OR_2019_1,2,202,19,2,2.7,3,2.7
OR_2019_1,2,51,20,1,3.3,3,2.7
OR_2019_1,2,99,20,2,2.8,3,2.7
OR_2019_1,3,113,21,1,3.1,3.4,3.4
OR_2019_1,3,139,21,2,2.8,3.4,3.4
OR_2019_1,3,37,22,1,3.4,3.4,3.4
OR_2019_1,3,183,22,2,2.6,3.4,3.4
OR_2019_1,3,84,23,1,2.2,3.4,3.4
OR_2019_1,3,189,23,2,2.8,3.4,3.4
OR_2019_1,3,187,24,1,3.1,3.4,3.4
OR_2019_1,3,133,24,2,2.2,3.4,3.4
OR_2019_1,3,110,25,1,2.3,3.4,3.4
OR_2019_1,3,202,25,2,3.4,3.4,3.4
OR_2019_1,3,79,26,1,3.4,3.4,3.4
OR_2019_1,3,144,26,2,2.6,3.4,3.4
OR_2019_1,3,77,27,1,3.8,3.4,3.4
OR_2019_1,3,195,27,2,2.2,3.4,3.4
OR_2019_1,3,161,28,1,3.1,3.4,3.4
OR_2019_1,3,54,28,2,2.8,3.4,3.4
OR_2019_1,3,177,29,1,3.4,3.4,3.4
OR_2019_1,3,104,29,2,2.8,3.4,3.4
OR_2019_1,3,201,30,1,3.4,3.4,3.4
OR_2019_1,3,4,30,2,2.2,3.4,3.4
OR_2019_1,4,197,31,1,2.7,3.4,3
OR_2019_1,4,108,31,2,3.3,3.4,3
OR_2019_1,4,49,32,1,3.1,3.4,3
OR_2019_1,4,100,32,2,3,3.4,3
OR_2019_1,4,201,33,1,3.4,3.4,3
OR_2019_1,4,15,33,2,2.4,3.4,3
OR_2019_1,4,63,34,1,3.3,3.4,3
OR_2019_1,4,13,34,2,2.6,3.4,3
OR_2019_1,4,44,35,1,3.5,3.4,3
OR_2019_1,4,191,35,2,3,3.4,3
OR_2019_1,4,115,36,1,3.7,3.4,3
OR_2019_1,4,102,36,2,3.4,3.4,3
OR_2019_1,4,112,37,1,2.8,3.4,3
OR_2019_1,4,202,37,2,3,3.4,3
OR_2019_1,4,85,38,1,3.2,3.4,3
OR_2019_1,4,131,38,2,2.6,3.4,3
OR_2019_1,4,67,39,1,3.2,3.4,3
OR_2019_1,4,126,39,2,2.4,3.4,3
OR_2019_1,4,182,40,1,3.2,3.4,3
OR_2019_1,4,47,40,2,3,3.4,3
OR_2019_1,5,171,41,1,3,3.4,3.3
OR_2019_1,5,75,41,2,2.7,3.4,3.3
OR_2019_1,5,119,42,1,2.1,3.4,3.3
OR_2019_1,5,154,42,2,2.9,3.4,3.3
OR_2019_1,5,17,43,1,2.9,3.4,3.3
OR_2019_1,5,201,43,2,3.4,3.4,3.3
OR_2019_1,5,202,44,1,3.3,3.4,3.3
OR_2019_1,5,22,44,2,2.6,3.4,3.3
OR_2019_1,5,50,45,1,2.8,3.4,3.3
OR_2019_1,5,82,45,2,2.8,3.4,3.3
OR_2019_1,5,62,46,1,2.6,3.4,3.3
OR_2019_1,5,134,46,2,2.9,3.4,3.3
OR_2019_1,5,122,47,1,2.7,3.4,3.3
OR_2019_1,5,29,47,2,3.5,3.4,3.3
OR_2019_1,5,71,48,1,2.2,3.4,3.3
OR_2019_1,5,137,48,2,2.6,3.4,3.3
OR_2019_1,5,39,49,1,2.8,3.4,3.3
OR_2019_1,5,41,49,2,3.2,3.4,3.3
OR_2019_1,5,38,50,1,2.5,3.4,3.3
OR_2019_1,5,28,50,2,2.6,3.4,3.3
OR_2019_1,6,116,51,1,2.7,2.9,2.6
OR_2019_1,6,201,51,2,2.9,2.9,2.6
OR_2019_1,6,156,52,1,3.3,2.9,2.6
OR_2019_1,6,60,52,2,2.9,2.9,2.6
OR_2019_1,6,140,53,1,3.2,2.9,2.6
OR_2019_1,6,188,53,2,2.9,2.9,2.6
OR_2019_1,6,109,54,1,2.7,2.9,2.6
OR_2019_1,6,76,54,2,3.3,2.9,2.6
OR_2019_1,6,185,55,1,3.4,2.9,2.6
OR_2019_1,6,101,55,2,3.4,2.9,2.6
OR_2019_1,6,202,56,1,2.6,2.9,2.6
OR_2019_1,6,146,56,2,3.6,2.9,2.6
OR_2019_1,6,87,57,1,2.9,2.9,2.6
OR_2019_1,6,129,57,2,2.9,2.9,2.6
OR_2019_1,6,155,58,1,3.2,2.9,2.6
OR_2019_1,6,150,58,2,3.5,2.9,2.6
OR_2019_1,6,3,59,1,2.8,2.9,2.6
OR_2019_1,6,98,59,2,2.7,2.9,2.6
OR_2019_1,6,69,60,1,2.9,2.9,2.6
OR_2019_1,6,88,60,2,3,2.9,2.6
OR_2019_1,7,165,61,1,3.1,2.8,3
OR_2019_1,7,149,61,2,3.6,2.8,3
OR_2019_1,7,201,62,1,2.8,2.8,3
OR_2019_1,7,138,62,2,3.4,2.8,3
OR_2019_1,7,152,63,1,2.5,2.8,3
OR_2019_1,7,31,63,2,2.4,2.8,3
OR_2019_1,7,151,64,1,3,2.8,3
OR_2019_1,7,70,64,2,2.8,2.8,3
OR_2019_1,7,117,65,1,2.8,2.8,3
OR_2019_1,7,142,65,2,3.6,2.8,3
OR_2019_1,7,166,66,1,2.9,2.8,3
OR_2019_1,7,111,66,2,2.6,2.8,3
OR_2019_1,7,24,67,1,3,2.8,3
OR_2019_1,7,186,67,2,3,2.8,3
OR_2019_1,7,168,68,1,2.6,2.8,3
OR_2019_1,7,143,68,2,3.6,2.8,3
OR_2019_1,7,174,69,1,3.5,2.8,3
OR_2019_1,7,132,69,2,2.8,2.8,3
OR_2019_1,7,20,70,1,3.3,2.8,3
OR_2019_1,7,202,70,2,3,2.8,3
OR_2019_1,8,66,71,1,3,2.8,3.4
OR_2019_1,8,58,71,2,2.5,2.8,3.4
OR_2019_1,8,19,72,1,3.3,2.8,3.4
OR_2019_1,8,36,72,2,2.9,2.8,3.4
OR_2019_1,8,118,73,1,2.9,2.8,3.4
OR_2019_1,8,169,73,2,3.4,2.8,3.4
OR_2019_1,8,91,74,1,2.9,2.8,3.4
OR_2019_1,8,201,74,2,2.8,2.8,3.4
OR_2019_1,8,72,75,1,2.8,2.8,3.4
OR_2019_1,8,105,75,2,3.1,2.8,3.4
OR_2019_1,8,141,76,1,2.6,2.8,3.4
OR_2019_1,8,158,76,2,2.8,2.8,3.4
OR_2019_1,8,162,77,1,2.7,2.8,3.4
OR_2019_1,8,135,77,2,3.1,2.8,3.4
OR_2019_1,8,12,78,1,3.3,2.8,3.4
OR_2019_1,8,57,78,2,3.2,2.8,3.4
OR_2019_1,8,202,79,1,3.4,2.8,3.4
OR_2019_1,8,56,79,2,3,2.8,3.4
OR_2019_1,8,184,80,1,2.8,2.8,3.4
OR_2019_1,8,61,80,2,3.7,2.8,3.4
OR_2019_1,9,114,81,1,2.9,3,3.3
OR_2019_1,9,96,81,2,3.6,3,3.3
OR_2019_1,9,164,82,1,3,3,3.3
OR_2019_1,9,64,82,2,2.8,3,3.3
OR_2019_1,9,68,83,1,2.5,3,3.3
OR_2019_1,9,196,83,2,3.6,3,3.3
OR_2019_1,9,30,84,1,3.1,3,3.3
OR_2019_1,9,202,84,2,3.3,3,3.3
OR_2019_1,9,120,85,1,2.4,3,3.3
OR_2019_1,9,170,85,2,3.2,3,3.3
OR_2019_1,9,86,86,1,2.4,3,3.3
OR_2019_1,9,16,86,2,3.4,3,3.3
OR_2019_1,9,8,87,1,2.9,3,3.3
OR_2019_1,9,33,87,2,2.8,3,3.3
OR_2019_1,9,201,88,1,3,3,3.3
OR_2019_1,9,23,88,2,3.4,3,3.3
OR_2019_1,9,194,89,1,3.2,3,3.3
OR_2019_1,9,128,89,2,2.6,3,3.3
OR_2019_1,9,73,90,1,3.1,3,3.3
OR_2019_1,9,52,90,2,2,3,3.3
OR_2019_1,10,157,91,1,3,2.9,3.5
OR_2019_1,10,148,91,2,2.9,2.9,3.5
OR_2019_1,10,6,92,1,2.7,2.9,3.5
OR_2019_1,10,80,92,2,2.8,2.9,3.5
OR_2019_1,10,45,93,1,2.8,2.9,3.5
OR_2019_1,10,93,93,2,2.4,2.9,3.5
OR_2019_1,10,147,94,1,3.4,2.9,3.5
OR_2019_1,10,83,94,2,3.6,2.9,3.5
OR_2019_1,10,202,95,1,3.5,2.9,3.5
OR_2019_1,10,125,95,2,2.8,2.9,3.5
OR_2019_1,10,106,96,1,3.2,2.9,3.5
OR_2019_1,10,172,96,2,3.1,2.9,3.5
OR_2019_1,10,127,97,1,3.5,2.9,3.5
OR_2019_1,10,89,97,2,3.1,2.9,3.5
OR_2019_1,10,103,98,1,3,2.9,3.5
OR_2019_1,10,107,98,2,3.1,2.9,3.5
OR_2019_1,10,7,99,1,3.1,2.9,3.5
OR_2019_1,10,201,99,2,2.9,2.9,3.5
OR_2019_1,10,175,100,1,3.3,2.9,3.5
OR_2019_1,10,32,100,2,2.7,2.9,3.5
OR_2019_1,11,11,101,1,3.3,2.6,2.8
OR_2019_1,11,2,101,2,2.3,2.6,2.8
OR_2019_1,11,5,102,1,3.2,2.6,2.8
OR_2019_1,11,201,102,2,2.6,2.6,2.8
OR_2019_1,11,136,103,1,3.5,2.6,2.8
OR_2019_1,11,180,103,2,2.6,2.6,2.8
OR_2019_1,11,26,104,1,3.2,2.6,2.8
OR_2019_1,11,9,104,2,2.2,2.6,2.8
OR_2019_1,11,1,105,1,3.2,2.6,2.8
OR_2019_1,11,53,105,2,2.8,2.6,2.8
OR_2019_1,11,42,106,1,2.8,2.6,2.8
OR_2019_1,11,198,106,2,3,2.6,2.8
OR_2019_1,11,14,107,1,2.3,2.6,2.8
OR_2019_1,11,43,107,2,3.5,2.6,2.8
OR_2019_1,11,130,108,1,3.1,2.6,2.8
OR_2019_1,11,163,108,2,2.9,2.6,2.8
OR_2019_1,11,202,109,1,2.8,2.6,2.8
OR_2019_1,11,97,109,2,3,2.6,2.8
OR_2019_1,11,35,110,1,2.6,2.6,2.8
OR_2019_1,11,124,110,2,3.6,2.6,2.8
OR_2020_1,1,90,1,1,3.4,3.9,4
OR_2020_1,1,34,1,2,3.6,3.9,4
OR_2020_1,1,55,2,1,3.8,3.9,4
OR_2020_1,1,201,2,2,3.9,3.9,4
OR_2020_1,1,192,3,1,3.5,3.9,4
OR_2020_1,1,10,3,2,3.8,3.9,4
OR_2020_1,1,48,4,1,4.1,3.9,4
OR_2020_1,1,145,4,2,3.6,3.9,4
OR_2020_1,1,159,5,1,3.6,3.9,4
OR_2020_1,1,74,5,2,3.7,3.9,4
OR_2020_1,1,95,6,1,3.9,3.9,4
OR_2020_1,1,176,6,2,3.7,3.9,4
OR_2020_1,1,81,7,1,3.8,3.9,4
OR_2020_1,1,190,7,2,3.8,3.9,4
OR_2020_1,1,123,8,1,3.8,3.9,4
OR_2020_1,1,167,8,2,3.8,3.9,4
OR_2020_1,1,160,9,1,3.8,3.9,4
OR_2020_1,1,46,9,2,4.6,3.9,4
OR_2020_1,1,202,10,1,4,3.9,4
OR_2020_1,1,18,10,2,3.6,3.9,4
OR_2020_1,2,121,11,1,3.8,3.7,3.9
OR_2020_1,2,178,11,2,3.8,3.7,3.9
OR_2020_1,2,65,12,1,3.8,3.7,3.9
OR_2020_1,2,173,12,2,3.9,3.7,3.9
OR_2020_1,2,25,13,1,3.9,3.7,3.9
OR_2020_1,2,181,13,2,4,3.7,3.9
OR_2020_1,2,40,14,1,3.9,3.7,3.9
OR_2020_1,2,153,14,2,4.2,3.7,3.9
OR_2020_1,2,201,15,1,3.7,3.7,3.9
OR_2020_1,2,78,15,2,4.1,3.7,3.9
OR_2020_1,2,21,16,1,4,3.7,3.9
OR_2020_1,2,179,16,2,2.9,3.7,3.9
OR_2020_1,2,92,17,1,3.9,3.7,3.9
OR_2020_1,2,59,17,2,3.5,3.7,3.9
OR_2020_1,2,193,18,1,3.8,3.7,3.9
OR_2020_1,2,27,18,2,3.8,3.7,3.9
OR_2020_1,2,94,19,1,3.9,3.7,3.9
OR_2020_1,2,202,19,2,3.9,3.7,3.9
OR_2020_1,2,51,20,1,4.2,3.7,3.9
OR_2020_1,2,99,20,2,3.4,3.7,3.9
OR_2020_1,3,113,21,1,3.9,3.9,3.8
OR_2020_1,3,139,21,2,3.7,3.9,3.8
OR_2020_1,3,37,22,1,3.9,3.9,3.8
OR_2020_1,3,183,22,2,3.9,3.9,3.8
OR_2020_1,3,84,23,1,3.9,3.9,3.8
OR_2020_1,3,189,23,2,3.7,3.9,3.8
OR_2020_1,3,187,24,1,3.9,3.9,3.8
OR_2020_1,3,133,24,2,4,3.9,3.8
OR_2020_1,3,110,25,1,3.8,3.9,3.8
OR_2020_1,3,202,25,2,3.8,3.9,3.8
OR_2020_1,3,79,26,1,3.9,3.9,3.8
OR_2020_1,3,144,26,2,3.9,3.9,3.8
OR_2020_1,3,77,27,1,4,3.9,3.8
OR_2020_1,3,195,27,2,3.8,3.9,3.8
OR_2020_1,3,161,28,1,4,3.9,3.8
OR_2020_1,3,54,28,2,4.2,3.9,3.8
