env,block,id,row,col,resp,cov1,cov2
OR_2020_1,3,177,29,1,3.9,3.9,3.8
OR_2020_1,3,104,29,2,4,3.9,3.8
OR_2020_1,3,201,30,1,3.9,3.9,3.8
OR_2020_1,3,4,30,2,3.7,3.9,3.8
OR_2020_1,4,197,31,1,3.9,3.8,3.9
OR_2020_1,4,108,31,2,4.5,3.8,3.9
OR_2020_1,4,49,32,1,4,3.8,3.9
OR_2020_1,4,100,32,2,4.2,3.8,3.9
OR_2020_1,4,201,33,1,3.8,3.8,3.9
OR_2020_1,4,15,33,2,3.8,3.8,3.9
OR_2020_1,4,63,34,1,3.8,3.8,3.9
OR_2020_1,4,13,34,2,3.8,3.8,3.9
OR_2020_1,4,44,35,1,3.9,3.8,3.9
OR_2020_1,4,191,35,2,3.9,3.8,3.9
OR_2020_1,4,115,36,1,3.8,3.8,3.9
OR_2020_1,4,102,36,2,3.8,3.8,3.9
OR_2020_1,4,112,37,1,3.8,3.8,3.9
OR_2020_1,4,202,37,2,3.9,3.8,3.9
OR_2020_1,4,85,38,1,3.9,3.8,3.9
OR_2020_1,4,131,38,2,3.8,3.8,3.9
OR_2020_1,4,67,39,1,3.9,3.8,3.9
OR_2020_1,4,126,39,2,3.9,3.8,3.9
OR_2020_1,4,182,40,1,3.7,3.8,3.9
OR_2020_1,4,47,40,2,3.8,3.8,3.9
OR_2020_1,5,171,41,1,3.9,3.9,3.9
OR_2020_1,5,75,41,2,3.9,3.9,3.9
OR_2020_1,5,119,42,1,3.8,3.9,3.9
OR_2020_1,5,154,42,2,3.8,3.9,3.9
OR_2020_1,5,17,43,1,3.8,3.9,3.9
OR_2020_1,5,201,43,2,3.9,3.9,3.9
OR_2020_1,5,202,44,1,3.9,3.9,3.9
OR_2020_1,5,22,44,2,3.8,3.9,3.9
OR_2020_1,5,50,45,1,4,3.9,3.9
OR_2020_1,5,82,45,2,3.9,3.9,3.9
OR_2020_1,5,62,46,1,3.9,3.9,3.9
OR_2020_1,5,134,46,2,3.8,3.9,3.9
OR_2020_1,5,122,47,1,3.7,3.9,3.9
OR_2020_1,5,29,47,2,4.1,3.9,3.9
OR_2020_1,5,71,48,1,3.8,3.9,3.9
OR_2020_1,5,137,48,2,3.9,3.9,3.9
OR_2020_1,5,39,49,1,3.9,3.9,3.9
OR_2020_1,5,41,49,2,3.9,3.9,3.9
OR_2020_1,5,38,50,1,3.8,3.9,3.9
OR_2020_1,5,28,50,2,3.8,3.9,3.9
OR_2020_1,6,116,51,1,3.8,4.1,3.8
OR_2020_1,6,201,51,2,4.1,4.1,3.8
OR_2020_1,6,156,52,1,3.9,4.1,3.8
OR_2020_1,6,60,52,2,4,4.1,3.8
OR_2020_1,6,140,53,1,4,4.1,3.8
OR_2020_1,6,188,53,2,4,4.1,3.8
OR_2020_1,6,109,54,1,4,4.1,3.8
OR_2020_1,6,76,54,2,3.6,4.1,3.8
OR_2020_1,6,185,55,1,4,4.1,3.8
OR_2020_1,6,101,55,2,4,4.1,3.8
OR_2020_1,6,202,56,1,3.8,4.1,3.8
OR_2020_1,6,146,56,2,3.9,4.1,3.8
OR_2020_1,6,87,57,1,3.8,4.1,3.8
OR_2020_1,6,129,57,2,4.2,4.1,3.8
OR_2020_1,6,155,58,1,3.9,4.1,3.8
OR_2020_1,6,150,58,2,3.8,4.1,3.8
OR_2020_1,6,3,59,1,4,4.1,3.8
OR_2020_1,6,98,59,2,3.9,4.1,3.8
OR_2020_1,6,69,60,1,4,4.1,3.8
OR_2020_1,6,88,60,2,4,4.1,3.8
OR_2020_1,7,165,61,1,4,4.1,3.8
OR_2020_1,7,149,61,2,3.9,4.1,3.8
OR_2020_1,7,201,62,1,4.1,4.1,3.8
OR_2020_1,7,138,62,2,4,4.1,3.8
OR_2020_1,7,152,63,1,4,4.1,3.8
OR_2020_1,7,31,63,2,4.1,4.1,3.8
OR_2020_1,7,151,64,1,3.9,4.1,3.8
OR_2020_1,7,70,64,2,4.1,4.1,3.8
OR_2020_1,7,117,65,1,4,4.1,3.8
OR_2020_1,7,142,65,2,4,4.1,3.8
OR_2020_1,7,166,66,1,3.8,4.1,3.8
OR_2020_1,7,111,66,2,3.9,4.1,3.8
OR_2020_1,7,24,67,1,3.6,4.1,3.8
OR_2020_1,7,186,67,2,4,4.1,3.8
OR_2020_1,7,168,68,1,3.8,4.1,3.8
OR_2020_1,7,143,68,2,3.9,4.1,3.8
OR_2020_1,7,174,69,1,4.1,4.1,3.8
OR_2020_1,7,132,69,2,4,4.1,3.8
OR_2020_1,7,20,70,1,3.8,4.1,3.8
OR_2020_1,7,202,70,2,3.8,4.1,3.8
OR_2020_1,8,66,71,1,3.9,4,3.9
OR_2020_1,8,58,71,2,4.3,4,3.9
OR_2020_1,8,19,72,1,3.8,4,3.9
OR_2020_1,8,36,72,2,3.8,4,3.9
OR_2020_1,8,118,73,1,3.9,4,3.9
OR_2020_1,8,169,73,2,4,4,3.9
OR_2020_1,8,91,74,1,4,4,3.9
OR_2020_1,8,201,74,2,4,4,3.9
OR_2020_1,8,72,75,1,3.9,4,3.9
OR_2020_1,8,105,75,2,4,4,3.9
OR_2020_1,8,141,76,1,3.9,4,3.9
OR_2020_1,8,158,76,2,4.1,4,3.9
OR_2020_1,8,162,77,1,3.9,4,3.9
OR_2020_1,8,135,77,2,4.2,4,3.9
OR_2020_1,8,12,78,1,4,4,3.9
OR_2020_1,8,57,78,2,4,4,3.9
OR_2020_1,8,202,79,1,3.9,4,3.9
OR_2020_1,8,56,79,2,3.9,4,3.9
OR_2020_1,8,184,80,1,3.8,4,3.9
OR_2020_1,8,61,80,2,4.1,4,3.9
OR_2020_1,9,114,81,1,3.9,4,4
OR_2020_1,9,96,81,2,3.8,4,4
OR_2020_1,9,164,82,1,4,4,4
OR_2020_1,9,64,82,2,3.9,4,4
OR_2020_1,9,68,83,1,3.9,4,4
OR_2020_1,9,196,83,2,4,4,4
OR_2020_1,9,30,84,1,4,4,4
OR_2020_1,9,202,84,2,4,4,4
OR_2020_1,9,120,85,1,3.9,4,4
OR_2020_1,9,170,85,2,4,4,4
OR_2020_1,9,86,86,1,4.2,4,4
OR_2020_1,9,16,86,2,4,4,4
OR_2020_1,9,8,87,1,3.9,4,4
OR_2020_1,9,33,87,2,3.9,4,4
OR_2020_1,9,201,88,1,4,4,4
OR_2020_1,9,23,88,2,3.8,4,4
OR_2020_1,9,194,89,1,3.9,4,4
OR_2020_1,9,128,89,2,4,4,4
OR_2020_1,9,73,90,1,3.8,4,4
OR_2020_1,9,52,90,2,3.9,4,4
OR_2020_1,10,157,91,1,3.7,4,3.8
OR_2020_1,10,148,91,2,3.6,4,3.8
OR_2020_1,10,6,92,1,3.9,4,3.8
OR_2020_1,10,80,92,2,3.9,4,3.8
OR_2020_1,10,45,93,1,4,4,3.8
OR_2020_1,10,93,93,2,4,4,3.8
OR_2020_1,10,147,94,1,3.9,4,3.8
OR_2020_1,10,83,94,2,3.8,4,3.8
OR_2020_1,10,202,95,1,3.8,4,3.8
OR_2020_1,10,125,95,2,3.8,4,3.8
OR_2020_1,10,106,96,1,3.8,4,3.8
OR_2020_1,10,172,96,2,4,4,3.8
OR_2020_1,10,127,97,1,4.3,4,3.8
OR_2020_1,10,89,97,2,4,4,3.8
OR_2020_1,10,103,98,1,4,4,3.8
OR_2020_1,10,107,98,2,3.7,4,3.8
OR_2020_1,10,7,99,1,3.8,4,3.8
OR_2020_1,10,201,99,2,4,4,3.8
OR_2020_1,10,175,100,1,3.7,4,3.8
OR_2020_1,10,32,100,2,3.9,4,3.8
OR_2020_1,11,11,101,1,3.8,3.5,4.3
OR_2020_1,11,2,101,2,4,3.5,4.3
OR_2020_1,11,5,102,1,4,3.5,4.3
OR_2020_1,11,201,102,2,3.5,3.5,4.3
OR_2020_1,11,136,103,1,3.9,3.5,4.3
OR_2020_1,11,180,103,2,4,3.5,4.3
OR_2020_1,11,26,104,1,3.9,3.5,4.3
OR_2020_1,11,9,104,2,4.1,3.5,4.3
OR_2020_1,11,1,105,1,4.1,3.5,4.3
OR_2020_1,11,53,105,2,3.9,3.5,4.3
OR_2020_1,11,42,106,1,3.9,3.5,4.3
OR_2020_1,11,198,106,2,4,3.5,4.3
OR_2020_1,11,14,107,1,3.2,3.5,4.3
OR_2020_1,11,43,107,2,3.7,3.5,4.3
OR_2020_1,11,130,108,1,3.3,3.5,4.3
OR_2020_1,11,163,108,2,3.8,3.5,4.3
OR_2020_1,11,202,109,1,4.3,3.5,4.3
OR_2020_1,11,97,109,2,4.2,3.5,4.3
OR_2020_1,11,35,110,1,4.1,3.5,4.3
OR_2020_1,11,124,110,2,4,3.5,4.3
WA_2018_1,1,201,1,1,5.2,5.2,4.4
WA_2018_1,1,162,1,2,3.8,5.2,4.4
WA_2018_1,1,29,1,3,4.8,5.2,4.4
WA_2018_1,1,123,1,4,4.1,5.2,4.4
WA_2018_1,1,139,2,1,2.7,5.2,4.4
WA_2018_1,1,159,2,2,3.7,5.2,4.4
WA_2018_1,1,191,2,3,4.2,5.2,4.4
WA_2018_1,1,126,2,4,5,5.2,4.4
WA_2018_1,1,84,3,1,3.7,5.2,4.4
WA_2018_1,1,121,3,2,4,5.2,4.4
WA_2018_1,1,69,3,3,3,5.2,4.4
WA_2018_1,1,77,3,4,4.1,5.2,4.4
WA_2018_1,1,32,4,1,4.4,5.2,4.4
WA_2018_1,1,202,4,2,4.4,5.2,4.4
WA_2018_1,1,125,4,3,4,5.2,4.4
WA_2018_1,1,133,4,4,4.5,5.2,4.4
WA_2018_1,1,164,5,1,3.9,5.2,4.4
WA_2018_1,1,116,5,2,3,5.2,4.4
WA_2018_1,1,13,5,3,4.1,5.2,4.4
WA_2018_1,1,37,5,4,5,5.2,4.4
WA_2018_1,2,24,6,1,3.4,4.5,5.2
WA_2018_1,2,43,6,2,4,4.5,5.2
WA_2018_1,2,146,6,3,4.3,4.5,5.2
WA_2018_1,2,35,6,4,5.3,4.5,5.2
WA_2018_1,2,107,7,1,4.4,4.5,5.2
WA_2018_1,2,76,7,2,3.8,4.5,5.2
WA_2018_1,2,104,7,3,4.2,4.5,5.2
WA_2018_1,2,202,7,4,5.2,4.5,5.2
WA_2018_1,2,3,8,1,3.5,4.5,5.2
WA_2018_1,2,78,8,2,5.4,4.5,5.2
WA_2018_1,2,195,8,3,3.6,4.5,5.2
WA_2018_1,2,158,8,4,4.9,4.5,5.2
WA_2018_1,2,156,9,1,5.1,4.5,5.2
WA_2018_1,2,34,9,2,3,4.5,5.2
WA_2018_1,2,201,9,3,4.5,4.5,5.2
WA_2018_1,2,82,9,4,5,4.5,5.2
WA_2018_1,2,140,10,1,2.9,4.5,5.2
WA_2018_1,2,90,10,2,2.7,4.5,5.2
WA_2018_1,2,52,10,3,3.6,4.5,5.2
WA_2018_1,2,6,10,4,4.6,4.5,5.2
WA_2018_1,3,177,11,1,4.9,4.8,4.8
WA_2018_1,3,40,11,2,4.3,4.8,4.8
WA_2018_1,3,201,11,3,4.8,4.8,4.8
WA_2018_1,3,91,11,4,4.7,4.8,4.8
WA_2018_1,3,186,12,1,4.6,4.8,4.8
WA_2018_1,3,145,12,2,4.6,4.8,4.8
WA_2018_1,3,189,12,3,4.8,4.8,4.8
WA_2018_1,3,119,12,4,4.7,4.8,4.8
WA_2018_1,3,202,13,1,4.8,4.8,4.8
WA_2018_1,3,111,13,2,3.8,4.8,4.8
WA_2018_1,3,50,13,3,4.5,4.8,4.8
WA_2018_1,3,114,13,4,4.8,4.8,4.8
WA_2018_1,3,185,14,1,4.2,4.8,4.8
WA_2018_1,3,197,14,2,3.6,4.8,4.8
WA_2018_1,3,12,14,3,3.7,4.8,4.8
WA_2018_1,3,66,14,4,4.5,4.8,4.8
WA_2018_1,3,36,15,1,4.5,4.8,4.8
WA_2018_1,3,33,15,2,4.1,4.8,4.8
WA_2018_1,3,182,15,3,4.4,4.8,4.8
WA_2018_1,3,26,15,4,5.2,4.8,4.8
WA_2018_1,4,22,16,1,3.4,3.9,3.9
WA_2018_1,4,136,16,2,3.3,3.9,3.9
WA_2018_1,4,115,16,3,3.9,3.9,3.9
WA_2018_1,4,149,16,4,4.6,3.9,3.9
WA_2018_1,4,56,17,1,3.1,3.9,3.9
WA_2018_1,4,202,17,2,3.9,3.9,3.9
WA_2018_1,4,165,17,3,4.1,3.9,3.9
WA_2018_1,4,53,17,4,3.9,3.9,3.9
WA_2018_1,4,94,18,1,3.8,3.9,3.9
WA_2018_1,4,89,18,2,3.6,3.9,3.9
WA_2018_1,4,131,18,3,3.2,3.9,3.9
WA_2018_1,4,73,18,4,3.5,3.9,3.9
WA_2018_1,4,196,19,1,3.6,3.9,3.9
WA_2018_1,4,68,19,2,3.6,3.9,3.9
WA_2018_1,4,190,19,3,4.1,3.9,3.9
WA_2018_1,4,201,19,4,3.9,3.9,3.9
WA_2018_1,4,179,20,1,4,3.9,3.9
WA_2018_1,4,61,20,2,4.6,3.9,3.9
WA_2018_1,4,120,20,3,3.7,3.9,3.9
WA_2018_1,4,100,20,4,3.6,3.9,3.9
WA_2018_1,5,103,21,1,3.6,4.3,3.4
WA_2018_1,5,128,21,2,4.1,4.3,3.4
WA_2018_1,5,174,21,3,4.2,4.3,3.4
WA_2018_1,5,124,21,4,4,4.3,3.4
WA_2018_1,5,201,22,1,4.3,4.3,3.4
WA_2018_1,5,14,22,2,2.9,4.3,3.4
WA_2018_1,5,108,22,3,4.4,4.3,3.4
WA_2018_1,5,181,22,4,3.7,4.3,3.4
WA_2018_1,5,23,23,1,3.1,4.3,3.4
WA_2018_1,5,172,23,2,3.6,4.3,3.4
WA_2018_1,5,17,23,3,2.8,4.3,3.4
WA_2018_1,5,127,23,4,4.3,4.3,3.4
WA_2018_1,5,138,24,1,4.4,4.3,3.4
WA_2018_1,5,67,24,2,3.6,4.3,3.4
WA_2018_1,5,202,24,3,3.4,4.3,3.4
WA_2018_1,5,99,24,4,3.5,4.3,3.4
WA_2018_1,5,106,25,1,3.4,4.3,3.4
WA_2018_1,5,161,25,2,4,4.3,3.4
WA_2018_1,5,87,25,3,3.6,4.3,3.4
WA_2018_1,5,130,25,4,4.1,4.3,3.4
WA_2018_1,6,202,26,1,3.8,4.2,3.8
WA_2018_1,6,19,26,2,3.7,4.2,3.8
WA_2018_1,6,151,26,3,4.1,4.2,3.8
WA_2018_1,6,188,26,4,3.4,4.2,3.8
WA_2018_1,6,176,27,1,4.7,4.2,3.8
WA_2018_1,6,80,27,2,3.8,4.2,3.8
WA_2018_1,6,5,27,3,3.3,4.2,3.8
WA_2018_1,6,154,27,4,3.7,4.2,3.8
WA_2018_1,6,79,28,1,3.9,4.2,3.8
WA_2018_1,6,118,28,2,4,4.2,3.8
WA_2018_1,6,117,28,3,4.7,4.2,3.8
WA_2018_1,6,183,28,4,3.5,4.2,3.8
WA_2018_1,6,25,29,1,3.9,4.2,3.8
WA_2018_1,6,113,29,2,3,4.2,3.8
WA_2018_1,6,46,29,3,3.8,4.2,3.8
WA_2018_1,6,201,29,4,4.2,4.2,3.8
WA_2018_1,6,171,30,1,3.3,4.2,3.8
WA_2018_1,6,95,30,2,3.7,4.2,3.8
WA_2018_1,6,41,30,3,4.1,4.2,3.8
WA_2018_1,6,71,30,4,3.1,4.2,3.8
WA_2018_1,7,143,31,1,4,4.4,3.3
WA_2018_1,7,150,31,2,3.5,4.4,3.3
WA_2018_1,7,202,31,3,3.3,4.4,3.3
WA_2018_1,7,38,31,4,3.1,4.4,3.3
WA_2018_1,7,54,32,1,3.4,4.4,3.3
WA_2018_1,7,135,32,2,3.9,4.4,3.3
WA_2018_1,7,11,32,3,3.3,4.4,3.3
WA_2018_1,7,72,32,4,3.2,4.4,3.3
WA_2018_1,7,163,33,1,3.4,4.4,3.3
WA_2018_1,7,64,33,2,3.4,4.4,3.3
WA_2018_1,7,45,33,3,3.3,4.4,3.3
WA_2018_1,7,27,33,4,3.2,4.4,3.3
WA_2018_1,7,192,34,1,3.3,4.4,3.3
WA_2018_1,7,201,34,2,4.4,4.4,3.3
WA_2018_1,7,51,34,3,3.9,4.4,3.3
WA_2018_1,7,8,34,4,3,4.4,3.3
WA_2018_1,7,70,35,1,2.8,4.4,3.3
WA_2018_1,7,74,35,2,3.3,4.4,3.3
WA_2018_1,7,129,35,3,3.6,4.4,3.3
WA_2018_1,7,18,35,4,3.8,4.4,3.3
WA_2018_1,8,98,36,1,4,4,4.2
WA_2018_1,8,93,36,2,3.5,4,4.2
WA_2018_1,8,112,36,3,3.4,4,4.2
WA_2018_1,8,170,36,4,3.8,4,4.2
WA_2018_1,8,193,37,1,3.8,4,4.2
WA_2018_1,8,137,37,2,3.4,4,4.2
WA_2018_1,8,180,37,3,3.6,4,4.2
WA_2018_1,8,44,37,4,3.6,4,4.2
WA_2018_1,8,58,38,1,5.3,4,4.2
WA_2018_1,8,141,38,2,2.9,4,4.2
WA_2018_1,8,169,38,3,3.1,4,4.2
WA_2018_1,8,10,38,4,2.9,4,4.2
WA_2018_1,8,201,39,1,4,4,4.2
WA_2018_1,8,47,39,2,3.8,4,4.2
WA_2018_1,8,28,39,3,3.3,4,4.2
WA_2018_1,8,75,39,4,3.8,4,4.2
WA_2018_1,8,194,40,1,4.2,4,4.2
WA_2018_1,8,42,40,2,3.5,4,4.2
WA_2018_1,8,48,40,3,3.1,4,4.2
WA_2018_1,8,202,40,4,4.2,4,4.2
WA_2018_1,9,110,41,1,3.4,4,3.7
WA_2018_1,9,63,41,2,2.9,4,3.7
WA_2018_1,9,31,41,3,3.1,4,3.7
WA_2018_1,9,97,41,4,3.5,4,3.7
WA_2018_1,9,55,42,1,3.4,4,3.7
WA_2018_1,9,201,42,2,4,4,3.7
WA_2018_1,9,16,42,3,2.7,4,3.7
WA_2018_1,9,184,42,4,3.4,4,3.7
WA_2018_1,9,7,43,1,3.5,4,3.7
WA_2018_1,9,102,43,2,3.6,4,3.7
WA_2018_1,9,202,43,3,3.7,4,3.7
WA_2018_1,9,4,43,4,2.9,4,3.7
WA_2018_1,9,155,44,1,3.5,4,3.7
WA_2018_1,9,173,44,2,3.7,4,3.7
WA_2018_1,9,122,44,3,3.8,4,3.7
WA_2018_1,9,132,44,4,3.3,4,3.7
WA_2018_1,9,187,45,1,3.3,4,3.7
WA_2018_1,9,175,45,2,3.6,4,3.7
WA_2018_1,9,20,45,3,3,4,3.7
WA_2018_1,9,86,45,4,3.5,4,3.7
WA_2018_1,10,96,46,1,3.4,4.3,4
WA_2018_1,10,198,46,2,3.5,4.3,4
WA_2018_1,10,92,46,3,2.7,4.3,4
WA_2018_1,10,49,46,4,2.8,4.3,4
WA_2018_1,10,101,47,1,3.7,4.3,4
WA_2018_1,10,166,47,2,3.6,4.3,4
WA_2018_1,10,1,47,3,3.5,4.3,4
WA_2018_1,10,57,47,4,3,4.3,4
WA_2018_1,10,142,48,1,3.5,4.3,4
WA_2018_1,10,88,48,2,3,4.3,4
WA_2018_1,10,21,48,3,2.9,4.3,4
WA_2018_1,10,178,48,4,3.9,4.3,4
WA_2018_1,10,202,49,1,4,4.3,4
WA_2018_1,10,148,49,2,3.1,4.3,4
WA_2018_1,10,15,49,3,2.5,4.3,4
WA_2018_1,10,85,49,4,3.4,4.3,4
WA_2018_1,10,153,50,1,4.2,4.3,4
WA_2018_1,10,201,50,2,4.3,4.3,4
WA_2018_1,10,105,50,3,3.1,4.3,4
WA_2018_1,10,59,50,4,3.3,4.3,4
WA_2018_1,11,152,51,1,3.4,4.2,3.1
WA_2018_1,11,134,51,2,2.7,4.2,3.1
WA_2018_1,11,202,51,3,3.1,4.2,3.1
WA_2018_1,11,167,51,4,3.2,4.2,3.1
WA_2018_1,11,39,52,1,3,4.2,3.1
WA_2018_1,11,83,52,2,3.4,4.2,3.1
WA_2018_1,11,109,52,3,2.9,4.2,3.1
WA_2018_1,11,2,52,4,4.1,4.2,3.1
WA_2018_1,11,160,53,1,3.1,4.2,3.1
WA_2018_1,11,168,53,2,3.1,4.2,3.1
WA_2018_1,11,147,53,3,3.8,4.2,3.1
WA_2018_1,11,9,53,4,3.2,4.2,3.1
WA_2018_1,11,81,54,1,3.7,4.2,3.1
WA_2018_1,11,62,54,2,3.4,4.2,3.1
WA_2018_1,11,157,54,3,3.4,4.2,3.1
WA_2018_1,11,60,54,4,3.7,4.2,3.1
WA_2018_1,11,144,55,1,4.4,4.2,3.1
WA_2018_1,11,30,55,2,2.7,4.2,3.1
WA_2018_1,11,65,55,3,3.5,4.2,3.1
WA_2018_1,11,201,55,4,4.2,4.2,3.1
WA_2019_1,1,201,1,1,2.9,2.9,2.9
WA_2019_1,1,162,1,2,2.8,2.9,2.9
WA_2019_1,1,29,1,3,2.9,2.9,2.9
WA_2019_1,1,123,1,4,2.7,2.9,2.9
WA_2019_1,1,139,2,1,2.8,2.9,2.9
WA_2019_1,1,159,2,2,2.8,2.9,2.9
WA_2019_1,1,191,2,3,2.6,2.9,2.9
WA_2019_1,1,126,2,4,3.2,2.9,2.9
WA_2019_1,1,84,3,1,3,2.9,2.9
WA_2019_1,1,121,3,2,2.7,2.9,2.9
WA_2019_1,1,69,3,3,2.6,2.9,2.9
WA_2019_1,1,77,3,4,2.6,2.9,2.9
WA_2019_1,1,32,4,1,2.2,2.9,2.9
WA_2019_1,1,202,4,2,2.9,2.9,2.9
WA_2019_1,1,125,4,3,2.5,2.9,2.9
WA_2019_1,1,133,4,4,2.9,2.9,2.9
WA_2019_1,1,164,5,1,2.3,2.9,2.9
WA_2019_1,1,116,5,2,2.6,2.9,2.9
WA_2019_1,1,13,5,3,2.9,2.9,2.9
WA_2019_1,1,37,5,4,2.6,2.9,2.9
WA_2019_1,2,24,6,1,3,2.7,2.8
WA_2019_1,2,43,6,2,2.6,2.7,2.8
WA_2019_1,2,146,6,3,2.7,2.7,2.8
WA_2019_1,2,35,6,4,2.6,2.7,2.8
WA_2019_1,2,107,7,1,3.1,2.7,2.8
WA_2019_1,2,76,7,2,2.8,2.7,2.8
WA_2019_1,2,104,7,3,2.7,2.7,2.8
WA_2019_1,2,202,7,4,2.8,2.7,2.8
WA_2019_1,2,3,8,1,3,2.7,2.8
WA_2019_1,2,78,8,2,3.1,2.7,2.8
WA_2019_1,2,195,8,3,2.8,2.7,2.8
WA_2019_1,2,158,8,4,3,2.7,2.8
WA_2019_1,2,156,9,1,3,2.7,2.8
WA_2019_1,2,34,9,2,3,2.7,2.8
WA_2019_1,2,201,9,3,2.7,2.7,2.8
WA_2019_1,2,82,9,4,3.1,2.7,2.8
WA_2019_1,2,140,10,1,2.8,2.7,2.8
WA_2019_1,2,90,10,2,2.7,2.7,2.8
WA_2019_1,2,52,10,3,2.7,2.7,2.8
WA_2019_1,2,6,10,4,2.6,2.7,2.8
WA_2019_1,3,177,11,1,2.6,3,3.4
WA_2019_1,3,40,11,2,2.9,3,3.4
WA_2019_1,3,201,11,3,3,3,3.4
WA_2019_1,3,91,11,4,2.8,3,3.4
WA_2019_1,3,186,12,1,2.9,3,3.4
WA_2019_1,3,145,12,2,2.5,3,3.4
WA_2019_1,3,189,12,3,2.8,3,3.4
WA_2019_1,3,119,12,4,2.8,3,3.4
WA_2019_1,3,202,13,1,3.4,3,3.4
WA_2019_1,3,111,13,2,2.7,3,3.4
WA_2019_1,3,50,13,3,2.6,3,3.4
WA_2019_1,3,114,13,4,2.8,3,3.4
WA_2019_1,3,185,14,1,2.6,3,3.4
WA_2019_1,3,197,14,2,2.8,3,3.4
WA_2019_1,3,12,14,3,2.5,3,3.4
WA_2019_1,3,66,14,4,2.9,3,3.4
WA_2019_1,3,36,15,1,3,3,3.4
WA_2019_1,3,33,15,2,2.8,3,3.4
WA_2019_1,3,182,15,3,3,3,3.4
WA_2019_1,3,26,15,4,3,3,3.4
WA_2019_1,4,22,16,1,2.7,2.9,2.8
WA_2019_1,4,136,16,2,2.8,2.9,2.8
WA_2019_1,4,115,16,3,2.8,2.9,2.8
WA_2019_1,4,149,16,4,2.7,2.9,2.8
WA_2019_1,4,56,17,1,3.3,2.9,2.8
WA_2019_1,4,202,17,2,2.8,2.9,2.8
WA_2019_1,4,165,17,3,3,2.9,2.8
WA_2019_1,4,53,17,4,2.8,2.9,2.8
WA_2019_1,4,94,18,1,2.8,2.9,2.8
WA_2019_1,4,89,18,2,2.7,2.9,2.8
WA_2019_1,4,131,18,3,2.7,2.9,2.8
WA_2019_1,4,73,18,4,2.7,2.9,2.8
WA_2019_1,4,196,19,1,3.2,2.9,2.8
WA_2019_1,4,68,19,2,2.6,2.9,2.8
WA_2019_1,4,190,19,3,2.6,2.9,2.8
WA_2019_1,4,201,19,4,2.9,2.9,2.8
WA_2019_1,4,179,20,1,2.9,2.9,2.8
WA_2019_1,4,61,20,2,3.1,2.9,2.8
WA_2019_1,4,120,20,3,2.6,2.9,2.8
WA_2019_1,4,100,20,4,2.7,2.9,2.8
WA_2019_1,5,103,21,1,2.9,3,2.8
WA_2019_1,5,128,21,2,2.6,3,2.8
WA_2019_1,5,174,21,3,2.8,3,2.8
WA_2019_1,5,124,21,4,3,3,2.8
WA_2019_1,5,201,22,1,3,3,2.8
WA_2019_1,5,14,22,2,2.9,3,2.8
WA_2019_1,5,108,22,3,2.9,3,2.8
WA_2019_1,5,181,22,4,2.6,3,2.8
WA_2019_1,5,23,23,1,3.1,3,2.8
WA_2019_1,5,172,23,2,2.6,3,2.8
WA_2019_1,5,17,23,3,2.6,3,2.8
