env,block,id,row,col,resp,cov1,cov2
WA_2020_1,6,201,29,4,4.1,4.1,3.6
WA_2020_1,6,171,30,1,3.7,4.1,3.6
WA_2020_1,6,95,30,2,3.8,4.1,3.6
WA_2020_1,6,41,30,3,4.4,4.1,3.6
WA_2020_1,6,71,30,4,3.5,4.1,3.6
WA_2020_1,7,143,31,1,3.9,3.7,3.5
WA_2020_1,7,150,31,2,3.8,3.7,3.5
WA_2020_1,7,202,31,3,3.5,3.7,3.5
WA_2020_1,7,38,31,4,3.6,3.7,3.5
WA_2020_1,7,54,32,1,3.7,3.7,3.5
WA_2020_1,7,135,32,2,4,3.7,3.5
WA_2020_1,7,11,32,3,4.2,3.7,3.5
WA_2020_1,7,72,32,4,3.7,3.7,3.5
WA_2020_1,7,163,33,1,4,3.7,3.5
WA_2020_1,7,64,33,2,4.2,3.7,3.5
WA_2020_1,7,45,33,3,3.5,3.7,3.5
WA_2020_1,7,27,33,4,3.5,3.7,3.5
WA_2020_1,7,192,34,1,3.9,3.7,3.5
WA_2020_1,7,201,34,2,3.7,3.7,3.5
WA_2020_1,7,51,34,3,3.9,3.7,3.5
WA_2020_1,7,8,34,4,3.2,3.7,3.5
WA_2020_1,7,70,35,1,3.3,3.7,3.5
WA_2020_1,7,74,35,2,3.3,3.7,3.5
WA_2020_1,7,129,35,3,3.2,3.7,3.5
WA_2020_1,7,18,35,4,3.090909091,3.7,3.5
WA_2020_1,8,98,36,1,3.8,3.8,3.1
WA_2020_1,8,93,36,2,3.7,3.8,3.1
WA_2020_1,8,112,36,3,3.8,3.8,3.1
WA_2020_1,8,170,36,4,3.5,3.8,3.1
WA_2020_1,8,193,37,1,3.6,3.8,3.1
WA_2020_1,8,137,37,2,3.6,3.8,3.1
WA_2020_1,8,180,37,3,3.9,3.8,3.1
WA_2020_1,8,44,37,4,3.7,3.8,3.1
WA_2020_1,8,58,38,1,3.5,3.8,3.1
WA_2020_1,8,141,38,2,3.1,3.8,3.1
WA_2020_1,8,169,38,3,2.9,3.8,3.1
WA_2020_1,8,10,38,4,2.9,3.8,3.1
WA_2020_1,8,201,39,1,3.8,3.8,3.1
WA_2020_1,8,47,39,2,4.2,3.8,3.1
WA_2020_1,8,28,39,3,3.2,3.8,3.1
WA_2020_1,8,75,39,4,2.8,3.8,3.1
WA_2020_1,8,194,40,1,3.7,3.8,3.1
WA_2020_1,8,42,40,2,3.8,3.8,3.1
WA_2020_1,8,48,40,3,3.3,3.8,3.1
WA_2020_1,8,202,40,4,3.1,3.8,3.1
WA_2020_1,9,110,41,1,3.3,3,3.2
WA_2020_1,9,63,41,2,2.8,3,3.2
WA_2020_1,9,31,41,3,3.4,3,3.2
WA_2020_1,9,97,41,4,3.5,3,3.2
WA_2020_1,9,55,42,1,4.1,3,3.2
WA_2020_1,9,201,42,2,3,3,3.2
WA_2020_1,9,16,42,3,3.7,3,3.2
WA_2020_1,9,184,42,4,3.8,3,3.2
WA_2020_1,9,7,43,1,4,3,3.2
WA_2020_1,9,102,43,2,3.6,3,3.2
WA_2020_1,9,202,43,3,3.2,3,3.2
WA_2020_1,9,4,43,4,3,3,3.2
WA_2020_1,9,155,44,1,3.6,3,3.2
WA_2020_1,9,173,44,2,2.7,3,3.2
WA_2020_1,9,122,44,3,2.8,3,3.2
WA_2020_1,9,132,44,4,3.2,3,3.2
WA_2020_1,9,187,45,1,3.5,3,3.2
WA_2020_1,9,175,45,2,3.4,3,3.2
WA_2020_1,9,20,45,3,3,3,3.2
WA_2020_1,9,86,45,4,3.7,3,3.2
WA_2020_1,10,96,46,1,3.3,3.1,3.5
WA_2020_1,10,198,46,2,2.9,3.1,3.5
WA_2020_1,10,92,46,3,2.9,3.1,3.5
WA_2020_1,10,49,46,4,3.4,3.1,3.5
WA_2020_1,10,101,47,1,2.9,3.1,3.5
WA_2020_1,10,166,47,2,2.9,3.1,3.5
WA_2020_1,10,1,47,3,3.7,3.1,3.5
WA_2020_1,10,57,47,4,3.2,3.1,3.5
WA_2020_1,10,142,48,1,2.8,3.1,3.5
WA_2020_1,10,88,48,2,2.7,3.1,3.5
WA_2020_1,10,21,48,3,3.1,3.1,3.5
WA_2020_1,10,178,48,4,3.5,3.1,3.5
WA_2020_1,10,202,49,1,3.5,3.1,3.5
WA_2020_1,10,148,49,2,3.4,3.1,3.5
WA_2020_1,10,15,49,3,2.6,3.1,3.5
WA_2020_1,10,85,49,4,3.2,3.1,3.5
WA_2020_1,10,153,50,1,3.2,3.1,3.5
WA_2020_1,10,201,50,2,3.1,3.1,3.5
WA_2020_1,10,105,50,3,3.3,3.1,3.5
WA_2020_1,10,59,50,4,3.9,3.1,3.5
WA_2020_1,11,152,51,1,3,2.9,3.2
WA_2020_1,11,134,51,2,3.5,2.9,3.2
WA_2020_1,11,202,51,3,3.2,2.9,3.2
WA_2020_1,11,167,51,4,3.4,2.9,3.2
WA_2020_1,11,39,52,1,3,2.9,3.2
WA_2020_1,11,83,52,2,3.5,2.9,3.2
WA_2020_1,11,109,52,3,3.2,2.9,3.2
WA_2020_1,11,2,52,4,3.4,2.9,3.2
WA_2020_1,11,160,53,1,3.2,2.9,3.2
WA_2020_1,11,168,53,2,3.1,2.9,3.2
WA_2020_1,11,147,53,3,3.2,2.9,3.2
WA_2020_1,11,9,53,4,3.4,2.9,3.2
WA_2020_1,11,81,54,1,3.4,2.9,3.2
WA_2020_1,11,62,54,2,3.4,2.9,3.2
WA_2020_1,11,157,54,3,3.3,2.9,3.2
WA_2020_1,11,60,54,4,3.3,2.9,3.2
WA_2020_1,11,144,55,1,3.3,2.9,3.2
WA_2020_1,11,30,55,2,3.1,2.9,3.2
WA_2020_1,11,65,55,3,3.5,2.9,3.2
WA_2020_1,11,201,55,4,2.9,2.9,3.2
WA_2020_2,1,201,1,1,3.1,3.1,2.4
WA_2020_2,1,162,1,2,3.3,3.1,2.4
WA_2020_2,1,29,1,3,2.6,3.1,2.4
WA_2020_2,1,123,1,4,2.6,3.1,2.4
WA_2020_2,1,139,2,1,2.2,3.1,2.4
WA_2020_2,1,159,2,2,3.1,3.1,2.4
WA_2020_2,1,191,2,3,3.3,3.1,2.4
WA_2020_2,1,126,2,4,2.4,3.1,2.4
WA_2020_2,1,84,3,1,2.8,3.1,2.4
WA_2020_2,1,121,3,2,2.9,3.1,2.4
WA_2020_2,1,69,3,3,3.1,3.1,2.4
WA_2020_2,1,77,3,4,2.2,3.1,2.4
WA_2020_2,1,32,4,1,2.7,3.1,2.4
WA_2020_2,1,202,4,2,2.4,3.1,2.4
WA_2020_2,1,125,4,3,2.3,3.1,2.4
WA_2020_2,1,133,4,4,2.5,3.1,2.4
WA_2020_2,1,164,5,1,3.2,3.1,2.4
WA_2020_2,1,116,5,2,2.2,3.1,2.4
WA_2020_2,1,13,5,3,2.2,3.1,2.4
WA_2020_2,1,37,5,4,2.8,3.1,2.4
WA_2020_2,2,24,6,1,2.5,2.9,2.8
WA_2020_2,2,43,6,2,2.5,2.9,2.8
WA_2020_2,2,146,6,3,3.3,2.9,2.8
WA_2020_2,2,35,6,4,3.4,2.9,2.8
WA_2020_2,2,107,7,1,3.2,2.9,2.8
WA_2020_2,2,76,7,2,2.4,2.9,2.8
WA_2020_2,2,104,7,3,2.6,2.9,2.8
WA_2020_2,2,202,7,4,2.8,2.9,2.8
WA_2020_2,2,3,8,1,3.2,2.9,2.8
WA_2020_2,2,78,8,2,2.9,2.9,2.8
WA_2020_2,2,195,8,3,2.7,2.9,2.8
WA_2020_2,2,158,8,4,3.1,2.9,2.8
WA_2020_2,2,156,9,1,3.4,2.9,2.8
WA_2020_2,2,34,9,2,3,2.9,2.8
WA_2020_2,2,201,9,3,2.9,2.9,2.8
WA_2020_2,2,82,9,4,2.7,2.9,2.8
WA_2020_2,2,140,10,1,2.6,2.9,2.8
WA_2020_2,2,90,10,2,2.3,2.9,2.8
WA_2020_2,2,52,10,3,2.1,2.9,2.8
WA_2020_2,2,6,10,4,3.2,2.9,2.8
WA_2020_2,3,177,11,1,2.9,3.2,2.9
WA_2020_2,3,40,11,2,2.6,3.2,2.9
WA_2020_2,3,201,11,3,3.2,3.2,2.9
WA_2020_2,3,91,11,4,3.1,3.2,2.9
WA_2020_2,3,186,12,1,2.9,3.2,2.9
WA_2020_2,3,145,12,2,3,3.2,2.9
WA_2020_2,3,189,12,3,3.2,3.2,2.9
WA_2020_2,3,119,12,4,2.7,3.2,2.9
WA_2020_2,3,202,13,1,2.9,3.2,2.9
WA_2020_2,3,111,13,2,2.7,3.2,2.9
WA_2020_2,3,50,13,3,2.7,3.2,2.9
WA_2020_2,3,114,13,4,2.8,3.2,2.9
WA_2020_2,3,185,14,1,3.4,3.2,2.9
WA_2020_2,3,197,14,2,3.6,3.2,2.9
WA_2020_2,3,12,14,3,1.5,3.2,2.9
WA_2020_2,3,66,14,4,2.8,3.2,2.9
WA_2020_2,3,36,15,1,2.9,3.2,2.9
WA_2020_2,3,33,15,2,2.7,3.2,2.9
WA_2020_2,3,182,15,3,2.8,3.2,2.9
WA_2020_2,3,26,15,4,2.8,3.2,2.9
WA_2020_2,4,22,16,1,2.6,2.7,3
WA_2020_2,4,136,16,2,2.1,2.7,3
WA_2020_2,4,115,16,3,2.6,2.7,3
WA_2020_2,4,149,16,4,2.7,2.7,3
WA_2020_2,4,56,17,1,3.1,2.7,3
WA_2020_2,4,202,17,2,3,2.7,3
WA_2020_2,4,165,17,3,3.1,2.7,3
WA_2020_2,4,53,17,4,2.7,2.7,3
WA_2020_2,4,94,18,1,3.1,2.7,3
WA_2020_2,4,89,18,2,3.1,2.7,3
WA_2020_2,4,131,18,3,3.1,2.7,3
WA_2020_2,4,73,18,4,3.4,2.7,3
WA_2020_2,4,196,19,1,3.2,2.7,3
WA_2020_2,4,68,19,2,2.7,2.7,3
WA_2020_2,4,190,19,3,3,2.7,3
WA_2020_2,4,201,19,4,2.7,2.7,3
WA_2020_2,4,179,20,1,3.2,2.7,3
WA_2020_2,4,61,20,2,3,2.7,3
WA_2020_2,4,120,20,3,2.8,2.7,3
WA_2020_2,4,100,20,4,2.3,2.7,3
WA_2020_2,5,103,21,1,3.4,3.2,2.9
WA_2020_2,5,128,21,2,3.2,3.2,2.9
WA_2020_2,5,174,21,3,3.1,3.2,2.9
WA_2020_2,5,124,21,4,2.6,3.2,2.9
WA_2020_2,5,201,22,1,3.2,3.2,2.9
WA_2020_2,5,14,22,2,2.7,3.2,2.9
WA_2020_2,5,108,22,3,3,3.2,2.9
WA_2020_2,5,181,22,4,3.3,3.2,2.9
WA_2020_2,5,23,23,1,3.1,3.2,2.9
WA_2020_2,5,172,23,2,3.2,3.2,2.9
WA_2020_2,5,17,23,3,2.5,3.2,2.9
WA_2020_2,5,127,23,4,2.8,3.2,2.9
WA_2020_2,5,138,24,1,2.7,3.2,2.9
WA_2020_2,5,67,24,2,3.4,3.2,2.9
WA_2020_2,5,202,24,3,2.9,3.2,2.9
WA_2020_2,5,99,24,4,3.3,3.2,2.9
WA_2020_2,5,106,25,1,2.9,3.2,2.9
WA_2020_2,5,161,25,2,3,3.2,2.9
WA_2020_2,5,87,25,3,3.4,3.2,2.9
WA_2020_2,5,130,25,4,2.9,3.2,2.9
WA_2020_2,6,202,26,1,3.4,2.8,3.4
WA_2020_2,6,19,26,2,3.3,2.8,3.4
WA_2020_2,6,151,26,3,3.181818182,2.8,3.4
WA_2020_2,6,188,26,4,3.3,2.8,3.4
WA_2020_2,6,176,27,1,3.5,2.8,3.4
WA_2020_2,6,80,27,2,3.1,2.8,3.4
WA_2020_2,6,5,27,3,3.2,2.8,3.4
WA_2020_2,6,154,27,4,2.7,2.8,3.4
WA_2020_2,6,79,28,1,2.6,2.8,3.4
WA_2020_2,6,118,28,2,2.7,2.8,3.4
WA_2020_2,6,117,28,3,2.5,2.8,3.4
WA_2020_2,6,183,28,4,3.5,2.8,3.4
WA_2020_2,6,25,29,1,3.1,2.8,3.4
WA_2020_2,6,113,29,2,2.7,2.8,3.4
WA_2020_2,6,46,29,3,2.4,2.8,3.4
WA_2020_2,6,201,29,4,2.8,2.8,3.4
WA_2020_2,6,171,30,1,3.2,2.8,3.4
WA_2020_2,6,95,30,2,3,2.8,3.4
WA_2020_2,6,41,30,3,2.7,2.8,3.4
WA_2020_2,6,71,30,4,2.7,2.8,3.4
WA_2020_2,7,143,31,1,3,2.4,2.5
WA_2020_2,7,150,31,2,3,2.4,2.5
WA_2020_2,7,202,31,3,2.5,2.4,2.5
WA_2020_2,7,38,31,4,2.8,2.4,2.5
WA_2020_2,7,54,32,1,2.8,2.4,2.5
WA_2020_2,7,135,32,2,2.8,2.4,2.5
WA_2020_2,7,11,32,3,2.4,2.4,2.5
WA_2020_2,7,72,32,4,2.2,2.4,2.5
WA_2020_2,7,163,33,1,2.7,2.4,2.5
WA_2020_2,7,64,33,2,3,2.4,2.5
WA_2020_2,7,45,33,3,2.4,2.4,2.5
WA_2020_2,7,27,33,4,2.1,2.4,2.5
WA_2020_2,7,192,34,1,2.9,2.4,2.5
WA_2020_2,7,201,34,2,2.4,2.4,2.5
WA_2020_2,7,51,34,3,2.3,2.4,2.5
WA_2020_2,7,8,34,4,1,2.4,2.5
WA_2020_2,7,70,35,1,3,2.4,2.5
WA_2020_2,7,74,35,2,2,2.4,2.5
WA_2020_2,7,129,35,3,2.4,2.4,2.5
WA_2020_2,7,18,35,4,2.4,2.4,2.5
WA_2020_2,8,98,36,1,2.7,2.9,3.3
WA_2020_2,8,93,36,2,3,2.9,3.3
WA_2020_2,8,112,36,3,2.5,2.9,3.3
WA_2020_2,8,170,36,4,3.1,2.9,3.3
WA_2020_2,8,193,37,1,3.1,2.9,3.3
WA_2020_2,8,137,37,2,3,2.9,3.3
WA_2020_2,8,180,37,3,2.9,2.9,3.3
WA_2020_2,8,44,37,4,3,2.9,3.3
WA_2020_2,8,58,38,1,3.3,2.9,3.3
WA_2020_2,8,141,38,2,3.2,2.9,3.3
WA_2020_2,8,169,38,3,3.2,2.9,3.3
WA_2020_2,8,10,38,4,2.9,2.9,3.3
WA_2020_2,8,201,39,1,2.9,2.9,3.3
WA_2020_2,8,47,39,2,3.1,2.9,3.3
WA_2020_2,8,28,39,3,2.1,2.9,3.3
WA_2020_2,8,75,39,4,1,2.9,3.3
WA_2020_2,8,194,40,1,3.1,2.9,3.3
WA_2020_2,8,42,40,2,2.4,2.9,3.3
WA_2020_2,8,48,40,3,2.8,2.9,3.3
WA_2020_2,8,202,40,4,3.3,2.9,3.3
WA_2020_2,9,110,41,1,3.1,2.4,3
WA_2020_2,9,63,41,2,2.2,2.4,3
WA_2020_2,9,31,41,3,3,2.4,3
WA_2020_2,9,97,41,4,2.6,2.4,3
WA_2020_2,9,55,42,1,3.2,2.4,3
WA_2020_2,9,201,42,2,2.4,2.4,3
WA_2020_2,9,16,42,3,2.3,2.4,3
WA_2020_2,9,184,42,4,2.9,2.4,3
WA_2020_2,9,7,43,1,3.1,2.4,3
WA_2020_2,9,102,43,2,2.6,2.4,3
WA_2020_2,9,202,43,3,3,2.4,3
WA_2020_2,9,4,43,4,2.1,2.4,3
WA_2020_2,9,155,44,1,3,2.4,3
WA_2020_2,9,173,44,2,2.8,2.4,3
WA_2020_2,9,122,44,3,2.6,2.4,3
WA_2020_2,9,132,44,4,2.5,2.4,3
WA_2020_2,9,187,45,1,2.9,2.4,3
WA_2020_2,9,175,45,2,3,2.4,3
WA_2020_2,9,20,45,3,2.3,2.4,3
WA_2020_2,9,86,45,4,2.8,2.4,3
WA_2020_2,10,96,46,1,2.4,2.7,3.2
WA_2020_2,10,198,46,2,3.3,2.7,3.2
WA_2020_2,10,92,46,3,2.7,2.7,3.2
WA_2020_2,10,49,46,4,3.5,2.7,3.2
WA_2020_2,10,101,47,1,3.2,2.7,3.2
WA_2020_2,10,166,47,2,2.9,2.7,3.2
WA_2020_2,10,1,47,3,3.4,2.7,3.2
WA_2020_2,10,57,47,4,2.3,2.7,3.2
WA_2020_2,10,142,48,1,1,2.7,3.2
WA_2020_2,10,88,48,2,2.5,2.7,3.2
WA_2020_2,10,21,48,3,2.6,2.7,3.2
WA_2020_2,10,178,48,4,3.3,2.7,3.2
WA_2020_2,10,202,49,1,3.2,2.7,3.2
WA_2020_2,10,148,49,2,2.8,2.7,3.2
WA_2020_2,10,15,49,3,2.9,2.7,3.2
WA_2020_2,10,85,49,4,2.8,2.7,3.2
WA_2020_2,10,153,50,1,3.2,2.7,3.2
WA_2020_2,10,201,50,2,2.7,2.7,3.2
WA_2020_2,10,105,50,3,2.6,2.7,3.2
WA_2020_2,10,59,50,4,2.7,2.7,3.2
WA_2020_2,11,152,51,1,2.5,2.9,3.2
WA_2020_2,11,134,51,2,3.1,2.9,3.2
WA_2020_2,11,202,51,3,3.2,2.9,3.2
WA_2020_2,11,167,51,4,2.9,2.9,3.2
WA_2020_2,11,39,52,1,2.7,2.9,3.2
WA_2020_2,11,83,52,2,3,2.9,3.2
WA_2020_2,11,109,52,3,2.4,2.9,3.2
WA_2020_2,11,2,52,4,2.6,2.9,3.2
WA_2020_2,11,160,53,1,3.1,2.9,3.2
WA_2020_2,11,168,53,2,2.8,2.9,3.2
WA_2020_2,11,147,53,3,2.3,2.9,3.2
WA_2020_2,11,9,53,4,2.8,2.9,3.2
WA_2020_2,11,81,54,1,2.6,2.9,3.2
WA_2020_2,11,62,54,2,2.9,2.9,3.2
WA_2020_2,11,157,54,3,2.8,2.9,3.2
WA_2020_2,11,60,54,4,3.3,2.9,3.2
WA_2020_2,11,144,55,1,2.7,2.9,3.2
WA_2020_2,11,30,55,2,2.6,2.9,3.2
WA_2020_2,11,65,55,3,2.9,2.9,3.2
WA_2020_2,11,201,55,4,2.9,2.9,3.2
WA_2020_3,1,201,1,1,3.4,3.4,2.8
WA_2020_3,1,162,1,2,3.2,3.4,2.8
WA_2020_3,1,29,1,3,4.3,3.4,2.8
WA_2020_3,1,123,1,4,3,3.4,2.8
WA_2020_3,1,139,2,1,3.1,3.4,2.8
WA_2020_3,1,159,2,2,3.7,3.4,2.8
WA_2020_3,1,191,2,3,3.6,3.4,2.8
WA_2020_3,1,126,2,4,3.6,3.4,2.8
WA_2020_3,1,84,3,1,3.3,3.4,2.8
WA_2020_3,1,121,3,2,3.9,3.4,2.8
WA_2020_3,1,69,3,3,3.4,3.4,2.8
WA_2020_3,1,77,3,4,4,3.4,2.8
WA_2020_3,1,32,4,1,3.3,3.4,2.8
WA_2020_3,1,202,4,2,2.8,3.4,2.8
WA_2020_3,1,125,4,3,2.7,3.4,2.8
WA_2020_3,1,133,4,4,4.3,3.4,2.8
WA_2020_3,1,164,5,1,3.6,3.4,2.8
WA_2020_3,1,116,5,2,2.4,3.4,2.8
WA_2020_3,1,13,5,3,3.5,3.4,2.8
WA_2020_3,1,37,5,4,4,3.4,2.8
WA_2020_3,2,24,6,1,2.7,3.4,4
WA_2020_3,2,43,6,2,3.5,3.4,4
WA_2020_3,2,146,6,3,3.8,3.4,4
WA_2020_3,2,35,6,4,4.4,3.4,4
WA_2020_3,2,107,7,1,3.2,3.4,4
WA_2020_3,2,76,7,2,3.2,3.4,4
WA_2020_3,2,104,7,3,3,3.4,4
WA_2020_3,2,202,7,4,4,3.4,4
WA_2020_3,2,3,8,1,3.1,3.4,4
WA_2020_3,2,78,8,2,3.5,3.4,4
WA_2020_3,2,195,8,3,3.6,3.4,4
WA_2020_3,2,158,8,4,4.2,3.4,4
WA_2020_3,2,156,9,1,3.5,3.4,4
WA_2020_3,2,34,9,2,3.8,3.4,4
WA_2020_3,2,201,9,3,3.4,3.4,4
WA_2020_3,2,82,9,4,3.2,3.4,4
WA_2020_3,2,140,10,1,2.8,3.4,4
WA_2020_3,2,90,10,2,2.7,3.4,4
WA_2020_3,2,52,10,3,2.9,3.4,4
WA_2020_3,2,6,10,4,3.4,3.4,4
WA_2020_3,3,177,11,1,3.2,4,4.2
WA_2020_3,3,40,11,2,3.2,4,4.2
WA_2020_3,3,201,11,3,4,4,4.2
WA_2020_3,3,91,11,4,3.8,4,4.2
WA_2020_3,3,186,12,1,3.7,4,4.2
WA_2020_3,3,145,12,2,3.2,4,4.2
WA_2020_3,3,189,12,3,3.7,4,4.2
WA_2020_3,3,119,12,4,3.9,4,4.2
WA_2020_3,3,202,13,1,4.2,4,4.2
WA_2020_3,3,111,13,2,3.6,4,4.2
WA_2020_3,3,50,13,3,4.2,4,4.2
WA_2020_3,3,114,13,4,3.9,4,4.2
WA_2020_3,3,185,14,1,4,4,4.2
WA_2020_3,3,197,14,2,3.2,4,4.2
WA_2020_3,3,12,14,3,4.5,4,4.2
WA_2020_3,3,66,14,4,4.5,4,4.2
WA_2020_3,3,36,15,1,3.5,4,4.2
WA_2020_3,3,33,15,2,3.9,4,4.2
WA_2020_3,3,182,15,3,3.6,4,4.2
WA_2020_3,3,26,15,4,3.7,4,4.2
WA_2020_3,4,22,16,1,4.1,4.1,3.4
WA_2020_3,4,136,16,2,4.2,4.1,3.4
WA_2020_3,4,115,16,3,4.2,4.1,3.4
WA_2020_3,4,149,16,4,4.2,4.1,3.4
WA_2020_3,4,56,17,1,3.6,4.1,3.4
WA_2020_3,4,202,17,2,3.4,4.1,3.4
WA_2020_3,4,165,17,3,3.7,4.1,3.4
WA_2020_3,4,53,17,4,4.3,4.1,3.4
WA_2020_3,4,94,18,1,3.5,4.1,3.4
WA_2020_3,4,89,18,2,3.6,4.1,3.4
WA_2020_3,4,131,18,3,3.5,4.1,3.4
WA_2020_3,4,73,18,4,3.8,4.1,3.4
WA_2020_3,4,196,19,1,3.5,4.1,3.4
WA_2020_3,4,68,19,2,3.5,4.1,3.4
WA_2020_3,4,190,19,3,3.4,4.1,3.4
WA_2020_3,4,201,19,4,4.1,4.1,3.4
WA_2020_3,4,179,20,1,3.5,4.1,3.4
WA_2020_3,4,61,20,2,4.1,4.1,3.4
WA_2020_3,4,120,20,3,4.1,4.1,3.4
WA_2020_3,4,100,20,4,4.2,4.1,3.4
WA_2020_3,5,103,21,1,3.6,3.6,3.5
WA_2020_3,5,128,21,2,3.8,3.6,3.5
WA_2020_3,5,174,21,3,3.5,3.6,3.5
WA_2020_3,5,124,21,4,4,3.6,3.5
WA_2020_3,5,201,22,1,3.6,3.6,3.5
WA_2020_3,5,14,22,2,3.4,3.6,3.5
WA_2020_3,5,108,22,3,3.6,3.6,3.5
WA_2020_3,5,181,22,4,3.4,3.6,3.5
WA_2020_3,5,23,23,1,3.5,3.6,3.5
WA_2020_3,5,172,23,2,3.2,3.6,3.5
WA_2020_3,5,17,23,3,3.3,3.6,3.5
WA_2020_3,5,127,23,4,4.1,3.6,3.5
WA_2020_3,5,138,24,1,4.4,3.6,3.5
WA_2020_3,5,67,24,2,3.9,3.6,3.5
WA_2020_3,5,202,24,3,3.5,3.6,3.5
WA_2020_3,5,99,24,4,4.3,3.6,3.5
WA_2020_3,5,106,25,1,3.818181818,3.6,3.5
WA_2020_3,5,161,25,2,3.9,3.6,3.5
WA_2020_3,5,87,25,3,4.1,3.6,3.5
WA_2020_3,5,130,25,4,4.2,3.6,3.5
WA_2020_3,6,202,26,1,3.4,4.2,3.4
WA_2020_3,6,19,26,2,3.9,4.2,3.4
WA_2020_3,6,151,26,3,4,4.2,3.4
WA_2020_3,6,188,26,4,3.5,4.2,3.4
WA_2020_3,6,176,27,1,3.4,4.2,3.4
WA_2020_3,6,80,27,2,3.3,4.2,3.4
WA_2020_3,6,5,27,3,3.8,4.2,3.4
WA_2020_3,6,154,27,4,3.6,4.2,3.4
WA_2020_3,6,79,28,1,4.2,4.2,3.4
WA_2020_3,6,118,28,2,3.8,4.2,3.4
WA_2020_3,6,117,28,3,4.1,4.2,3.4
WA_2020_3,6,183,28,4,3.6,4.2,3.4
WA_2020_3,6,25,29,1,4,4.2,3.4
WA_2020_3,6,113,29,2,3.9,4.2,3.4
WA_2020_3,6,46,29,3,4.4,4.2,3.4
WA_2020_3,6,201,29,4,4.2,4.2,3.4
WA_2020_3,6,171,30,1,3.7,4.2,3.4
WA_2020_3,6,95,30,2,3.8,4.2,3.4
WA_2020_3,6,41,30,3,3.6,4.2,3.4
WA_2020_3,6,71,30,4,3.6,4.2,3.4
WA_2020_3,7,143,31,1,4.4,3.7,3.9
WA_2020_3,7,150,31,2,3.5,3.7,3.9
WA_2020_3,7,202,31,3,3.9,3.7,3.9
WA_2020_3,7,38,31,4,4.4,3.7,3.9
WA_2020_3,7,54,32,1,3.3,3.7,3.9
WA_2020_3,7,135,32,2,4.3,3.7,3.9
WA_2020_3,7,11,32,3,4.2,3.7,3.9
WA_2020_3,7,72,32,4,4.1,3.7,3.9
WA_2020_3,7,163,33,1,4,3.7,3.9
WA_2020_3,7,64,33,2,4.2,3.7,3.9
WA_2020_3,7,45,33,3,4,3.7,3.9
WA_2020_3,7,27,33,4,3.6,3.7,3.9
WA_2020_3,7,192,34,1,3.7,3.7,3.9
WA_2020_3,7,201,34,2,3.7,3.7,3.9
WA_2020_3,7,51,34,3,3.5,3.7,3.9
WA_2020_3,7,8,34,4,4.4,3.7,3.9
WA_2020_3,7,70,35,1,3.6,3.7,3.9
WA_2020_3,7,74,35,2,4.3,3.7,3.9
WA_2020_3,7,129,35,3,4.2,3.7,3.9
WA_2020_3,7,18,35,4,3.6,3.7,3.9
WA_2020_3,8,98,36,1,4.2,3.5,3.8
WA_2020_3,8,93,36,2,3.9,3.5,3.8
WA_2020_3,8,112,36,3,3.9,3.5,3.8
