env,block,id,row,col,resp,cov1,cov2
WA_2020_3,8,170,36,4,3.5,3.5,3.8
WA_2020_3,8,193,37,1,3.7,3.5,3.8
WA_2020_3,8,137,37,2,3.6,3.5,3.8
WA_2020_3,8,180,37,3,3.3,3.5,3.8
WA_2020_3,8,44,37,4,4,3.5,3.8
WA_2020_3,8,58,38,1,4.2,3.5,3.8
WA_2020_3,8,141,38,2,4,3.5,3.8
WA_2020_3,8,169,38,3,3.5,3.5,3.8
WA_2020_3,8,10,38,4,4.5,3.5,3.8
WA_2020_3,8,201,39,1,3.5,3.5,3.8
WA_2020_3,8,47,39,2,3.7,3.5,3.8
WA_2020_3,8,28,39,3,4.5,3.5,3.8
WA_2020_3,8,75,39,4,4.3,3.5,3.8
WA_2020_3,8,194,40,1,3.5,3.5,3.8
WA_2020_3,8,42,40,2,3.8,3.5,3.8
WA_2020_3,8,48,40,3,4.1,3.5,3.8
WA_2020_3,8,202,40,4,3.8,3.5,3.8
WA_2020_3,9,110,41,1,3.7,3.7,4
WA_2020_3,9,63,41,2,3.3,3.7,4
WA_2020_3,9,31,41,3,4.5,3.7,4
WA_2020_3,9,97,41,4,4.1,3.7,4
WA_2020_3,9,55,42,1,4.2,3.7,4
WA_2020_3,9,201,42,2,3.7,3.7,4
WA_2020_3,9,16,42,3,4.3,3.7,4
WA_2020_3,9,184,42,4,3.5,3.7,4
WA_2020_3,9,7,43,1,3.6,3.7,4
WA_2020_3,9,102,43,2,3.8,3.7,4
WA_2020_3,9,202,43,3,4,3.7,4
WA_2020_3,9,4,43,4,4.2,3.7,4
WA_2020_3,9,155,44,1,3.5,3.7,4
WA_2020_3,9,173,44,2,3.6,3.7,4
WA_2020_3,9,122,44,3,3.9,3.7,4
WA_2020_3,9,132,44,4,3.9,3.7,4
WA_2020_3,9,187,45,1,3.9,3.7,4
WA_2020_3,9,175,45,2,3.7,3.7,4
WA_2020_3,9,20,45,3,3.8,3.7,4
WA_2020_3,9,86,45,4,4.3,3.7,4
WA_2020_3,10,96,46,1,3.6,4,3.4
WA_2020_3,10,198,46,2,3.9,4,3.4
WA_2020_3,10,92,46,3,3.7,4,3.4
WA_2020_3,10,49,46,4,4,4,3.4
WA_2020_3,10,101,47,1,3.7,4,3.4
WA_2020_3,10,166,47,2,4,4,3.4
WA_2020_3,10,1,47,3,3.7,4,3.4
WA_2020_3,10,57,47,4,4.8,4,3.4
WA_2020_3,10,142,48,1,2.1,4,3.4
WA_2020_3,10,88,48,2,3.9,4,3.4
WA_2020_3,10,21,48,3,4.4,4,3.4
WA_2020_3,10,178,48,4,3.9,4,3.4
WA_2020_3,10,202,49,1,3.4,4,3.4
WA_2020_3,10,148,49,2,3.3,4,3.4
WA_2020_3,10,15,49,3,4.1,4,3.4
WA_2020_3,10,85,49,4,3.6,4,3.4
WA_2020_3,10,153,50,1,4.2,4,3.4
WA_2020_3,10,201,50,2,4,4,3.4
WA_2020_3,10,105,50,3,3.7,4,3.4
WA_2020_3,10,59,50,4,3.2,4,3.4
WA_2020_3,11,152,51,1,4.2,3.7,3.7
WA_2020_3,11,134,51,2,3.6,3.7,3.7
WA_2020_3,11,202,51,3,3.7,3.7,3.7
WA_2020_3,11,167,51,4,3.2,3.7,3.7
WA_2020_3,11,39,52,1,4.1,3.7,3.7
WA_2020_3,11,83,52,2,4.4,3.7,3.7
WA_2020_3,11,109,52,3,4,3.7,3.7
WA_2020_3,11,2,52,4,4.3,3.7,3.7
WA_2020_3,11,160,53,1,3.7,3.7,3.7
WA_2020_3,11,168,53,2,3.5,3.7,3.7
WA_2020_3,11,147,53,3,3.6,3.7,3.7
WA_2020_3,11,9,53,4,3.7,3.7,3.7
WA_2020_3,11,81,54,1,3.3,3.7,3.7
WA_2020_3,11,62,54,2,3.3,3.7,3.7
WA_2020_3,11,157,54,3,3.7,3.7,3.7
WA_2020_3,11,60,54,4,3.9,3.7,3.7
WA_2020_3,11,144,55,1,3.818181818,3.7,3.7
WA_2020_3,11,30,55,2,3.5,3.7,3.7
WA_2020_3,11,65,55,3,3.7,3.7,3.7
WA_2020_3,11,201,55,4,3.7,3.7,3.7
WA_2020_4,1,201,1,1,3.7,3.7,4
WA_2020_4,1,162,1,2,4.1,3.7,4
WA_2020_4,1,29,1,3,3.3,3.7,4
WA_2020_4,1,123,1,4,3.9,3.7,4
WA_2020_4,1,139,2,1,3.3,3.7,4
WA_2020_4,1,159,2,2,4,3.7,4
WA_2020_4,1,191,2,3,4,3.7,4
WA_2020_4,1,126,2,4,3.7,3.7,4
WA_2020_4,1,84,3,1,3.9,3.7,4
WA_2020_4,1,121,3,2,4.1,3.7,4
WA_2020_4,1,69,3,3,3.9,3.7,4
WA_2020_4,1,77,3,4,4.6,3.7,4
WA_2020_4,1,32,4,1,3.7,3.7,4
WA_2020_4,1,202,4,2,4,3.7,4
WA_2020_4,1,125,4,3,3.8,3.7,4
WA_2020_4,1,133,4,4,4.7,3.7,4
WA_2020_4,1,164,5,1,3.6,3.7,4
WA_2020_4,1,116,5,2,3.8,3.7,4
WA_2020_4,1,13,5,3,4.3,3.7,4
WA_2020_4,1,37,5,4,3.9,3.7,4
WA_2020_4,2,24,6,1,3.1,3.7,4.1
WA_2020_4,2,43,6,2,3.5,3.7,4.1
WA_2020_4,2,146,6,3,4.3,3.7,4.1
WA_2020_4,2,35,6,4,4.5,3.7,4.1
WA_2020_4,2,107,7,1,3.9,3.7,4.1
WA_2020_4,2,76,7,2,3.9,3.7,4.1
WA_2020_4,2,104,7,3,4.090909091,3.7,4.1
WA_2020_4,2,202,7,4,4.1,3.7,4.1
WA_2020_4,2,3,8,1,3.2,3.7,4.1
WA_2020_4,2,78,8,2,3.9,3.7,4.1
WA_2020_4,2,195,8,3,3.909090909,3.7,4.1
WA_2020_4,2,158,8,4,4.2,3.7,4.1
WA_2020_4,2,156,9,1,3.9,3.7,4.1
WA_2020_4,2,34,9,2,3.8,3.7,4.1
WA_2020_4,2,201,9,3,3.7,3.7,4.1
WA_2020_4,2,82,9,4,3.6,3.7,4.1
WA_2020_4,2,140,10,1,3.1,3.7,4.1
WA_2020_4,2,90,10,2,3.7,3.7,4.1
WA_2020_4,2,52,10,3,2.9,3.7,4.1
WA_2020_4,2,6,10,4,3.4,3.7,4.1
WA_2020_4,3,177,11,1,3.8,3.5,3.9
WA_2020_4,3,40,11,2,3.8,3.5,3.9
WA_2020_4,3,201,11,3,3.5,3.5,3.9
WA_2020_4,3,91,11,4,3.8,3.5,3.9
WA_2020_4,3,186,12,1,3.8,3.5,3.9
WA_2020_4,3,145,12,2,3.7,3.5,3.9
WA_2020_4,3,189,12,3,3.6,3.5,3.9
WA_2020_4,3,119,12,4,4.3,3.5,3.9
WA_2020_4,3,202,13,1,3.9,3.5,3.9
WA_2020_4,3,111,13,2,4.1,3.5,3.9
WA_2020_4,3,50,13,3,4.4,3.5,3.9
WA_2020_4,3,114,13,4,4.5,3.5,3.9
WA_2020_4,3,185,14,1,3.9,3.5,3.9
WA_2020_4,3,197,14,2,3.9,3.5,3.9
WA_2020_4,3,12,14,3,3.1,3.5,3.9
WA_2020_4,3,66,14,4,4.3,3.5,3.9
WA_2020_4,3,36,15,1,4,3.5,3.9
WA_2020_4,3,33,15,2,3.7,3.5,3.9
WA_2020_4,3,182,15,3,4,3.5,3.9
WA_2020_4,3,26,15,4,3.8,3.5,3.9
WA_2020_4,4,22,16,1,3.8,4.2,4.2
WA_2020_4,4,136,16,2,4.1,4.2,4.2
WA_2020_4,4,115,16,3,4.3,4.2,4.2
WA_2020_4,4,149,16,4,4.1,4.2,4.2
WA_2020_4,4,56,17,1,3.9,4.2,4.2
WA_2020_4,4,202,17,2,4.2,4.2,4.2
WA_2020_4,4,165,17,3,4.4,4.2,4.2
WA_2020_4,4,53,17,4,4.6,4.2,4.2
WA_2020_4,4,94,18,1,4.1,4.2,4.2
WA_2020_4,4,89,18,2,4.3,4.2,4.2
WA_2020_4,4,131,18,3,3.9,4.2,4.2
WA_2020_4,4,73,18,4,4.1,4.2,4.2
WA_2020_4,4,196,19,1,4.1,4.2,4.2
WA_2020_4,4,68,19,2,4,4.2,4.2
WA_2020_4,4,190,19,3,4,4.2,4.2
WA_2020_4,4,201,19,4,4.2,4.2,4.2
WA_2020_4,4,179,20,1,3.9,4.2,4.2
WA_2020_4,4,61,20,2,4.555555556,4.2,4.2
WA_2020_4,4,120,20,3,4.7,4.2,4.2
WA_2020_4,4,100,20,4,4.1,4.2,4.2
WA_2020_4,5,103,21,1,4.1,4.2,4.3
WA_2020_4,5,128,21,2,3.4,4.2,4.3
WA_2020_4,5,174,21,3,4.1,4.2,4.3
WA_2020_4,5,124,21,4,4,4.2,4.3
WA_2020_4,5,201,22,1,4.2,4.2,4.3
WA_2020_4,5,14,22,2,3.9,4.2,4.3
WA_2020_4,5,108,22,3,4.1,4.2,4.3
WA_2020_4,5,181,22,4,3.8,4.2,4.3
WA_2020_4,5,23,23,1,3.8,4.2,4.3
WA_2020_4,5,172,23,2,3.9,4.2,4.3
WA_2020_4,5,17,23,3,3.7,4.2,4.3
WA_2020_4,5,127,23,4,3.8,4.2,4.3
WA_2020_4,5,138,24,1,4.5,4.2,4.3
WA_2020_4,5,67,24,2,4.1,4.2,4.3
WA_2020_4,5,202,24,3,4.3,4.2,4.3
WA_2020_4,5,99,24,4,4.3,4.2,4.3
WA_2020_4,5,106,25,1,3.8,4.2,4.3
WA_2020_4,5,161,25,2,4.2,4.2,4.3
WA_2020_4,5,87,25,3,4.1,4.2,4.3
WA_2020_4,5,130,25,4,4.6,4.2,4.3
WA_2020_4,6,202,26,1,4.1,3.9,4.1
WA_2020_4,6,19,26,2,4.1,3.9,4.1
WA_2020_4,6,151,26,3,4.181818182,3.9,4.1
WA_2020_4,6,188,26,4,4.4,3.9,4.1
WA_2020_4,6,176,27,1,4,3.9,4.1
WA_2020_4,6,80,27,2,3.8,3.9,4.1
WA_2020_4,6,5,27,3,4,3.9,4.1
WA_2020_4,6,154,27,4,4.5,3.9,4.1
WA_2020_4,6,79,28,1,4,3.9,4.1
WA_2020_4,6,118,28,2,3.8,3.9,4.1
WA_2020_4,6,117,28,3,4,3.9,4.1
WA_2020_4,6,183,28,4,4.4,3.9,4.1
WA_2020_4,6,25,29,1,4.6,3.9,4.1
WA_2020_4,6,113,29,2,3.8,3.9,4.1
WA_2020_4,6,46,29,3,3.3,3.9,4.1
WA_2020_4,6,201,29,4,3.9,3.9,4.1
WA_2020_4,6,171,30,1,3.8,3.9,4.1
WA_2020_4,6,95,30,2,4.6,3.9,4.1
WA_2020_4,6,41,30,3,3.7,3.9,4.1
WA_2020_4,6,71,30,4,3,3.9,4.1
WA_2020_4,7,143,31,1,4,3.6,3.5
WA_2020_4,7,150,31,2,3.7,3.6,3.5
WA_2020_4,7,202,31,3,3.5,3.6,3.5
WA_2020_4,7,38,31,4,4,3.6,3.5
WA_2020_4,7,54,32,1,3.8,3.6,3.5
WA_2020_4,7,135,32,2,3.6,3.6,3.5
WA_2020_4,7,11,32,3,3.8,3.6,3.5
WA_2020_4,7,72,32,4,3.5,3.6,3.5
WA_2020_4,7,163,33,1,3.5,3.6,3.5
WA_2020_4,7,64,33,2,3.9,3.6,3.5
WA_2020_4,7,45,33,3,4,3.6,3.5
WA_2020_4,7,27,33,4,2.7,3.6,3.5
WA_2020_4,7,192,34,1,3.8,3.6,3.5
WA_2020_4,7,201,34,2,3.6,3.6,3.5
WA_2020_4,7,51,34,3,3.8,3.6,3.5
WA_2020_4,7,8,34,4,4,3.6,3.5
WA_2020_4,7,70,35,1,3.8,3.6,3.5
WA_2020_4,7,74,35,2,3.7,3.6,3.5
WA_2020_4,7,129,35,3,4.5,3.6,3.5
WA_2020_4,7,18,35,4,3.6,3.6,3.5
WA_2020_4,8,98,36,1,4,3.8,4.2
WA_2020_4,8,93,36,2,4.2,3.8,4.2
WA_2020_4,8,112,36,3,4.1,3.8,4.2
WA_2020_4,8,170,36,4,3.727272727,3.8,4.2
WA_2020_4,8,193,37,1,3.7,3.8,4.2
WA_2020_4,8,137,37,2,3.8,3.8,4.2
WA_2020_4,8,180,37,3,4.4,3.8,4.2
WA_2020_4,8,44,37,4,3.6,3.8,4.2
WA_2020_4,8,58,38,1,4,3.8,4.2
WA_2020_4,8,141,38,2,3.6,3.8,4.2
WA_2020_4,8,169,38,3,4,3.8,4.2
WA_2020_4,8,10,38,4,3.9,3.8,4.2
WA_2020_4,8,201,39,1,3.8,3.8,4.2
WA_2020_4,8,47,39,2,4,3.8,4.2
WA_2020_4,8,28,39,3,3.8,3.8,4.2
WA_2020_4,8,75,39,4,3.5,3.8,4.2
WA_2020_4,8,194,40,1,3.8,3.8,4.2
WA_2020_4,8,42,40,2,3.5,3.8,4.2
WA_2020_4,8,48,40,3,4.2,3.8,4.2
WA_2020_4,8,202,40,4,4.2,3.8,4.2
WA_2020_4,9,110,41,1,3.9,3.5,3.8
WA_2020_4,9,63,41,2,3.9,3.5,3.8
WA_2020_4,9,31,41,3,4.4,3.5,3.8
WA_2020_4,9,97,41,4,3.8,3.5,3.8
WA_2020_4,9,55,42,1,3.8,3.5,3.8
WA_2020_4,9,201,42,2,3.5,3.5,3.8
WA_2020_4,9,16,42,3,3.9,3.5,3.8
WA_2020_4,9,184,42,4,3.6,3.5,3.8
WA_2020_4,9,7,43,1,4.4,3.5,3.8
WA_2020_4,9,102,43,2,4.4,3.5,3.8
WA_2020_4,9,202,43,3,3.8,3.5,3.8
WA_2020_4,9,4,43,4,3.6,3.5,3.8
WA_2020_4,9,155,44,1,3.7,3.5,3.8
WA_2020_4,9,173,44,2,3.7,3.5,3.8
WA_2020_4,9,122,44,3,3.8,3.5,3.8
WA_2020_4,9,132,44,4,4.4,3.5,3.8
WA_2020_4,9,187,45,1,4.1,3.5,3.8
WA_2020_4,9,175,45,2,3.6,3.5,3.8
WA_2020_4,9,20,45,3,3.4,3.5,3.8
WA_2020_4,9,86,45,4,4.2,3.5,3.8
WA_2020_4,10,96,46,1,4.1,4.3,3.6
WA_2020_4,10,198,46,2,4.2,4.3,3.6
WA_2020_4,10,92,46,3,3.9,4.3,3.6
WA_2020_4,10,49,46,4,3.8,4.3,3.6
WA_2020_4,10,101,47,1,4,4.3,3.6
WA_2020_4,10,166,47,2,3.727272727,4.3,3.6
WA_2020_4,10,1,47,3,4.3,4.3,3.6
WA_2020_4,10,57,47,4,3.7,4.3,3.6
WA_2020_4,10,142,48,1,3.5,4.3,3.6
WA_2020_4,10,88,48,2,4.181818182,4.3,3.6
WA_2020_4,10,21,48,3,4.2,4.3,3.6
WA_2020_4,10,178,48,4,4.1,4.3,3.6
WA_2020_4,10,202,49,1,3.6,4.3,3.6
WA_2020_4,10,148,49,2,3.8,4.3,3.6
WA_2020_4,10,15,49,3,4,4.3,3.6
WA_2020_4,10,85,49,4,3.8,4.3,3.6
WA_2020_4,10,153,50,1,4.2,4.3,3.6
WA_2020_4,10,201,50,2,4.3,4.3,3.6
WA_2020_4,10,105,50,3,3.6,4.3,3.6
WA_2020_4,10,59,50,4,4,4.3,3.6
WA_2020_4,11,152,51,1,3.8,3.9,3.8
WA_2020_4,11,134,51,2,4.1,3.9,3.8
WA_2020_4,11,202,51,3,3.8,3.9,3.8
WA_2020_4,11,167,51,4,3.6,3.9,3.8
WA_2020_4,11,39,52,1,3.777777778,3.9,3.8
WA_2020_4,11,83,52,2,4.3,3.9,3.8
WA_2020_4,11,109,52,3,3.6,3.9,3.8
WA_2020_4,11,2,52,4,3.5,3.9,3.8
WA_2020_4,11,160,53,1,4.2,3.9,3.8
WA_2020_4,11,168,53,2,4,3.9,3.8
WA_2020_4,11,147,53,3,4,3.9,3.8
WA_2020_4,11,9,53,4,3.8,3.9,3.8
WA_2020_4,11,81,54,1,4.2,3.9,3.8
WA_2020_4,11,62,54,2,4,3.9,3.8
WA_2020_4,11,157,54,3,4.1,3.9,3.8
WA_2020_4,11,60,54,4,4.3,3.9,3.8
WA_2020_4,11,144,55,1,4.1,3.9,3.8
WA_2020_4,11,30,55,2,3.3,3.9,3.8
WA_2020_4,11,65,55,3,3.9,3.9,3.8
WA_2020_4,11,201,55,4,3.9,3.9,3.8
WA_2020_5,1,201,1,1,2.3,2.3,2.7
WA_2020_5,1,162,1,2,2.8,2.3,2.7
WA_2020_5,1,29,1,3,0.4,2.3,2.7
WA_2020_5,1,123,1,4,2.5,2.3,2.7
WA_2020_5,1,139,2,1,2.2,2.3,2.7
WA_2020_5,1,159,2,2,3.1,2.3,2.7
WA_2020_5,1,191,2,3,2.8,2.3,2.7
WA_2020_5,1,126,2,4,2.6,2.3,2.7
WA_2020_5,1,84,3,1,2.4,2.3,2.7
WA_2020_5,1,121,3,2,3,2.3,2.7
WA_2020_5,1,69,3,3,2.8,2.3,2.7
WA_2020_5,1,77,3,4,2,2.3,2.7
WA_2020_5,1,32,4,1,2.8,2.3,2.7
WA_2020_5,1,202,4,2,2.7,2.3,2.7
WA_2020_5,1,125,4,3,1.5,2.3,2.7
WA_2020_5,1,133,4,4,1.5,2.3,2.7
WA_2020_5,1,164,5,1,2.8,2.3,2.7
WA_2020_5,1,116,5,2,2.8,2.3,2.7
WA_2020_5,1,13,5,3,2.4,2.3,2.7
WA_2020_5,1,37,5,4,1.3,2.3,2.7
WA_2020_5,3,177,11,1,2.5,2.5,2.5
WA_2020_5,3,40,11,2,2.3,2.5,2.5
WA_2020_5,3,201,11,3,2.5,2.5,2.5
WA_2020_5,3,91,11,4,3.1,2.5,2.5
WA_2020_5,3,186,12,1,2.5,2.5,2.5
WA_2020_5,3,145,12,2,2.8,2.5,2.5
WA_2020_5,3,189,12,3,2.6,2.5,2.5
WA_2020_5,3,119,12,4,1.9,2.5,2.5
WA_2020_5,3,202,13,1,2.5,2.5,2.5
WA_2020_5,3,111,13,2,2.5,2.5,2.5
WA_2020_5,3,50,13,3,1.4,2.5,2.5
WA_2020_5,3,114,13,4,2.3,2.5,2.5
WA_2020_5,3,185,14,1,2.9,2.5,2.5
WA_2020_5,3,197,14,2,2.4,2.5,2.5
WA_2020_5,3,66,14,4,2.8,2.5,2.5
WA_2020_5,3,36,15,1,2.5,2.5,2.5
WA_2020_5,3,182,15,3,2.2,2.5,2.5
WA_2020_5,3,26,15,4,2,2.5,2.5
WA_2020_5,4,22,16,1,2.2,1.9,2.4
WA_2020_5,4,115,16,3,2.444444444,1.9,2.4
WA_2020_5,4,149,16,4,3.1,1.9,2.4
WA_2020_5,4,56,17,1,2.4,1.9,2.4
WA_2020_5,4,202,17,2,2.4,1.9,2.4
WA_2020_5,4,165,17,3,2.3,1.9,2.4
WA_2020_5,4,53,17,4,1.9,1.9,2.4
WA_2020_5,4,94,18,1,2.4,1.9,2.4
WA_2020_5,4,89,18,2,2.2,1.9,2.4
WA_2020_5,4,131,18,3,2,1.9,2.4
WA_2020_5,4,73,18,4,2,1.9,2.4
WA_2020_5,4,196,19,1,2.3,1.9,2.4
WA_2020_5,4,68,19,2,2.2,1.9,2.4
WA_2020_5,4,190,19,3,2.8,1.9,2.4
WA_2020_5,4,201,19,4,1.9,1.9,2.4
WA_2020_5,4,179,20,1,2.3,1.9,2.4
WA_2020_5,4,61,20,2,2.9,1.9,2.4
WA_2020_5,5,103,21,1,1.7,1.4,2.2
WA_2020_5,5,128,21,2,1.7,1.4,2.2
WA_2020_5,5,174,21,3,1.3,1.4,2.2
WA_2020_5,5,124,21,4,2.2,1.4,2.2
WA_2020_5,5,201,22,1,1.4,1.4,2.2
WA_2020_5,5,14,22,2,1.1,1.4,2.2
WA_2020_5,5,108,22,3,1.1,1.4,2.2
WA_2020_5,5,181,22,4,2.5,1.4,2.2
WA_2020_5,5,23,23,1,1.1,1.4,2.2
WA_2020_5,5,172,23,2,2.2,1.4,2.2
WA_2020_5,5,127,23,4,1.6,1.4,2.2
WA_2020_5,5,67,24,2,1,1.4,2.2
WA_2020_5,5,202,24,3,2.2,1.4,2.2
WA_2020_5,5,99,24,4,2.7,1.4,2.2
WA_2020_5,5,106,25,1,1.1,1.4,2.2
WA_2020_5,5,161,25,2,1.5,1.4,2.2
WA_2020_5,5,87,25,3,1.7,1.4,2.2
WA_2020_5,6,202,26,1,1.3,1,1.3
WA_2020_5,6,19,26,2,2,1,1.3
WA_2020_5,6,151,26,3,1.7,1,1.3
WA_2020_5,6,188,26,4,3.1,1,1.3
WA_2020_5,6,176,27,1,1.7,1,1.3
WA_2020_5,6,80,27,2,1.5,1,1.3
WA_2020_5,6,5,27,3,1.4,1,1.3
WA_2020_5,6,154,27,4,1.4,1,1.3
WA_2020_5,6,118,28,2,1.4,1,1.3
WA_2020_5,6,117,28,3,1.2,1,1.3
WA_2020_5,6,183,28,4,1.6,1,1.3
WA_2020_5,6,25,29,1,2.2,1,1.3
WA_2020_5,6,113,29,2,1.9,1,1.3
WA_2020_5,6,201,29,4,1,1,1.3
WA_2020_5,6,171,30,1,1.8,1,1.3
WA_2020_5,6,95,30,2,1.4,1,1.3
WA_2020_5,7,143,31,1,1,1.4,2.3
WA_2020_5,7,150,31,2,1.7,1.4,2.3
WA_2020_5,7,202,31,3,2.3,1.4,2.3
WA_2020_5,7,54,32,1,1.4,1.4,2.3
WA_2020_5,7,135,32,2,1,1.4,2.3
WA_2020_5,7,163,33,1,2,1.4,2.3
WA_2020_5,7,64,33,2,1.7,1.4,2.3
WA_2020_5,7,192,34,1,1.2,1.4,2.3
WA_2020_5,7,201,34,2,1.4,1.4,2.3
WA_2020_5,7,70,35,1,1.6,1.4,2.3
WA_2020_5,8,98,36,1,1.6,1.1,1.7
WA_2020_5,8,93,36,2,1.3,1.1,1.7
WA_2020_5,8,112,36,3,1,1.1,1.7
WA_2020_5,8,170,36,4,2.6,1.1,1.7
WA_2020_5,8,193,37,1,1.7,1.1,1.7
WA_2020_5,8,180,37,3,1.1,1.1,1.7
WA_2020_5,8,44,37,4,1.2,1.1,1.7
WA_2020_5,8,141,38,2,1.4,1.1,1.7
WA_2020_5,8,169,38,3,1.3,1.1,1.7
WA_2020_5,8,10,38,4,1.1,1.1,1.7
WA_2020_5,8,201,39,1,1.1,1.1,1.7
WA_2020_5,8,47,39,2,1,1.1,1.7
WA_2020_5,8,194,40,1,1.2,1.1,1.7
WA_2020_5,8,202,40,4,1.7,1.1,1.7
WA_2020_5,9,110,41,1,1.4,1.3,1.6
WA_2020_5,9,63,41,2,1,1.3,1.6
WA_2020_5,9,31,41,3,1.2,1.3,1.6
WA_2020_5,9,97,41,4,1.5,1.3,1.6
WA_2020_5,9,55,42,1,1.8,1.3,1.6
WA_2020_5,9,201,42,2,1.3,1.3,1.6
WA_2020_5,9,16,42,3,1.1,1.3,1.6
WA_2020_5,9,184,42,4,2.1,1.3,1.6
WA_2020_5,9,7,43,1,1.5,1.3,1.6
WA_2020_5,9,102,43,2,1.7,1.3,1.6
WA_2020_5,9,202,43,3,1.6,1.3,1.6
WA_2020_5,9,4,43,4,1.6,1.3,1.6
WA_2020_5,9,155,44,1,2.1,1.3,1.6
WA_2020_5,9,173,44,2,2,1.3,1.6
WA_2020_5,9,122,44,3,1.4,1.3,1.6
WA_2020_5,9,132,44,4,1.3,1.3,1.6
WA_2020_5,9,187,45,1,2.3,1.3,1.6
WA_2020_5,9,175,45,2,1.8,1.3,1.6
WA_2020_5,9,20,45,3,1.7,1.3,1.6
WA_2020_5,9,86,45,4,1.2,1.3,1.6
WA_2020_5,10,96,46,1,1.5,1.4,1.9
WA_2020_5,10,198,46,2,2.1,1.4,1.9
WA_2020_5,10,92,46,3,1.7,1.4,1.9
WA_2020_5,10,49,46,4,1,1.4,1.9
WA_2020_5,10,101,47,1,1.7,1.4,1.9
WA_2020_5,10,166,47,2,1.8,1.4,1.9
WA_2020_5,10,1,47,3,1.8,1.4,1.9
WA_2020_5,10,57,47,4,1.2,1.4,1.9
WA_2020_5,10,88,48,2,1.1,1.4,1.9
WA_2020_5,10,21,48,3,1.3,1.4,1.9
WA_2020_5,10,178,48,4,2.4,1.4,1.9
WA_2020_5,10,202,49,1,1.9,1.4,1.9
WA_2020_5,10,148,49,2,1.8,1.4,1.9
WA_2020_5,10,15,49,3,1.8,1.4,1.9
WA_2020_5,10,85,49,4,1.5,1.4,1.9
WA_2020_5,10,153,50,1,2,1.4,1.9
WA_2020_5,10,201,50,2,1.4,1.4,1.9
WA_2020_5,10,105,50,3,2.1,1.4,1.9
WA_2020_5,10,59,50,4,1.5,1.4,1.9
WA_2020_5,11,152,51,1,1.5,2,2.7
WA_2020_5,11,134,51,2,2,2,2.7
WA_2020_5,11,202,51,3,2.7,2,2.7
WA_2020_5,11,167,51,4,2.6,2,2.7
WA_2020_5,11,83,52,2,1.1,2,2.7
WA_2020_5,11,109,52,3,1.6,2,2.7
WA_2020_5,11,2,52,4,2.1,2,2.7
WA_2020_5,11,160,53,1,2.4,2,2.7
WA_2020_5,11,168,53,2,1.9,2,2.7
WA_2020_5,11,147,53,3,2.1,2,2.7
WA_2020_5,11,9,53,4,1,2,2.7
WA_2020_5,11,62,54,2,1.8,2,2.7
WA_2020_5,11,157,54,3,2.3,2,2.7
WA_2020_5,11,60,54,4,2.222222222,2,2.7
WA_2020_5,11,144,55,1,2.2,2,2.7
WA_2020_5,11,30,55,2,1.4,2,2.7
WA_2020_5,11,65,55,3,1.8,2,2.7
WA_2020_5,11,201,55,4,2,2,2.7
