env,loc,year,cut,block,id,position,row,col,resp,cov1,cov2
OR_2018_1,OR,2018,1,10,175,20,100,1,18.43,19.72,20.19
OR_2018_1,OR,2018,1,10,32,19,100,2,18.77,19.72,20.19
OR_2018_1,OR,2018,1,11,11,2,101,1,17.83,21.07,18.81
OR_2018_1,OR,2018,1,11,2,1,101,2,22.34,21.07,18.81
OR_2018_1,OR,2018,1,11,5,4,102,1,19.15,21.07,18.81
OR_2018_1,OR,2018,1,11,201,3,102,2,21.07,21.07,18.81
OR_2018_1,OR,2018,1,11,136,6,103,1,17.6,21.07,18.81
OR_2018_1,OR,2018,1,11,180,5,103,2,21.01,21.07,18.81
OR_2018_1,OR,2018,1,11,26,8,104,1,22.01,21.07,18.81
OR_2018_1,OR,2018,1,11,9,7,104,2,22.18,21.07,18.81
OR_2018_1,OR,2018,1,11,1,10,105,1,20.32,21.07,18.81
OR_2018_1,OR,2018,1,11,53,9,105,2,21.75,21.07,18.81
OR_2018_1,OR,2018,1,11,42,12,106,1,19.97,21.07,18.81
OR_2018_1,OR,2018,1,11,198,11,106,2,19.3,21.07,18.81
OR_2018_1,OR,2018,1,11,14,14,107,1,19.66,21.07,18.81
OR_2018_1,OR,2018,1,11,43,13,107,2,19.3,21.07,18.81
OR_2018_1,OR,2018,1,11,130,16,108,1,19.4,21.07,18.81
OR_2018_1,OR,2018,1,11,163,15,108,2,18.5,21.07,18.81
OR_2018_1,OR,2018,1,11,202,18,109,1,18.81,21.07,18.81
OR_2018_1,OR,2018,1,11,97,17,109,2,18.32,21.07,18.81
OR_2018_1,OR,2018,1,11,35,20,110,1,19.21,21.07,18.81
OR_2018_1,OR,2018,1,11,124,19,110,2,18.37,21.07,18.81
OR_2019_1,OR,2019,1,1,90,2,1,1,19.81,21.42,19.46
OR_2019_1,OR,2019,1,1,34,1,1,2,18.91,21.42,19.46
OR_2019_1,OR,2019,1,1,55,4,2,1,22.3,21.42,19.46
OR_2019_1,OR,2019,1,1,201,3,2,2,21.42,21.42,19.46
OR_2019_1,OR,2019,1,1,192,6,3,1,19.28,21.42,19.46
OR_2019_1,OR,2019,1,1,10,5,3,2,19.94,21.42,19.46
OR_2019_1,OR,2019,1,1,48,8,4,1,21.06,21.42,19.46
OR_2019_1,OR,2019,1,1,145,7,4,2,19.94,21.42,19.46
OR_2019_1,OR,2019,1,1,159,10,5,1,21.47,21.42,19.46
OR_2019_1,OR,2019,1,1,74,9,5,2,19.2,21.42,19.46
OR_2019_1,OR,2019,1,1,95,12,6,1,21.23,21.42,19.46
OR_2019_1,OR,2019,1,1,176,11,6,2,18.02,21.42,19.46
OR_2019_1,OR,2019,1,1,81,14,7,1,18.24,21.42,19.46
OR_2019_1,OR,2019,1,1,190,13,7,2,19.6,21.42,19.46
OR_2019_1,OR,2019,1,1,123,16,8,1,19.79,21.42,19.46
OR_2019_1,OR,2019,1,1,167,15,8,2,19.6,21.42,19.46
OR_2019_1,OR,2019,1,1,160,18,9,1,18.74,21.42,19.46
OR_2019_1,OR,2019,1,1,46,17,9,2,18.23,21.42,19.46
OR_2019_1,OR,2019,1,1,202,20,10,1,19.46,21.42,19.46
OR_2019_1,OR,2019,1,1,18,19,10,2,18.2,21.42,19.46
OR_2019_1,OR,2019,1,2,121,2,11,1,19.08,21.88,19.58
OR_2019_1,OR,2019,1,2,178,1,11,2,18.84,21.88,19.58
OR_2019_1,OR,2019,1,2,65,4,12,1,20.42,21.88,19.58
OR_2019_1,OR,2019,1,2,173,3,12,2,17.47,21.88,19.58
OR_2019_1,OR,2019,1,2,25,6,13,1,20.22,21.88,19.58
OR_2019_1,OR,2019,1,2,181,5,13,2,19.9,21.88,19.58
OR_2019_1,OR,2019,1,2,40,8,14,1,19.18,21.88,19.58
OR_2019_1,OR,2019,1,2,153,7,14,2,19.06,21.88,19.58
OR_2019_1,OR,2019,1,2,201,10,15,1,21.88,21.88,19.58
OR_2019_1,OR,2019,1,2,78,9,15,2,18.06,21.88,19.58
OR_2019_1,OR,2019,1,2,21,12,16,1,20.42,21.88,19.58
OR_2019_1,OR,2019,1,2,179,11,16,2,19.06,21.88,19.58
OR_2019_1,OR,2019,1,2,92,14,17,1,21.01,21.88,19.58
OR_2019_1,OR,2019,1,2,59,13,17,2,19.81,21.88,19.58
OR_2019_1,OR,2019,1,2,193,16,18,1,20.31,21.88,19.58
OR_2019_1,OR,2019,1,2,27,15,18,2,18.88,21.88,19.58
OR_2019_1,OR,2019,1,2,94,18,19,1,19.78,21.88,19.58
OR_2019_1,OR,2019,1,2,202,17,19,2,19.58,21.88,19.58
OR_2019_1,OR,2019,1,2,51,20,20,1,19.72,21.88,19.58
OR_2019_1,OR,2019,1,2,99,19,20,2,17.96,21.88,19.58
OR_2019_1,OR,2019,1,3,113,2,21,1,21.06,20.5,18.63
OR_2019_1,OR,2019,1,3,139,1,21,2,20.33,20.5,18.63
OR_2019_1,OR,2019,1,3,37,4,22,1,18,20.5,18.63
OR_2019_1,OR,2019,1,3,183,3,22,2,21.25,20.5,18.63
OR_2019_1,OR,2019,1,3,84,6,23,1,22.3,20.5,18.63
OR_2019_1,OR,2019,1,3,189,5,23,2,19.58,20.5,18.63
OR_2019_1,OR,2019,1,3,187,8,24,1,21.83,20.5,18.63
OR_2019_1,OR,2019,1,3,133,7,24,2,19.46,20.5,18.63
OR_2019_1,OR,2019,1,3,110,10,25,1,21.57,20.5,18.63
OR_2019_1,OR,2019,1,3,202,9,25,2,18.63,20.5,18.63
OR_2019_1,OR,2019,1,3,79,12,26,1,17.48,20.5,18.63
OR_2019_1,OR,2019,1,3,144,11,26,2,19.4,20.5,18.63
OR_2019_1,OR,2019,1,3,77,14,27,1,19.09,20.5,18.63
OR_2019_1,OR,2019,1,3,195,13,27,2,20.31,20.5,18.63
OR_2019_1,OR,2019,1,3,161,16,28,1,22.53,20.5,18.63
OR_2019_1,OR,2019,1,3,54,15,28,2,23.19,20.5,18.63
OR_2019_1,OR,2019,1,3,177,18,29,1,20.52,20.5,18.63
OR_2019_1,OR,2019,1,3,104,17,29,2,20.73,20.5,18.63
OR_2019_1,OR,2019,1,3,201,20,30,1,20.5,20.5,18.63
OR_2019_1,OR,2019,1,3,4,19,30,2,19.96,20.5,18.63
OR_2019_1,OR,2019,1,4,197,2,31,1,21.03,20.32,18.7
OR_2019_1,OR,2019,1,4,108,1,31,2,20.19,20.32,18.7
OR_2019_1,OR,2019,1,4,49,4,32,1,20.68,20.32,18.7
OR_2019_1,OR,2019,1,4,100,3,32,2,18.21,20.32,18.7
OR_2019_1,OR,2019,1,4,201,6,33,1,20.32,20.32,18.7
OR_2019_1,OR,2019,1,4,15,5,33,2,21.1,20.32,18.7
OR_2019_1,OR,2019,1,4,63,8,34,1,20.47,20.32,18.7
OR_2019_1,OR,2019,1,4,13,7,34,2,19.38,20.32,18.7
OR_2019_1,OR,2019,1,4,44,10,35,1,19.3,20.32,18.7
OR_2019_1,OR,2019,1,4,191,9,35,2,19.5,20.32,18.7
OR_2019_1,OR,2019,1,4,115,12,36,1,20.42,20.32,18.7
OR_2019_1,OR,2019,1,4,102,11,36,2,18.87,20.32,18.7
OR_2019_1,OR,2019,1,4,112,14,37,1,20.36,20.32,18.7
OR_2019_1,OR,2019,1,4,202,13,37,2,18.7,20.32,18.7
OR_2019_1,OR,2019,1,4,85,16,38,1,18.44,20.32,18.7
OR_2019_1,OR,2019,1,4,131,15,38,2,22.02,20.32,18.7
OR_2019_1,OR,2019,1,4,67,18,39,1,21.47,20.32,18.7
OR_2019_1,OR,2019,1,4,126,17,39,2,16.91,20.32,18.7
OR_2019_1,OR,2019,1,4,182,20,40,1,21.23,20.32,18.7
OR_2019_1,OR,2019,1,4,47,19,40,2,19.59,20.32,18.7
OR_2019_1,OR,2019,1,5,171,2,41,1,19.24,19.81,20.87
OR_2019_1,OR,2019,1,5,75,1,41,2,18.14,19.81,20.87
OR_2019_1,OR,2019,1,5,119,4,42,1,21.11,19.81,20.87
OR_2019_1,OR,2019,1,5,154,3,42,2,18.4,19.81,20.87
OR_2019_1,OR,2019,1,5,17,6,43,1,20.5,19.81,20.87
OR_2019_1,OR,2019,1,5,201,5,43,2,19.81,19.81,20.87
OR_2019_1,OR,2019,1,5,202,8,44,1,20.87,19.81,20.87
OR_2019_1,OR,2019,1,5,22,7,44,2,18.99,19.81,20.87
OR_2019_1,OR,2019,1,5,50,10,45,1,19.89,19.81,20.87
OR_2019_1,OR,2019,1,5,82,9,45,2,18.5,19.81,20.87
OR_2019_1,OR,2019,1,5,62,12,46,1,23.19,19.81,20.87
OR_2019_1,OR,2019,1,5,134,11,46,2,21.26,19.81,20.87
OR_2019_1,OR,2019,1,5,122,14,47,1,20.74,19.81,20.87
OR_2019_1,OR,2019,1,5,29,13,47,2,16.62,19.81,20.87
OR_2019_1,OR,2019,1,5,71,16,48,1,19.6,19.81,20.87
OR_2019_1,OR,2019,1,5,137,15,48,2,19.23,19.81,20.87
OR_2019_1,OR,2019,1,5,39,18,49,1,18.59,19.81,20.87
OR_2019_1,OR,2019,1,5,41,17,49,2,18.51,19.81,20.87
OR_2019_1,OR,2019,1,5,38,20,50,1,19.35,19.81,20.87
OR_2019_1,OR,2019,1,5,28,19,50,2,16.92,19.81,20.87
OR_2019_1,OR,2019,1,6,116,2,51,1,20.6,18.94,18.94
OR_2019_1,OR,2019,1,6,201,1,51,2,18.94,18.94,18.94
OR_2019_1,OR,2019,1,6,156,4,52,1,19.2,18.94,18.94
OR_2019_1,OR,2019,1,6,60,3,52,2,20.43,18.94,18.94
OR_2019_1,OR,2019,1,6,140,6,53,1,18.38,18.94,18.94
OR_2019_1,OR,2019,1,6,188,5,53,2,21.09,18.94,18.94
OR_2019_1,OR,2019,1,6,109,8,54,1,19.08,18.94,18.94
OR_2019_1,OR,2019,1,6,76,7,54,2,18.63,18.94,18.94
OR_2019_1,OR,2019,1,6,185,10,55,1,20.47,18.94,18.94
OR_2019_1,OR,2019,1,6,101,9,55,2,20.7,18.94,18.94
OR_2019_1,OR,2019,1,6,202,12,56,1,18.94,18.94,18.94
OR_2019_1,OR,2019,1,6,146,11,56,2,18.66,18.94,18.94
OR_2019_1,OR,2019,1,6,87,14,57,1,20.99,18.94,18.94
OR_2019_1,OR,2019,1,6,129,13,57,2,18.9,18.94,18.94
OR_2019_1,OR,2019,1,6,155,16,58,1,20.68,18.94,18.94
OR_2019_1,OR,2019,1,6,150,15,58,2,18.94,18.94,18.94
OR_2019_1,OR,2019,1,6,3,18,59,1,20.82,18.94,18.94
OR_2019_1,OR,2019,1,6,98,17,59,2,19.87,18.94,18.94
OR_2019_1,OR,2019,1,6,69,20,60,1,20.9,18.94,18.94
OR_2019_1,OR,2019,1,6,88,19,60,2,19.13,18.94,18.94
OR_2019_1,OR,2019,1,7,165,2,61,1,19.48,20.37,16.43
OR_2019_1,OR,2019,1,7,149,1,61,2,18.66,20.37,16.43
OR_2019_1,OR,2019,1,7,201,4,62,1,20.37,20.37,16.43
OR_2019_1,OR,2019,1,7,138,3,62,2,19.89,20.37,16.43
OR_2019_1,OR,2019,1,7,152,6,63,1,16.34,20.37,16.43
OR_2019_1,OR,2019,1,7,31,5,63,2,18.3,20.37,16.43
OR_2019_1,OR,2019,1,7,151,8,64,1,18.54,20.37,16.43
OR_2019_1,OR,2019,1,7,70,7,64,2,21.33,20.37,16.43
OR_2019_1,OR,2019,1,7,117,10,65,1,19.62,20.37,16.43
OR_2019_1,OR,2019,1,7,142,9,65,2,15.55,20.37,16.43
OR_2019_1,OR,2019,1,7,166,12,66,1,20.45,20.37,16.43
OR_2019_1,OR,2019,1,7,111,11,66,2,20.06,20.37,16.43
OR_2019_1,OR,2019,1,7,24,14,67,1,18.24,20.37,16.43
OR_2019_1,OR,2019,1,7,186,13,67,2,19.96,20.37,16.43
OR_2019_1,OR,2019,1,7,168,16,68,1,18.9,20.37,16.43
OR_2019_1,OR,2019,1,7,143,15,68,2,19.03,20.37,16.43
OR_2019_1,OR,2019,1,7,174,18,69,1,17.7,20.37,16.43
OR_2019_1,OR,2019,1,7,132,17,69,2,18.08,20.37,16.43
OR_2019_1,OR,2019,1,7,20,20,70,1,19.64,20.37,16.43
OR_2019_1,OR,2019,1,7,202,19,70,2,16.43,20.37,16.43
OR_2019_1,OR,2019,1,8,66,2,71,1,22.02,20.86,18.76
OR_2019_1,OR,2019,1,8,58,1,71,2,19.45,20.86,18.76
OR_2019_1,OR,2019,1,8,19,4,72,1,20.74,20.86,18.76
OR_2019_1,OR,2019,1,8,36,3,72,2,19.9,20.86,18.76
OR_2019_1,OR,2019,1,8,118,6,73,1,21.96,20.86,18.76
OR_2019_1,OR,2019,1,8,169,5,73,2,16.97,20.86,18.76
OR_2019_1,OR,2019,1,8,91,8,74,1,19.84,20.86,18.76
OR_2019_1,OR,2019,1,8,201,7,74,2,20.86,20.86,18.76
OR_2019_1,OR,2019,1,8,72,10,75,1,19.32,20.86,18.76
OR_2019_1,OR,2019,1,8,105,9,75,2,17.67,20.86,18.76
OR_2019_1,OR,2019,1,8,141,12,76,1,20.95,20.86,18.76
OR_2019_1,OR,2019,1,8,158,11,76,2,18.48,20.86,18.76
OR_2019_1,OR,2019,1,8,162,14,77,1,19.34,20.86,18.76
OR_2019_1,OR,2019,1,8,135,13,77,2,19.51,20.86,18.76
OR_2019_1,OR,2019,1,8,12,16,78,1,17.82,20.86,18.76
OR_2019_1,OR,2019,1,8,57,15,78,2,18.89,20.86,18.76
OR_2019_1,OR,2019,1,8,202,18,79,1,18.76,20.86,18.76
OR_2019_1,OR,2019,1,8,56,17,79,2,20.15,20.86,18.76
OR_2019_1,OR,2019,1,8,184,20,80,1,19.36,20.86,18.76
OR_2019_1,OR,2019,1,8,61,19,80,2,17.49,20.86,18.76
OR_2019_1,OR,2019,1,9,114,2,81,1,19.6,19.72,17
OR_2019_1,OR,2019,1,9,96,1,81,2,20.9,19.72,17
OR_2019_1,OR,2019,1,9,164,4,82,1,19.6,19.72,17
OR_2019_1,OR,2019,1,9,64,3,82,2,20.25,19.72,17
OR_2019_1,OR,2019,1,9,68,6,83,1,18.91,19.72,17
OR_2019_1,OR,2019,1,9,196,5,83,2,19.06,19.72,17
OR_2019_1,OR,2019,1,9,30,8,84,1,19.7,19.72,17
OR_2019_1,OR,2019,1,9,202,7,84,2,17,19.72,17
OR_2019_1,OR,2019,1,9,120,10,85,1,20.19,19.72,17
OR_2019_1,OR,2019,1,9,170,9,85,2,18.7,19.72,17
OR_2019_1,OR,2019,1,9,86,12,86,1,20.47,19.72,17
OR_2019_1,OR,2019,1,9,16,11,86,2,18.94,19.72,17
OR_2019_1,OR,2019,1,9,8,14,87,1,18.19,19.72,17
OR_2019_1,OR,2019,1,9,33,13,87,2,20.52,19.72,17
OR_2019_1,OR,2019,1,9,201,16,88,1,19.72,19.72,17
OR_2019_1,OR,2019,1,9,23,15,88,2,18.68,19.72,17
OR_2019_1,OR,2019,1,9,194,18,89,1,20.14,19.72,17
OR_2019_1,OR,2019,1,9,128,17,89,2,20.7,19.72,17
OR_2019_1,OR,2019,1,9,73,20,90,1,20.21,19.72,17
OR_2019_1,OR,2019,1,9,52,19,90,2,18.26,19.72,17
OR_2019_1,OR,2019,1,10,157,2,91,1,20.36,18.22,19.92
OR_2019_1,OR,2019,1,10,148,1,91,2,19.86,18.22,19.92
OR_2019_1,OR,2019,1,10,6,4,92,1,20.56,18.22,19.92
OR_2019_1,OR,2019,1,10,80,3,92,2,19.41,18.22,19.92
OR_2019_1,OR,2019,1,10,45,6,93,1,19.69,18.22,19.92
OR_2019_1,OR,2019,1,10,93,5,93,2,19.12,18.22,19.92
OR_2019_1,OR,2019,1,10,147,8,94,1,19.25,18.22,19.92
OR_2019_1,OR,2019,1,10,83,7,94,2,18.86,18.22,19.92
OR_2019_1,OR,2019,1,10,202,10,95,1,19.92,18.22,19.92
OR_2019_1,OR,2019,1,10,125,9,95,2,17.98,18.22,19.92
OR_2019_1,OR,2019,1,10,106,12,96,1,21.74,18.22,19.92
OR_2019_1,OR,2019,1,10,172,11,96,2,18.32,18.22,19.92
OR_2019_1,OR,2019,1,10,127,14,97,1,19.67,18.22,19.92
OR_2019_1,OR,2019,1,10,89,13,97,2,19.97,18.22,19.92
OR_2019_1,OR,2019,1,10,103,16,98,1,21.44,18.22,19.92
OR_2019_1,OR,2019,1,10,107,15,98,2,19.88,18.22,19.92
OR_2019_1,OR,2019,1,10,7,18,99,1,20.41,18.22,19.92
OR_2019_1,OR,2019,1,10,201,17,99,2,18.22,18.22,19.92
OR_2019_1,OR,2019,1,10,175,20,100,1,17.71,18.22,19.92
OR_2019_1,OR,2019,1,10,32,19,100,2,18.27,18.22,19.92
OR_2019_1,OR,2019,1,11,11,2,101,1,20.07,19.53,19.46
OR_2019_1,OR,2019,1,11,2,1,101,2,20.21,19.53,19.46
OR_2019_1,OR,2019,1,11,5,4,102,1,20.5,19.53,19.46
OR_2019_1,OR,2019,1,11,201,3,102,2,19.53,19.53,19.46
OR_2019_1,OR,2019,1,11,136,6,103,1,18.22,19.53,19.46
OR_2019_1,OR,2019,1,11,180,5,103,2,19,19.53,19.46
OR_2019_1,OR,2019,1,11,26,8,104,1,21.08,19.53,19.46
OR_2019_1,OR,2019,1,11,9,7,104,2,18.04,19.53,19.46
OR_2019_1,OR,2019,1,11,1,10,105,1,20.71,19.53,19.46
OR_2019_1,OR,2019,1,11,53,9,105,2,19.76,19.53,19.46
OR_2019_1,OR,2019,1,11,42,12,106,1,20.73,19.53,19.46
OR_2019_1,OR,2019,1,11,198,11,106,2,18.68,19.53,19.46
OR_2019_1,OR,2019,1,11,14,14,107,1,19.82,19.53,19.46
OR_2019_1,OR,2019,1,11,43,13,107,2,18.93,19.53,19.46
OR_2019_1,OR,2019,1,11,130,16,108,1,21.18,19.53,19.46
OR_2019_1,OR,2019,1,11,163,15,108,2,19.06,19.53,19.46
OR_2019_1,OR,2019,1,11,202,18,109,1,19.46,19.53,19.46
OR_2019_1,OR,2019,1,11,97,17,109,2,19.51,19.53,19.46
OR_2019_1,OR,2019,1,11,35,20,110,1,19,19.53,19.46
OR_2019_1,OR,2019,1,11,124,19,110,2,18.63,19.53,19.46
OR_2020_1,OR,2020,1,1,90,2,1,1,21.03045624,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,34,1,1,2,20.04264392,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,55,4,2,1,24.57480897,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,201,3,2,2,22.46677147,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,192,6,3,1,22.61552758,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,10,5,3,2,22.71359304,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,48,8,4,1,22.71112639,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,145,7,4,2,21.85128983,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,159,10,5,1,20.71997802,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,74,9,5,2,18.67067468,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,95,12,6,1,23.60090824,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,176,11,6,2,19.76395984,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,81,14,7,1,23.64455492,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,190,13,7,2,22.70640137,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,123,16,8,1,23.4331388,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,167,15,8,2,18.75394654,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,160,18,9,1,22.13187991,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,46,17,9,2,17.27873669,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,202,20,10,1,21.71154176,22.46677147,21.71154176
OR_2020_1,OR,2020,1,1,18,19,10,2,21.0704607,22.46677147,21.71154176
OR_2020_1,OR,2020,1,2,121,2,11,1,22.84055992,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,178,1,11,2,21.62342538,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,65,4,12,1,24.01021711,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,173,3,12,2,20.34009634,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,25,6,13,1,23.01867744,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,181,5,13,2,21.17564567,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,40,8,14,1,22.31657158,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,153,7,14,2,21.35453356,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,201,10,15,1,23.49274994,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,78,9,15,2,21.73074273,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,21,12,16,1,23.64246845,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,179,11,16,2,22.14152085,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,92,14,17,1,23.57659286,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,59,13,17,2,22.53098761,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,193,16,18,1,21.95996045,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,27,15,18,2,22.55987347,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,94,18,19,1,23.67293109,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,202,17,19,2,19.27368191,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,51,20,20,1,23.70508633,23.49274994,19.27368191
OR_2020_1,OR,2020,1,2,99,19,20,2,21.09184503,23.49274994,19.27368191
OR_2020_1,OR,2020,1,3,113,2,21,1,22.79765874,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,139,1,21,2,18.99215867,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,37,4,22,1,21.69347632,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,183,3,22,2,23.05484955,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,84,6,23,1,23.18414124,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,189,5,23,2,21.55701518,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,187,8,24,1,21.65877217,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,133,7,24,2,21.08122793,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,110,10,25,1,22.22030387,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,202,9,25,2,19.72912353,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,79,12,26,1,21.85633851,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,144,11,26,2,19.54373551,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,77,14,27,1,21.3581747,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,195,13,27,2,19.33512589,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,161,16,28,1,23.32896461,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,54,15,28,2,22.99485377,23.43883661,19.72912353
