env,loc,year,cut,block,id,position,row,col,resp,cov1,cov2
OR_2020_1,OR,2020,1,3,177,18,29,1,21.86174724,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,104,17,29,2,20.22305679,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,201,20,30,1,23.43883661,23.43883661,19.72912353
OR_2020_1,OR,2020,1,3,4,19,30,2,21.81961402,23.43883661,19.72912353
OR_2020_1,OR,2020,1,4,197,2,31,1,21.45103063,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,108,1,31,2,21.55193384,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,49,4,32,1,22.29038855,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,100,3,32,2,18.95079757,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,201,6,33,1,20.14655692,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,15,5,33,2,18.95171075,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,63,8,34,1,22.71482369,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,13,7,34,2,20.44261721,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,44,10,35,1,21.12622347,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,191,9,35,2,21.11135907,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,115,12,36,1,22.78212655,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,102,11,36,2,19.35871262,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,112,14,37,1,21.74515235,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,202,13,37,2,19.39400948,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,85,16,38,1,20.63901056,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,131,15,38,2,22.50180468,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,67,18,39,1,23.7565445,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,126,17,39,2,20.18870363,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,182,20,40,1,20.82837891,20.14655692,19.39400948
OR_2020_1,OR,2020,1,4,47,19,40,2,22.03967762,20.14655692,19.39400948
OR_2020_1,OR,2020,1,5,171,2,41,1,19.10890018,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,75,1,41,2,21.13197204,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,119,4,42,1,22.1987594,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,154,3,42,2,20.16416292,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,17,6,43,1,23.69743454,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,201,5,43,2,21.88052315,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,202,8,44,1,22.5379337,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,22,7,44,2,20.81298667,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,50,10,45,1,22.22038931,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,82,9,45,2,23.28073481,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,62,12,46,1,22.51395805,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,134,11,46,2,21.08380219,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,122,14,47,1,21.523983,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,29,13,47,2,18.5621123,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,71,16,48,1,22.158667,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,137,15,48,2,20.72313786,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,39,18,49,1,20.15718496,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,41,17,49,2,23.01184433,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,38,20,50,1,23.478739,21.88052315,22.5379337
OR_2020_1,OR,2020,1,5,28,19,50,2,16.74489556,21.88052315,22.5379337
OR_2020_1,OR,2020,1,6,116,2,51,1,20.94714272,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,201,1,51,2,21.85394772,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,156,4,52,1,21.43879742,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,60,3,52,2,20.81307541,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,140,6,53,1,23.57135141,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,188,5,53,2,20.8761266,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,109,8,54,1,20.7751301,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,76,7,54,2,22.14602662,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,185,10,55,1,20.18213473,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,101,9,55,2,21.07965381,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,202,12,56,1,18.80544994,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,146,11,56,2,19.44674679,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,87,14,57,1,22.27452659,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,129,13,57,2,21.98898318,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,155,16,58,1,20.11212334,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,150,15,58,2,20.39937712,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,3,18,59,1,21.95562436,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,98,17,59,2,21.80696662,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,69,20,60,1,20.35552457,21.85394772,18.80544994
OR_2020_1,OR,2020,1,6,88,19,60,2,19.56340378,21.85394772,18.80544994
OR_2020_1,OR,2020,1,7,165,2,61,1,19.44748359,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,149,1,61,2,20.80795127,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,201,4,62,1,21.32058007,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,138,3,62,2,21.72986143,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,152,6,63,1,22.16272692,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,31,5,63,2,21.2486037,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,151,8,64,1,21.85507862,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,70,7,64,2,21.52510605,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,117,10,65,1,20.90896684,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,142,9,65,2,17.67251196,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,166,12,66,1,20.34949981,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,111,11,66,2,20.45849253,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,24,14,67,1,22.56510267,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,186,13,67,2,20.90673894,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,168,16,68,1,17.95175959,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,143,15,68,2,19.58776421,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,174,18,69,1,20.33959538,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,132,17,69,2,19.20522217,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,20,20,70,1,21.73980223,21.32058007,19.82650689
OR_2020_1,OR,2020,1,7,202,19,70,2,19.82650689,21.32058007,19.82650689
OR_2020_1,OR,2020,1,8,66,2,71,1,25.88369441,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,58,1,71,2,23.59767892,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,19,4,72,1,23.11697327,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,36,3,72,2,21.21905274,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,118,6,73,1,22.47976045,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,169,5,73,2,18.42717944,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,91,8,74,1,21.05263158,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,201,7,74,2,19.77815193,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,72,10,75,1,24.0294977,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,105,9,75,2,18.32248246,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,141,12,76,1,21.8679074,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,158,11,76,2,18.85568872,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,162,14,77,1,22.24900982,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,135,13,77,2,20.86766844,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,12,16,78,1,23.04340248,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,57,15,78,2,19.25908335,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,202,18,79,1,20.24625717,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,56,17,79,2,21.5851602,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,184,20,80,1,22.08710407,19.77815193,20.24625717
OR_2020_1,OR,2020,1,8,61,19,80,2,21.32639792,19.77815193,20.24625717
OR_2020_1,OR,2020,1,9,114,2,81,1,21.79985202,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,96,1,81,2,20.74238356,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,164,4,82,1,18.83116883,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,64,3,82,2,21.49904795,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,68,6,83,1,21.77812223,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,196,5,83,2,18.42161242,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,30,8,84,1,22.23605922,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,202,7,84,2,18.71362336,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,120,10,85,1,25.35446205,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,170,9,85,2,17.90319732,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,86,12,86,1,22.33985527,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,16,11,86,2,21.55736764,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,8,14,87,1,19.51541322,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,33,13,87,2,21.78815309,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,201,16,88,1,22.90681714,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,23,15,88,2,20.74269087,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,194,18,89,1,20.12571158,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,128,17,89,2,22.85023425,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,73,20,90,1,23.35008741,22.90681714,18.71362336
OR_2020_1,OR,2020,1,9,52,19,90,2,21.34769704,22.90681714,18.71362336
OR_2020_1,OR,2020,1,10,157,2,91,1,21.05914378,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,148,1,91,2,17.93931989,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,6,4,92,1,21.52273007,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,80,3,92,2,21.7127583,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,45,6,93,1,20.94902611,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,93,5,93,2,21.18652203,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,147,8,94,1,20.4706078,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,83,7,94,2,20.85617086,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,202,10,95,1,19.00833938,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,125,9,95,2,20.69209874,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,106,12,96,1,22.24472394,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,172,11,96,2,20.50859861,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,127,14,97,1,22.15351037,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,89,13,97,2,22.24646836,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,103,16,98,1,24.27629373,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,107,15,98,2,23.23183503,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,7,18,99,1,19.93599621,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,201,17,99,2,22.62939682,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,175,20,100,1,20.80517191,22.62939682,19.00833938
OR_2020_1,OR,2020,1,10,32,19,100,2,22.42431641,22.62939682,19.00833938
OR_2020_1,OR,2020,1,11,11,2,101,1,19.65924947,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,2,1,101,2,24.0013934,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,5,4,102,1,22.4909541,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,201,3,102,2,21.26021669,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,136,6,103,1,20.83249345,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,180,5,103,2,21.76178975,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,26,8,104,1,20.88316467,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,9,7,104,2,19.75906206,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,1,10,105,1,22.71732644,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,53,9,105,2,20.62689585,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,42,12,106,1,20.52811984,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,198,11,106,2,20.38933273,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,14,14,107,1,20.58780947,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,43,13,107,2,20.40106405,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,130,16,108,1,23.38393091,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,163,15,108,2,22.10628488,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,202,18,109,1,20.72252885,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,97,17,109,2,22.40824211,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,35,20,110,1,21.46767466,21.26021669,20.72252885
OR_2020_1,OR,2020,1,11,124,19,110,2,20.36689598,21.26021669,20.72252885
WA_2018_1,WA,2018,1,1,201,4,1,1,20.98,20.98,20.36
WA_2018_1,WA,2018,1,1,162,3,1,2,20.48,20.98,20.36
WA_2018_1,WA,2018,1,1,29,2,1,3,20.73,20.98,20.36
WA_2018_1,WA,2018,1,1,123,1,1,4,18.75,20.98,20.36
WA_2018_1,WA,2018,1,1,139,8,2,1,19.86,20.98,20.36
WA_2018_1,WA,2018,1,1,159,7,2,2,19.26,20.98,20.36
WA_2018_1,WA,2018,1,1,191,6,2,3,22.66,20.98,20.36
WA_2018_1,WA,2018,1,1,126,5,2,4,21.12,20.98,20.36
WA_2018_1,WA,2018,1,1,84,12,3,1,19.31,20.98,20.36
WA_2018_1,WA,2018,1,1,121,11,3,2,20.95,20.98,20.36
WA_2018_1,WA,2018,1,1,69,10,3,3,20.83,20.98,20.36
WA_2018_1,WA,2018,1,1,77,9,3,4,20.85,20.98,20.36
WA_2018_1,WA,2018,1,1,32,16,4,1,20.93,20.98,20.36
WA_2018_1,WA,2018,1,1,202,15,4,2,20.36,20.98,20.36
WA_2018_1,WA,2018,1,1,125,14,4,3,21.52,20.98,20.36
WA_2018_1,WA,2018,1,1,133,13,4,4,20.91,20.98,20.36
WA_2018_1,WA,2018,1,1,164,20,5,1,20.03,20.98,20.36
WA_2018_1,WA,2018,1,1,116,19,5,2,20.39,20.98,20.36
WA_2018_1,WA,2018,1,1,13,18,5,3,20.69,20.98,20.36
WA_2018_1,WA,2018,1,1,37,17,5,4,20.58,20.98,20.36
WA_2018_1,WA,2018,1,2,24,4,6,1,20.44,18.08,21.04
WA_2018_1,WA,2018,1,2,43,3,6,2,19.89,18.08,21.04
WA_2018_1,WA,2018,1,2,146,2,6,3,21.32,18.08,21.04
WA_2018_1,WA,2018,1,2,35,1,6,4,20.78,18.08,21.04
WA_2018_1,WA,2018,1,2,107,8,7,1,21.36,18.08,21.04
WA_2018_1,WA,2018,1,2,76,7,7,2,20.03,18.08,21.04
WA_2018_1,WA,2018,1,2,104,6,7,3,20.91,18.08,21.04
WA_2018_1,WA,2018,1,2,202,5,7,4,21.04,18.08,21.04
WA_2018_1,WA,2018,1,2,3,12,8,1,21.57,18.08,21.04
WA_2018_1,WA,2018,1,2,78,11,8,2,19.73,18.08,21.04
WA_2018_1,WA,2018,1,2,195,10,8,3,20.29,18.08,21.04
WA_2018_1,WA,2018,1,2,158,9,8,4,19.18,18.08,21.04
WA_2018_1,WA,2018,1,2,156,16,9,1,20.16,18.08,21.04
WA_2018_1,WA,2018,1,2,34,15,9,2,21.13,18.08,21.04
WA_2018_1,WA,2018,1,2,201,14,9,3,18.08,18.08,21.04
WA_2018_1,WA,2018,1,2,82,13,9,4,22.14,18.08,21.04
WA_2018_1,WA,2018,1,2,140,20,10,1,21.81,18.08,21.04
WA_2018_1,WA,2018,1,2,90,19,10,2,20.57,18.08,21.04
WA_2018_1,WA,2018,1,2,52,18,10,3,20.69,18.08,21.04
WA_2018_1,WA,2018,1,2,6,17,10,4,22.87,18.08,21.04
WA_2018_1,WA,2018,1,3,177,4,11,1,19.12,19.67,19.05
WA_2018_1,WA,2018,1,3,40,3,11,2,19.95,19.67,19.05
WA_2018_1,WA,2018,1,3,201,2,11,3,19.67,19.67,19.05
WA_2018_1,WA,2018,1,3,91,1,11,4,21.17,19.67,19.05
WA_2018_1,WA,2018,1,3,186,8,12,1,20.83,19.67,19.05
WA_2018_1,WA,2018,1,3,145,7,12,2,19.39,19.67,19.05
WA_2018_1,WA,2018,1,3,189,6,12,3,19.43,19.67,19.05
WA_2018_1,WA,2018,1,3,119,5,12,4,22.4,19.67,19.05
WA_2018_1,WA,2018,1,3,202,12,13,1,19.05,19.67,19.05
WA_2018_1,WA,2018,1,3,111,11,13,2,19.32,19.67,19.05
WA_2018_1,WA,2018,1,3,50,10,13,3,19.8,19.67,19.05
WA_2018_1,WA,2018,1,3,114,9,13,4,22.81,19.67,19.05
WA_2018_1,WA,2018,1,3,185,16,14,1,20.42,19.67,19.05
WA_2018_1,WA,2018,1,3,197,15,14,2,20.37,19.67,19.05
WA_2018_1,WA,2018,1,3,12,14,14,3,20.33,19.67,19.05
WA_2018_1,WA,2018,1,3,66,13,14,4,20.79,19.67,19.05
WA_2018_1,WA,2018,1,3,36,20,15,1,21.83,19.67,19.05
WA_2018_1,WA,2018,1,3,33,19,15,2,22.03,19.67,19.05
WA_2018_1,WA,2018,1,3,182,18,15,3,20.23,19.67,19.05
WA_2018_1,WA,2018,1,3,26,17,15,4,21.03,19.67,19.05
WA_2018_1,WA,2018,1,4,22,4,16,1,21.84,19.74,18.38
WA_2018_1,WA,2018,1,4,136,3,16,2,19.59,19.74,18.38
WA_2018_1,WA,2018,1,4,115,2,16,3,20.34,19.74,18.38
WA_2018_1,WA,2018,1,4,149,1,16,4,19.96,19.74,18.38
WA_2018_1,WA,2018,1,4,56,8,17,1,21.41,19.74,18.38
WA_2018_1,WA,2018,1,4,202,7,17,2,18.38,19.74,18.38
WA_2018_1,WA,2018,1,4,165,6,17,3,19.04,19.74,18.38
WA_2018_1,WA,2018,1,4,53,5,17,4,19.98,19.74,18.38
WA_2018_1,WA,2018,1,4,94,12,18,1,21.38,19.74,18.38
WA_2018_1,WA,2018,1,4,89,11,18,2,20.21,19.74,18.38
WA_2018_1,WA,2018,1,4,131,10,18,3,20.49,19.74,18.38
WA_2018_1,WA,2018,1,4,73,9,18,4,21.56,19.74,18.38
WA_2018_1,WA,2018,1,4,196,16,19,1,19.91,19.74,18.38
WA_2018_1,WA,2018,1,4,68,15,19,2,19.87,19.74,18.38
WA_2018_1,WA,2018,1,4,190,14,19,3,19.58,19.74,18.38
WA_2018_1,WA,2018,1,4,201,13,19,4,19.74,19.74,18.38
WA_2018_1,WA,2018,1,4,179,20,20,1,19.3,19.74,18.38
WA_2018_1,WA,2018,1,4,61,19,20,2,19.36,19.74,18.38
WA_2018_1,WA,2018,1,4,120,18,20,3,19.67,19.74,18.38
WA_2018_1,WA,2018,1,4,100,17,20,4,20.72,19.74,18.38
WA_2018_1,WA,2018,1,5,103,4,21,1,20.1,19.4,19
WA_2018_1,WA,2018,1,5,128,3,21,2,19.58,19.4,19
WA_2018_1,WA,2018,1,5,174,2,21,3,20.56,19.4,19
WA_2018_1,WA,2018,1,5,124,1,21,4,21.2,19.4,19
WA_2018_1,WA,2018,1,5,201,8,22,1,19.4,19.4,19
WA_2018_1,WA,2018,1,5,14,7,22,2,19.22,19.4,19
WA_2018_1,WA,2018,1,5,108,6,22,3,19.58,19.4,19
WA_2018_1,WA,2018,1,5,181,5,22,4,22.04,19.4,19
WA_2018_1,WA,2018,1,5,23,12,23,1,20.11,19.4,19
WA_2018_1,WA,2018,1,5,172,11,23,2,18.84,19.4,19
WA_2018_1,WA,2018,1,5,17,10,23,3,19.37,19.4,19
WA_2018_1,WA,2018,1,5,127,9,23,4,20.91,19.4,19
WA_2018_1,WA,2018,1,5,138,16,24,1,21.16,19.4,19
WA_2018_1,WA,2018,1,5,67,15,24,2,19.87,19.4,19
WA_2018_1,WA,2018,1,5,202,14,24,3,19,19.4,19
WA_2018_1,WA,2018,1,5,99,13,24,4,20.45,19.4,19
WA_2018_1,WA,2018,1,5,106,20,25,1,21.09,19.4,19
