env,loc,year,cut,block,id,position,row,col,resp,cov1,cov2
WA_2018_1,WA,2018,1,5,161,19,25,2,20.51,19.4,19
WA_2018_1,WA,2018,1,5,87,18,25,3,19.91,19.4,19
WA_2018_1,WA,2018,1,5,130,17,25,4,20.98,19.4,19
WA_2018_1,WA,2018,1,6,202,4,26,1,17.67,23.06,17.67
WA_2018_1,WA,2018,1,6,19,3,26,2,21.99,23.06,17.67
WA_2018_1,WA,2018,1,6,151,2,26,3,20.57,23.06,17.67
WA_2018_1,WA,2018,1,6,188,1,26,4,22.3,23.06,17.67
WA_2018_1,WA,2018,1,6,176,8,27,1,21.75,23.06,17.67
WA_2018_1,WA,2018,1,6,80,7,27,2,22.83,23.06,17.67
WA_2018_1,WA,2018,1,6,5,6,27,3,23.87,23.06,17.67
WA_2018_1,WA,2018,1,6,154,5,27,4,21.61,23.06,17.67
WA_2018_1,WA,2018,1,6,79,12,28,1,22.44,23.06,17.67
WA_2018_1,WA,2018,1,6,118,11,28,2,20.34,23.06,17.67
WA_2018_1,WA,2018,1,6,117,10,28,3,22.26,23.06,17.67
WA_2018_1,WA,2018,1,6,183,9,28,4,21.57,23.06,17.67
WA_2018_1,WA,2018,1,6,25,16,29,1,21.68,23.06,17.67
WA_2018_1,WA,2018,1,6,113,15,29,2,19.7,23.06,17.67
WA_2018_1,WA,2018,1,6,46,14,29,3,20.29,23.06,17.67
WA_2018_1,WA,2018,1,6,201,13,29,4,23.06,23.06,17.67
WA_2018_1,WA,2018,1,6,171,20,30,1,23.18,23.06,17.67
WA_2018_1,WA,2018,1,6,95,19,30,2,20.48,23.06,17.67
WA_2018_1,WA,2018,1,6,41,18,30,3,21.62,23.06,17.67
WA_2018_1,WA,2018,1,6,71,17,30,4,20.45,23.06,17.67
WA_2018_1,WA,2018,1,7,143,4,31,1,22.98,22.39,20.74
WA_2018_1,WA,2018,1,7,150,3,31,2,20.07,22.39,20.74
WA_2018_1,WA,2018,1,7,202,2,31,3,20.74,22.39,20.74
WA_2018_1,WA,2018,1,7,38,1,31,4,26,22.39,20.74
WA_2018_1,WA,2018,1,7,54,8,32,1,23.75,22.39,20.74
WA_2018_1,WA,2018,1,7,135,7,32,2,22.46,22.39,20.74
WA_2018_1,WA,2018,1,7,11,6,32,3,23.16,22.39,20.74
WA_2018_1,WA,2018,1,7,72,5,32,4,22.91,22.39,20.74
WA_2018_1,WA,2018,1,7,163,12,33,1,21.34,22.39,20.74
WA_2018_1,WA,2018,1,7,64,11,33,2,21.92,22.39,20.74
WA_2018_1,WA,2018,1,7,45,10,33,3,23.96,22.39,20.74
WA_2018_1,WA,2018,1,7,27,9,33,4,24.54,22.39,20.74
WA_2018_1,WA,2018,1,7,192,16,34,1,19.47,22.39,20.74
WA_2018_1,WA,2018,1,7,201,15,34,2,22.39,22.39,20.74
WA_2018_1,WA,2018,1,7,51,14,34,3,23.23,22.39,20.74
WA_2018_1,WA,2018,1,7,8,13,34,4,19.68,22.39,20.74
WA_2018_1,WA,2018,1,7,70,20,35,1,22.04,22.39,20.74
WA_2018_1,WA,2018,1,7,74,19,35,2,20.43,22.39,20.74
WA_2018_1,WA,2018,1,7,129,18,35,3,23.4,22.39,20.74
WA_2018_1,WA,2018,1,7,18,17,35,4,25.49,22.39,20.74
WA_2018_1,WA,2018,1,8,98,4,36,1,20.57,24.56,24.7
WA_2018_1,WA,2018,1,8,93,3,36,2,23.28,24.56,24.7
WA_2018_1,WA,2018,1,8,112,2,36,3,24.96,24.56,24.7
WA_2018_1,WA,2018,1,8,170,1,36,4,25.26,24.56,24.7
WA_2018_1,WA,2018,1,8,193,8,37,1,22,24.56,24.7
WA_2018_1,WA,2018,1,8,137,7,37,2,22.43,24.56,24.7
WA_2018_1,WA,2018,1,8,180,6,37,3,21.88,24.56,24.7
WA_2018_1,WA,2018,1,8,44,5,37,4,24.02,24.56,24.7
WA_2018_1,WA,2018,1,8,58,12,38,1,24.13,24.56,24.7
WA_2018_1,WA,2018,1,8,141,11,38,2,23.45,24.56,24.7
WA_2018_1,WA,2018,1,8,169,10,38,3,22.12,24.56,24.7
WA_2018_1,WA,2018,1,8,10,9,38,4,24.46,24.56,24.7
WA_2018_1,WA,2018,1,8,201,16,39,1,24.56,24.56,24.7
WA_2018_1,WA,2018,1,8,47,15,39,2,22.86,24.56,24.7
WA_2018_1,WA,2018,1,8,28,14,39,3,21.34,24.56,24.7
WA_2018_1,WA,2018,1,8,75,13,39,4,25.39,24.56,24.7
WA_2018_1,WA,2018,1,8,194,20,40,1,24.3,24.56,24.7
WA_2018_1,WA,2018,1,8,42,19,40,2,22.64,24.56,24.7
WA_2018_1,WA,2018,1,8,48,18,40,3,23.83,24.56,24.7
WA_2018_1,WA,2018,1,8,202,17,40,4,24.7,24.56,24.7
WA_2018_1,WA,2018,1,9,110,4,41,1,23.12,22.77,21.39
WA_2018_1,WA,2018,1,9,63,3,41,2,23.12,22.77,21.39
WA_2018_1,WA,2018,1,9,31,2,41,3,21.52,22.77,21.39
WA_2018_1,WA,2018,1,9,97,1,41,4,22.99,22.77,21.39
WA_2018_1,WA,2018,1,9,55,8,42,1,23.29,22.77,21.39
WA_2018_1,WA,2018,1,9,201,7,42,2,22.77,22.77,21.39
WA_2018_1,WA,2018,1,9,16,6,42,3,22.27,22.77,21.39
WA_2018_1,WA,2018,1,9,184,5,42,4,22.9,22.77,21.39
WA_2018_1,WA,2018,1,9,7,12,43,1,22.36,22.77,21.39
WA_2018_1,WA,2018,1,9,102,11,43,2,20.43,22.77,21.39
WA_2018_1,WA,2018,1,9,202,10,43,3,21.39,22.77,21.39
WA_2018_1,WA,2018,1,9,4,9,43,4,25.13,22.77,21.39
WA_2018_1,WA,2018,1,9,155,16,44,1,21.24,22.77,21.39
WA_2018_1,WA,2018,1,9,173,15,44,2,20.25,22.77,21.39
WA_2018_1,WA,2018,1,9,122,14,44,3,22.98,22.77,21.39
WA_2018_1,WA,2018,1,9,132,13,44,4,22.68,22.77,21.39
WA_2018_1,WA,2018,1,9,187,20,45,1,22.53,22.77,21.39
WA_2018_1,WA,2018,1,9,175,19,45,2,20.64,22.77,21.39
WA_2018_1,WA,2018,1,9,20,18,45,3,22.54,22.77,21.39
WA_2018_1,WA,2018,1,9,86,17,45,4,22.19,22.77,21.39
WA_2018_1,WA,2018,1,10,96,4,46,1,22.16,23.14,21.86
WA_2018_1,WA,2018,1,10,198,3,46,2,21.69,23.14,21.86
WA_2018_1,WA,2018,1,10,92,2,46,3,24.95,23.14,21.86
WA_2018_1,WA,2018,1,10,49,1,46,4,22.42,23.14,21.86
WA_2018_1,WA,2018,1,10,101,8,47,1,21.33,23.14,21.86
WA_2018_1,WA,2018,1,10,166,7,47,2,20.2,23.14,21.86
WA_2018_1,WA,2018,1,10,1,6,47,3,22.27,23.14,21.86
WA_2018_1,WA,2018,1,10,57,5,47,4,21.87,23.14,21.86
WA_2018_1,WA,2018,1,10,142,12,48,1,22.94,23.14,21.86
WA_2018_1,WA,2018,1,10,88,11,48,2,22.93,23.14,21.86
WA_2018_1,WA,2018,1,10,21,10,48,3,22.81,23.14,21.86
WA_2018_1,WA,2018,1,10,178,9,48,4,22.03,23.14,21.86
WA_2018_1,WA,2018,1,10,202,16,49,1,21.86,23.14,21.86
WA_2018_1,WA,2018,1,10,148,15,49,2,22.29,23.14,21.86
WA_2018_1,WA,2018,1,10,15,14,49,3,21.26,23.14,21.86
WA_2018_1,WA,2018,1,10,85,13,49,4,21.93,23.14,21.86
WA_2018_1,WA,2018,1,10,153,20,50,1,22.33,23.14,21.86
WA_2018_1,WA,2018,1,10,201,19,50,2,23.14,23.14,21.86
WA_2018_1,WA,2018,1,10,105,18,50,3,20.69,23.14,21.86
WA_2018_1,WA,2018,1,10,59,17,50,4,22.68,23.14,21.86
WA_2018_1,WA,2018,1,11,152,4,51,1,22.93,22.06,21.79
WA_2018_1,WA,2018,1,11,134,3,51,2,23.21,22.06,21.79
WA_2018_1,WA,2018,1,11,202,2,51,3,21.79,22.06,21.79
WA_2018_1,WA,2018,1,11,167,1,51,4,21.01,22.06,21.79
WA_2018_1,WA,2018,1,11,39,8,52,1,22.73,22.06,21.79
WA_2018_1,WA,2018,1,11,83,7,52,2,22.85,22.06,21.79
WA_2018_1,WA,2018,1,11,109,6,52,3,22.13,22.06,21.79
WA_2018_1,WA,2018,1,11,2,5,52,4,24.08,22.06,21.79
WA_2018_1,WA,2018,1,11,160,12,53,1,22.25,22.06,21.79
WA_2018_1,WA,2018,1,11,168,11,53,2,21.1,22.06,21.79
WA_2018_1,WA,2018,1,11,147,10,53,3,21.91,22.06,21.79
WA_2018_1,WA,2018,1,11,9,9,53,4,20.86,22.06,21.79
WA_2018_1,WA,2018,1,11,81,16,54,1,23.29,22.06,21.79
WA_2018_1,WA,2018,1,11,62,15,54,2,23.51,22.06,21.79
WA_2018_1,WA,2018,1,11,157,14,54,3,22.06,22.06,21.79
WA_2018_1,WA,2018,1,11,60,13,54,4,23.41,22.06,21.79
WA_2018_1,WA,2018,1,11,144,20,55,1,23.45,22.06,21.79
WA_2018_1,WA,2018,1,11,30,19,55,2,24.33,22.06,21.79
WA_2018_1,WA,2018,1,11,65,18,55,3,21.68,22.06,21.79
WA_2018_1,WA,2018,1,11,201,17,55,4,22.06,22.06,21.79
WA_2019_1,WA,2019,1,1,201,4,1,1,18.86,18.86,16.53
WA_2019_1,WA,2019,1,1,162,3,1,2,18.1,18.86,16.53
WA_2019_1,WA,2019,1,1,29,2,1,3,17.31,18.86,16.53
WA_2019_1,WA,2019,1,1,123,1,1,4,13.74,18.86,16.53
WA_2019_1,WA,2019,1,1,139,8,2,1,17.5,18.86,16.53
WA_2019_1,WA,2019,1,1,159,7,2,2,16.11,18.86,16.53
WA_2019_1,WA,2019,1,1,191,6,2,3,20.12,18.86,16.53
WA_2019_1,WA,2019,1,1,126,5,2,4,15.95,18.86,16.53
WA_2019_1,WA,2019,1,1,84,12,3,1,17.91,18.86,16.53
WA_2019_1,WA,2019,1,1,121,11,3,2,16.89,18.86,16.53
WA_2019_1,WA,2019,1,1,69,10,3,3,18.78,18.86,16.53
WA_2019_1,WA,2019,1,1,77,9,3,4,16.71,18.86,16.53
WA_2019_1,WA,2019,1,1,32,16,4,1,17.73,18.86,16.53
WA_2019_1,WA,2019,1,1,202,15,4,2,16.53,18.86,16.53
WA_2019_1,WA,2019,1,1,125,14,4,3,16.62,18.86,16.53
WA_2019_1,WA,2019,1,1,133,13,4,4,16.07,18.86,16.53
WA_2019_1,WA,2019,1,1,164,20,5,1,19.28,18.86,16.53
WA_2019_1,WA,2019,1,1,116,19,5,2,16.44,18.86,16.53
WA_2019_1,WA,2019,1,1,13,18,5,3,16.28,18.86,16.53
WA_2019_1,WA,2019,1,1,37,17,5,4,15.8,18.86,16.53
WA_2019_1,WA,2019,1,2,24,4,6,1,16.55,17.3,18.31
WA_2019_1,WA,2019,1,2,43,3,6,2,15.59,17.3,18.31
WA_2019_1,WA,2019,1,2,146,2,6,3,17.75,17.3,18.31
WA_2019_1,WA,2019,1,2,35,1,6,4,17.17,17.3,18.31
WA_2019_1,WA,2019,1,2,107,8,7,1,18.73,17.3,18.31
WA_2019_1,WA,2019,1,2,76,7,7,2,16.05,17.3,18.31
WA_2019_1,WA,2019,1,2,104,6,7,3,17.46,17.3,18.31
WA_2019_1,WA,2019,1,2,202,5,7,4,18.31,17.3,18.31
WA_2019_1,WA,2019,1,2,3,12,8,1,19.41,17.3,18.31
WA_2019_1,WA,2019,1,2,78,11,8,2,16.92,17.3,18.31
WA_2019_1,WA,2019,1,2,195,10,8,3,15.12,17.3,18.31
WA_2019_1,WA,2019,1,2,158,9,8,4,17.44,17.3,18.31
WA_2019_1,WA,2019,1,2,156,16,9,1,18.5,17.3,18.31
WA_2019_1,WA,2019,1,2,34,15,9,2,19.32,17.3,18.31
WA_2019_1,WA,2019,1,2,201,14,9,3,17.3,17.3,18.31
WA_2019_1,WA,2019,1,2,82,13,9,4,16.52,17.3,18.31
WA_2019_1,WA,2019,1,2,140,20,10,1,17.87,17.3,18.31
WA_2019_1,WA,2019,1,2,90,19,10,2,16.06,17.3,18.31
WA_2019_1,WA,2019,1,2,6,17,10,4,18.27,17.3,18.31
WA_2019_1,WA,2019,1,3,177,4,11,1,14.4,18.11,17.85
WA_2019_1,WA,2019,1,3,40,3,11,2,19.14,18.11,17.85
WA_2019_1,WA,2019,1,3,201,2,11,3,18.11,18.11,17.85
WA_2019_1,WA,2019,1,3,91,1,11,4,14.91,18.11,17.85
WA_2019_1,WA,2019,1,3,186,8,12,1,17.5,18.11,17.85
WA_2019_1,WA,2019,1,3,145,7,12,2,18.38,18.11,17.85
WA_2019_1,WA,2019,1,3,189,6,12,3,16.97,18.11,17.85
WA_2019_1,WA,2019,1,3,119,5,12,4,16.8,18.11,17.85
WA_2019_1,WA,2019,1,3,202,12,13,1,17.85,18.11,17.85
WA_2019_1,WA,2019,1,3,111,11,13,2,15.51,18.11,17.85
WA_2019_1,WA,2019,1,3,50,10,13,3,16.17,18.11,17.85
WA_2019_1,WA,2019,1,3,114,9,13,4,16.44,18.11,17.85
WA_2019_1,WA,2019,1,3,185,16,14,1,18.59,18.11,17.85
WA_2019_1,WA,2019,1,3,197,15,14,2,14.8,18.11,17.85
WA_2019_1,WA,2019,1,3,12,14,14,3,15.49,18.11,17.85
WA_2019_1,WA,2019,1,3,66,13,14,4,18.91,18.11,17.85
WA_2019_1,WA,2019,1,3,36,20,15,1,19.21,18.11,17.85
WA_2019_1,WA,2019,1,3,33,19,15,2,15.28,18.11,17.85
WA_2019_1,WA,2019,1,3,182,18,15,3,17.14,18.11,17.85
WA_2019_1,WA,2019,1,3,26,17,15,4,20.68,18.11,17.85
WA_2019_1,WA,2019,1,4,22,4,16,1,17.63,18.79,17.09
WA_2019_1,WA,2019,1,4,136,3,16,2,15.37,18.79,17.09
WA_2019_1,WA,2019,1,4,115,2,16,3,16.41,18.79,17.09
WA_2019_1,WA,2019,1,4,149,1,16,4,17.98,18.79,17.09
WA_2019_1,WA,2019,1,4,56,8,17,1,19.53,18.79,17.09
WA_2019_1,WA,2019,1,4,202,7,17,2,17.09,18.79,17.09
WA_2019_1,WA,2019,1,4,165,6,17,3,17.41,18.79,17.09
WA_2019_1,WA,2019,1,4,53,5,17,4,20.22,18.79,17.09
WA_2019_1,WA,2019,1,4,94,12,18,1,19.67,18.79,17.09
WA_2019_1,WA,2019,1,4,89,11,18,2,17.32,18.79,17.09
WA_2019_1,WA,2019,1,4,131,10,18,3,17.63,18.79,17.09
WA_2019_1,WA,2019,1,4,73,9,18,4,21.99,18.79,17.09
WA_2019_1,WA,2019,1,4,196,16,19,1,15.42,18.79,17.09
WA_2019_1,WA,2019,1,4,68,15,19,2,16.75,18.79,17.09
WA_2019_1,WA,2019,1,4,190,14,19,3,18.05,18.79,17.09
WA_2019_1,WA,2019,1,4,201,13,19,4,18.79,18.79,17.09
WA_2019_1,WA,2019,1,4,179,20,20,1,17.65,18.79,17.09
WA_2019_1,WA,2019,1,4,61,19,20,2,19.03,18.79,17.09
WA_2019_1,WA,2019,1,4,120,18,20,3,16.82,18.79,17.09
WA_2019_1,WA,2019,1,4,100,17,20,4,16.47,18.79,17.09
WA_2019_1,WA,2019,1,5,103,4,21,1,17.9,18.59,17.43
WA_2019_1,WA,2019,1,5,128,3,21,2,16.96,18.59,17.43
WA_2019_1,WA,2019,1,5,174,2,21,3,16.03,18.59,17.43
WA_2019_1,WA,2019,1,5,124,1,21,4,13.97,18.59,17.43
WA_2019_1,WA,2019,1,5,201,8,22,1,18.59,18.59,17.43
WA_2019_1,WA,2019,1,5,14,7,22,2,17.86,18.59,17.43
WA_2019_1,WA,2019,1,5,108,6,22,3,18.39,18.59,17.43
WA_2019_1,WA,2019,1,5,181,5,22,4,17.5,18.59,17.43
WA_2019_1,WA,2019,1,5,23,12,23,1,15.74,18.59,17.43
WA_2019_1,WA,2019,1,5,172,11,23,2,15.38,18.59,17.43
WA_2019_1,WA,2019,1,5,17,10,23,3,16.7,18.59,17.43
WA_2019_1,WA,2019,1,5,127,9,23,4,17.76,18.59,17.43
WA_2019_1,WA,2019,1,5,138,16,24,1,16.14,18.59,17.43
WA_2019_1,WA,2019,1,5,67,15,24,2,16.34,18.59,17.43
WA_2019_1,WA,2019,1,5,202,14,24,3,17.43,18.59,17.43
WA_2019_1,WA,2019,1,5,99,13,24,4,17.41,18.59,17.43
WA_2019_1,WA,2019,1,5,106,20,25,1,17.9,18.59,17.43
WA_2019_1,WA,2019,1,5,161,19,25,2,18.74,18.59,17.43
WA_2019_1,WA,2019,1,5,87,18,25,3,18.18,18.59,17.43
WA_2019_1,WA,2019,1,5,130,17,25,4,18.7,18.59,17.43
WA_2019_1,WA,2019,1,6,202,4,26,1,17.33,17.88,17.33
WA_2019_1,WA,2019,1,6,19,3,26,2,16.21,17.88,17.33
WA_2019_1,WA,2019,1,6,151,2,26,3,17.04,17.88,17.33
WA_2019_1,WA,2019,1,6,188,1,26,4,17.86,17.88,17.33
WA_2019_1,WA,2019,1,6,176,8,27,1,15.82,17.88,17.33
WA_2019_1,WA,2019,1,6,80,7,27,2,17.86,17.88,17.33
WA_2019_1,WA,2019,1,6,5,6,27,3,12.27,17.88,17.33
WA_2019_1,WA,2019,1,6,154,5,27,4,16.18,17.88,17.33
WA_2019_1,WA,2019,1,6,79,12,28,1,11.51,17.88,17.33
WA_2019_1,WA,2019,1,6,118,11,28,2,16.58,17.88,17.33
WA_2019_1,WA,2019,1,6,117,10,28,3,16.9,17.88,17.33
WA_2019_1,WA,2019,1,6,183,9,28,4,18.55,17.88,17.33
WA_2019_1,WA,2019,1,6,25,16,29,1,16.71,17.88,17.33
WA_2019_1,WA,2019,1,6,113,15,29,2,17.43,17.88,17.33
WA_2019_1,WA,2019,1,6,46,14,29,3,15.06,17.88,17.33
WA_2019_1,WA,2019,1,6,201,13,29,4,17.88,17.88,17.33
WA_2019_1,WA,2019,1,6,171,20,30,1,16.64,17.88,17.33
WA_2019_1,WA,2019,1,6,95,19,30,2,17.04,17.88,17.33
WA_2019_1,WA,2019,1,6,41,18,30,3,19.59,17.88,17.33
WA_2019_1,WA,2019,1,6,71,17,30,4,17.73,17.88,17.33
WA_2019_1,WA,2019,1,7,143,4,31,1,16.34,16.91,12.68
WA_2019_1,WA,2019,1,7,150,3,31,2,16.91,16.91,12.68
WA_2019_1,WA,2019,1,7,202,2,31,3,12.68,16.91,12.68
WA_2019_1,WA,2019,1,7,38,1,31,4,18.58,16.91,12.68
WA_2019_1,WA,2019,1,7,54,8,32,1,18.12,16.91,12.68
WA_2019_1,WA,2019,1,7,135,7,32,2,16.31,16.91,12.68
WA_2019_1,WA,2019,1,7,11,6,32,3,14.84,16.91,12.68
WA_2019_1,WA,2019,1,7,72,5,32,4,13.27,16.91,12.68
WA_2019_1,WA,2019,1,7,163,12,33,1,17.28,16.91,12.68
WA_2019_1,WA,2019,1,7,64,11,33,2,16.99,16.91,12.68
WA_2019_1,WA,2019,1,7,45,10,33,3,18.8,16.91,12.68
WA_2019_1,WA,2019,1,7,27,9,33,4,16.83,16.91,12.68
WA_2019_1,WA,2019,1,7,192,16,34,1,8.35,16.91,12.68
WA_2019_1,WA,2019,1,7,201,15,34,2,16.91,16.91,12.68
WA_2019_1,WA,2019,1,7,51,14,34,3,18.45,16.91,12.68
WA_2019_1,WA,2019,1,7,8,13,34,4,10.67,16.91,12.68
WA_2019_1,WA,2019,1,7,70,20,35,1,18.8,16.91,12.68
WA_2019_1,WA,2019,1,7,74,19,35,2,15.3,16.91,12.68
WA_2019_1,WA,2019,1,7,129,18,35,3,16.03,16.91,12.68
WA_2019_1,WA,2019,1,7,18,17,35,4,17.38,16.91,12.68
WA_2019_1,WA,2019,1,8,98,4,36,1,16.14,18.76,17.59
WA_2019_1,WA,2019,1,8,93,3,36,2,16.72,18.76,17.59
WA_2019_1,WA,2019,1,8,112,2,36,3,17.02,18.76,17.59
WA_2019_1,WA,2019,1,8,170,1,36,4,18.17,18.76,17.59
WA_2019_1,WA,2019,1,8,193,8,37,1,17.21,18.76,17.59
WA_2019_1,WA,2019,1,8,137,7,37,2,14.82,18.76,17.59
WA_2019_1,WA,2019,1,8,180,6,37,3,18.02,18.76,17.59
WA_2019_1,WA,2019,1,8,44,5,37,4,15.8,18.76,17.59
WA_2019_1,WA,2019,1,8,58,12,38,1,17.3,18.76,17.59
WA_2019_1,WA,2019,1,8,141,11,38,2,17.65,18.76,17.59
WA_2019_1,WA,2019,1,8,169,10,38,3,16.85,18.76,17.59
WA_2019_1,WA,2019,1,8,10,9,38,4,16.33,18.76,17.59
WA_2019_1,WA,2019,1,8,201,16,39,1,18.76,18.76,17.59
WA_2019_1,WA,2019,1,8,47,15,39,2,15.44,18.76,17.59
WA_2019_1,WA,2019,1,8,28,14,39,3,14.87,18.76,17.59
WA_2019_1,WA,2019,1,8,75,13,39,4,15.49,18.76,17.59
WA_2019_1,WA,2019,1,8,194,20,40,1,18.51,18.76,17.59
WA_2019_1,WA,2019,1,8,42,19,40,2,17.08,18.76,17.59
WA_2019_1,WA,2019,1,8,48,18,40,3,17.76,18.76,17.59
WA_2019_1,WA,2019,1,8,202,17,40,4,17.59,18.76,17.59
WA_2019_1,WA,2019,1,9,110,4,41,1,17.43,16.83,18.73
WA_2019_1,WA,2019,1,9,63,3,41,2,17.24,16.83,18.73
WA_2019_1,WA,2019,1,9,31,2,41,3,15.45,16.83,18.73
WA_2019_1,WA,2019,1,9,97,1,41,4,15.08,16.83,18.73
WA_2019_1,WA,2019,1,9,55,8,42,1,20.25,16.83,18.73
WA_2019_1,WA,2019,1,9,201,7,42,2,16.83,16.83,18.73
WA_2019_1,WA,2019,1,9,16,6,42,3,17.45,16.83,18.73
WA_2019_1,WA,2019,1,9,184,5,42,4,16.98,16.83,18.73
WA_2019_1,WA,2019,1,9,7,12,43,1,17.49,16.83,18.73
WA_2019_1,WA,2019,1,9,102,11,43,2,15.66,16.83,18.73
WA_2019_1,WA,2019,1,9,202,10,43,3,18.73,16.83,18.73
WA_2019_1,WA,2019,1,9,4,9,43,4,14.06,16.83,18.73
WA_2019_1,WA,2019,1,9,155,16,44,1,17.25,16.83,18.73
WA_2019_1,WA,2019,1,9,173,15,44,2,15.48,16.83,18.73
WA_2019_1,WA,2019,1,9,122,14,44,3,17.24,16.83,18.73
WA_2019_1,WA,2019,1,9,132,13,44,4,15.46,16.83,18.73
WA_2019_1,WA,2019,1,9,187,20,45,1,17.87,16.83,18.73
WA_2019_1,WA,2019,1,9,175,19,45,2,15.53,16.83,18.73
WA_2019_1,WA,2019,1,9,20,18,45,3,16.73,16.83,18.73
WA_2019_1,WA,2019,1,9,86,17,45,4,16.45,16.83,18.73
WA_2019_1,WA,2019,1,10,96,4,46,1,17.46,15.54,18.15
WA_2019_1,WA,2019,1,10,198,3,46,2,18.01,15.54,18.15
WA_2019_1,WA,2019,1,10,92,2,46,3,18.14,15.54,18.15
WA_2019_1,WA,2019,1,10,49,1,46,4,18.61,15.54,18.15
WA_2019_1,WA,2019,1,10,101,8,47,1,17.28,15.54,18.15
WA_2019_1,WA,2019,1,10,166,7,47,2,18.96,15.54,18.15
WA_2019_1,WA,2019,1,10,1,6,47,3,18.32,15.54,18.15
WA_2019_1,WA,2019,1,10,57,5,47,4,14.23,15.54,18.15
WA_2019_1,WA,2019,1,10,142,12,48,1,16.31,15.54,18.15
WA_2019_1,WA,2019,1,10,88,11,48,2,16.45,15.54,18.15
WA_2019_1,WA,2019,1,10,21,10,48,3,14.47,15.54,18.15
WA_2019_1,WA,2019,1,10,178,9,48,4,17.09,15.54,18.15
WA_2019_1,WA,2019,1,10,202,16,49,1,18.15,15.54,18.15
WA_2019_1,WA,2019,1,10,148,15,49,2,20.49,15.54,18.15
WA_2019_1,WA,2019,1,10,15,14,49,3,15.74,15.54,18.15
WA_2019_1,WA,2019,1,10,85,13,49,4,15.26,15.54,18.15
WA_2019_1,WA,2019,1,10,153,20,50,1,17.1,15.54,18.15
