env,id,row,col,Block,Position,Yield
ID_2018_2,167,28,2,6,11,1.42
ID_2018_2,188,28,1,6,12,2.68
ID_2018_2,69,29,4,6,13,4.75
ID_2018_2,4,29,3,6,14,3
ID_2018_2,201,29,2,6,15,3.77
ID_2018_2,202,29,1,6,16,3.81
ID_2018_2,153,30,4,6,17,2.18
ID_2018_2,112,30,3,6,18,3.4
ID_2018_2,30,30,2,6,19,0.98
ID_2018_2,83,30,1,6,20,1.86
ID_2018_2,184,31,4,7,1,4.15
ID_2018_2,170,31,3,7,2,5.62
ID_2018_2,47,31,2,7,3,3.93
ID_2018_2,57,31,1,7,4,3.28
ID_2018_2,88,32,4,7,5,2.24
ID_2018_2,113,32,3,7,6,3.82
ID_2018_2,93,32,2,7,7,3.17
ID_2018_2,7,32,1,7,8,3.49
ID_2018_2,36,33,4,7,9,2.73
ID_2018_2,165,33,3,7,10,3.88
ID_2018_2,140,33,2,7,11,1.91
ID_2018_2,107,33,1,7,12,3.99
ID_2018_2,182,34,4,7,13,4.37
ID_2018_2,202,34,3,7,14,3.4
ID_2018_2,71,34,2,7,15,3.17
ID_2018_2,198,34,1,7,16,4.31
ID_2018_2,192,35,4,7,17,3.44
ID_2018_2,65,35,3,7,18,3.93
ID_2018_2,190,35,2,7,19,5.51
ID_2018_2,201,35,1,7,20,3.98
ID_2018_2,135,36,4,8,1,2.84
ID_2018_2,117,36,3,8,2,3.44
ID_2018_2,21,36,2,8,3,1.26
ID_2018_2,185,36,1,8,4,1.91
ID_2018_2,20,37,4,8,5,3.33
ID_2018_2,114,37,3,8,6,4.48
ID_2018_2,176,37,2,8,7,5.13
ID_2018_2,46,37,1,8,8,2.89
ID_2018_2,81,38,4,8,9,1.69
ID_2018_2,171,38,3,8,10,4.64
ID_2018_2,201,38,2,8,11,5.13
ID_2018_2,194,38,1,8,12,4.91
ID_2018_2,11,39,4,8,13,2.68
ID_2018_2,45,39,3,8,14,3.55
ID_2018_2,163,39,2,8,15,3.49
ID_2018_2,202,39,1,8,16,4.79
ID_2018_2,141,40,4,8,17,3.49
ID_2018_2,49,40,3,8,18,1.64
ID_2018_2,143,40,2,8,19,1.37
ID_2018_2,19,40,1,8,20,3.17
ID_2018_2,1,41,4,9,1,2.73
ID_2018_2,123,41,3,9,2,3.22
ID_2018_2,35,41,2,9,3,1.97
ID_2018_2,86,41,1,9,4,3.77
ID_2018_2,27,42,4,9,5,5.3
ID_2018_2,131,42,3,9,6,5.08
ID_2018_2,181,42,2,9,7,5.02
ID_2018_2,70,42,1,9,8,3.66
ID_2018_2,14,43,4,9,9,3.28
ID_2018_2,121,43,3,9,10,3.28
ID_2018_2,106,43,2,9,11,3.71
ID_2018_2,53,43,1,9,12,1.8
ID_2018_2,201,44,4,9,13,4.33
ID_2018_2,38,44,3,9,14,5.46
ID_2018_2,115,44,2,9,15,5.73
ID_2018_2,5,44,1,9,16,6.39
ID_2018_2,160,45,4,9,17,2.89
ID_2018_2,175,45,3,9,18,4.86
ID_2018_2,202,45,2,9,19,3.25
ID_2018_2,118,45,1,9,20,4.22
ID_2018_2,105,46,4,10,1,NA
ID_2018_2,58,46,3,10,2,3.06
ID_2018_2,62,46,2,10,3,2.18
ID_2018_2,201,46,1,10,4,1.94
ID_2018_2,95,47,4,10,5,3
ID_2018_2,82,47,3,10,6,1.31
ID_2018_2,12,47,2,10,7,NA
ID_2018_2,128,47,1,10,8,6.01
ID_2018_2,136,48,4,10,9,4.04
ID_2018_2,101,48,3,10,10,2.78
ID_2018_2,98,48,2,10,11,5.41
ID_2018_2,142,48,1,10,12,4.15
ID_2018_2,202,49,4,10,13,2.44
ID_2018_2,139,49,3,10,14,3.32
ID_2018_2,52,49,2,10,15,2.35
ID_2018_2,37,49,1,10,16,2.78
ID_2018_2,77,50,4,10,17,2.4
ID_2018_2,116,50,3,10,18,4.15
ID_2018_2,13,50,2,10,19,4.7
ID_2018_2,124,50,1,10,20,6.39
ID_2018_2,189,51,4,11,1,2.73
ID_2018_2,17,51,3,11,2,1.15
ID_2018_2,197,51,2,11,3,2.4
ID_2018_2,201,51,1,11,4,4.04
ID_2018_2,156,52,4,11,5,4.26
ID_2018_2,25,52,3,11,6,1.97
ID_2018_2,173,52,2,11,7,3.82
ID_2018_2,84,52,1,11,8,3.1
ID_2018_2,202,53,4,11,9,2.77
ID_2018_2,94,53,3,11,10,1.86
ID_2018_2,146,53,2,11,11,4.48
ID_2018_2,18,53,1,11,12,2.78
ID_2018_2,55,54,4,11,13,3.33
ID_2018_2,31,54,3,11,14,1.47
ID_2018_2,24,54,2,11,15,1.04
ID_2018_2,99,54,1,11,16,3.33
ID_2018_2,137,55,4,11,17,3.93
ID_2018_2,67,55,3,11,18,3.44
ID_2018_2,50,55,2,11,19,3.49
ID_2018_2,32,55,1,11,20,4.42
ID_2018_3,80,1,4,1,1,1.75
ID_2018_3,132,1,3,1,2,1.8
ID_2018_3,202,1,2,1,3,1.32
ID_2018_3,103,1,1,1,4,1.66
ID_2018_3,201,2,4,1,5,1.62
ID_2018_3,104,2,3,1,6,1.66
ID_2018_3,43,2,2,1,7,0.66
ID_2018_3,154,2,1,1,8,1.8
ID_2018_3,40,3,4,1,9,2.07
ID_2018_3,78,3,3,1,10,1.86
ID_2018_3,91,3,2,1,11,1.53
ID_2018_3,48,3,1,1,12,1.64
ID_2018_3,72,4,4,1,13,2.16
ID_2018_3,178,4,3,1,14,3.2
ID_2018_3,110,4,2,1,15,3.23
ID_2018_3,16,4,1,1,16,0.38
ID_2018_3,44,5,4,1,17,3.63
ID_2018_3,51,5,3,1,18,2.62
ID_2018_3,130,5,2,1,19,1.42
ID_2018_3,166,5,1,1,20,3.17
ID_2018_3,54,6,4,2,1,2.8
ID_2018_3,15,6,3,2,2,1.69
ID_2018_3,201,6,2,2,3,1.37
ID_2018_3,6,6,1,2,4,2.29
ID_2018_3,33,7,4,2,5,1.15
ID_2018_3,100,7,3,2,6,0.71
ID_2018_3,179,7,2,2,7,1.86
ID_2018_3,126,7,1,2,8,1.31
ID_2018_3,92,8,4,2,9,3.17
ID_2018_3,174,8,3,2,10,0.98
ID_2018_3,28,8,2,2,11,NA
ID_2018_3,144,8,1,2,12,1.8
ID_2018_3,202,9,4,2,13,2.42
ID_2018_3,66,9,3,2,14,2.08
ID_2018_3,90,9,2,2,15,0.33
ID_2018_3,68,9,1,2,16,NA
ID_2018_3,149,10,4,2,17,2.29
ID_2018_3,102,10,3,2,18,2.51
ID_2018_3,168,10,2,2,19,2.21
ID_2018_3,164,10,1,2,20,NA
ID_2018_3,186,11,4,3,1,2.51
ID_2018_3,159,11,3,3,2,3.77
ID_2018_3,147,11,2,3,3,1.8
ID_2018_3,109,11,1,3,4,1.42
ID_2018_3,29,12,4,3,5,NA
ID_2018_3,75,12,3,3,6,1.75
ID_2018_3,161,12,2,3,7,1.75
ID_2018_3,127,12,1,3,8,0.55
ID_2018_3,120,13,4,3,9,1.8
ID_2018_3,155,13,3,3,10,2.13
ID_2018_3,41,13,2,3,11,2.02
ID_2018_3,151,13,1,3,12,1.86
ID_2018_3,150,14,4,3,13,2.51
ID_2018_3,201,14,3,3,14,1.95
ID_2018_3,195,14,2,3,15,3
ID_2018_3,108,14,1,3,16,2.29
ID_2018_3,162,15,4,3,17,2.95
ID_2018_3,60,15,3,3,18,3.49
ID_2018_3,134,15,2,3,19,2.57
ID_2018_3,202,15,1,3,20,1.87
ID_2018_3,34,16,4,4,1,2.18
ID_2018_3,97,16,3,4,2,1.75
ID_2018_3,56,16,2,4,3,1.91
ID_2018_3,23,16,1,4,4,1.58
ID_2018_3,202,17,4,4,5,1.54
ID_2018_3,129,17,3,4,6,2.4
ID_2018_3,187,17,2,4,7,1.8
ID_2018_3,111,17,1,4,8,NA
ID_2018_3,76,18,4,4,9,2.02
ID_2018_3,158,18,3,4,10,2.07
ID_2018_3,201,18,2,4,11,1.91
ID_2018_3,39,18,1,4,12,NA
ID_2018_3,87,19,4,4,13,3.33
ID_2018_3,172,19,3,4,14,1.91
ID_2018_3,157,19,2,4,15,1.75
ID_2018_3,169,19,1,4,16,NA
ID_2018_3,177,20,4,4,17,3.06
ID_2018_3,22,20,3,4,18,2.07
ID_2018_3,61,20,2,4,19,2.53
ID_2018_3,180,20,1,4,20,0.44
ID_2018_3,152,21,4,5,1,1.31
ID_2018_3,202,21,3,5,2,2.07
ID_2018_3,148,21,2,5,3,2.46
ID_2018_3,201,21,1,5,4,1.8
ID_2018_3,85,22,4,5,5,0.98
ID_2018_3,193,22,3,5,6,3
ID_2018_3,79,22,2,5,7,1.86
ID_2018_3,89,22,1,5,8,3.11
ID_2018_3,2,23,4,5,9,1.97
ID_2018_3,73,23,3,5,10,1.61
ID_2018_3,196,23,2,5,11,2.43
ID_2018_3,119,23,1,5,12,1.64
ID_2018_3,59,24,4,5,13,1.53
ID_2018_3,9,24,3,5,14,0.66
ID_2018_3,63,24,2,5,15,1.31
ID_2018_3,125,24,1,5,16,0.98
ID_2018_3,122,25,4,5,17,2.46
ID_2018_3,138,25,3,5,18,1.97
ID_2018_3,191,25,2,5,19,3.06
ID_2018_3,183,25,1,5,20,1.86
ID_2018_3,3,26,4,6,1,2.21
ID_2018_3,26,26,3,6,2,2.95
ID_2018_3,8,26,2,6,3,1.8
ID_2018_3,133,26,1,6,4,3.17
ID_2018_3,96,27,4,6,5,2.18
ID_2018_3,64,27,3,6,6,2.35
ID_2018_3,42,27,2,6,7,NA
ID_2018_3,145,27,1,6,8,2.13
ID_2018_3,10,28,4,6,9,1.66
ID_2018_3,74,28,3,6,10,2.02
ID_2018_3,167,28,2,6,11,1.86
ID_2018_3,188,28,1,6,12,1.8
ID_2018_3,69,29,4,6,13,1.71
ID_2018_3,4,29,3,6,14,1.97
ID_2018_3,201,29,2,6,15,1.37
ID_2018_3,202,29,1,6,16,1.48
ID_2018_3,153,30,4,6,17,1.44
ID_2018_3,112,30,3,6,18,1.31
ID_2018_3,30,30,2,6,19,1.86
ID_2018_3,83,30,1,6,20,2.62
ID_2018_3,184,31,4,7,1,2.06
ID_2018_3,170,31,3,7,2,3.22
ID_2018_3,47,31,2,7,3,2.29
ID_2018_3,57,31,1,7,4,1.75
ID_2018_3,88,32,4,7,5,1.14
ID_2018_3,113,32,3,7,6,2.57
ID_2018_3,93,32,2,7,7,1.97
ID_2018_3,7,32,1,7,8,2.38
ID_2018_3,36,33,4,7,9,1.53
ID_2018_3,165,33,3,7,10,2.18
ID_2018_3,140,33,2,7,11,1.75
ID_2018_3,107,33,1,7,12,2.8
ID_2018_3,182,34,4,7,13,1.69
ID_2018_3,202,34,3,7,14,2.31
ID_2018_3,71,34,2,7,15,1.75
ID_2018_3,198,34,1,7,16,1.53
ID_2018_3,192,35,4,7,17,1.64
ID_2018_3,65,35,3,7,18,2.07
ID_2018_3,190,35,2,7,19,3.06
ID_2018_3,201,35,1,7,20,1.54
ID_2018_3,135,36,4,8,1,1.42
ID_2018_3,117,36,3,8,2,2.29
ID_2018_3,21,36,2,8,3,2.02
ID_2018_3,185,36,1,8,4,2.51
ID_2018_3,20,37,4,8,5,2.02
ID_2018_3,114,37,3,8,6,2.51
ID_2018_3,176,37,2,8,7,1.75
ID_2018_3,46,37,1,8,8,NA
ID_2018_3,81,38,4,8,9,2.24
ID_2018_3,171,38,3,8,10,2.73
ID_2018_3,201,38,2,8,11,1.47
ID_2018_3,194,38,1,8,12,3
ID_2018_3,11,39,4,8,13,2.07
ID_2018_3,45,39,3,8,14,1.91
ID_2018_3,163,39,2,8,15,1.91
ID_2018_3,202,39,1,8,16,0.22
ID_2018_3,141,40,4,8,17,1.66
ID_2018_3,49,40,3,8,18,1.8
ID_2018_3,143,40,2,8,19,1.97
ID_2018_3,19,40,1,8,20,1.64
ID_2018_3,1,41,4,9,1,2.13
ID_2018_3,123,41,3,9,2,2.07
ID_2018_3,35,41,2,9,3,1.75
ID_2018_3,86,41,1,9,4,1.26
ID_2018_3,27,42,4,9,5,2.58
ID_2018_3,131,42,3,9,6,3.22
ID_2018_3,181,42,2,9,7,2.07
ID_2018_3,70,42,1,9,8,1.86
ID_2018_3,14,43,4,9,9,1.69
ID_2018_3,121,43,3,9,10,3.44
ID_2018_3,106,43,2,9,11,2.57
ID_2018_3,53,43,1,9,12,1.42
ID_2018_3,201,44,4,9,13,2.29
ID_2018_3,38,44,3,9,14,3.11
ID_2018_3,115,44,2,9,15,2.46
ID_2018_3,5,44,1,9,16,0.98
ID_2018_3,160,45,4,9,17,2.18
ID_2018_3,175,45,3,9,18,2.62
ID_2018_3,202,45,2,9,19,1.92
ID_2018_3,118,45,1,9,20,2.57
ID_2018_3,105,46,4,10,1,NA
ID_2018_3,58,46,3,10,2,2.68
ID_2018_3,62,46,2,10,3,2.62
ID_2018_3,201,46,1,10,4,2.29
ID_2018_3,95,47,4,10,5,NA
ID_2018_3,82,47,3,10,6,1.58
ID_2018_3,12,47,2,10,7,NA
ID_2018_3,128,47,1,10,8,1.37
ID_2018_3,136,48,4,10,9,2.13
ID_2018_3,101,48,3,10,10,3.06
ID_2018_3,98,48,2,10,11,NA
ID_2018_3,142,48,1,10,12,1.86
ID_2018_3,202,49,4,10,13,1.09
ID_2018_3,139,49,3,10,14,2.02
ID_2018_3,52,49,2,10,15,1.61
ID_2018_3,37,49,1,10,16,NA
ID_2018_3,77,50,4,10,17,1.47
ID_2018_3,116,50,3,10,18,1.8
ID_2018_3,13,50,2,10,19,NA
ID_2018_3,124,50,1,10,20,NA
ID_2018_3,189,51,4,11,1,3.17
ID_2018_3,17,51,3,11,2,2.51
ID_2018_3,197,51,2,11,3,2.68
ID_2018_3,201,51,1,11,4,1.91
ID_2018_3,156,52,4,11,5,3.77
ID_2018_3,25,52,3,11,6,1.79
ID_2018_3,173,52,2,11,7,3.17
ID_2018_3,84,52,1,11,8,2.62
ID_2018_3,202,53,4,11,9,1.8
ID_2018_3,94,53,3,11,10,1.64
ID_2018_3,146,53,2,11,11,4.15
ID_2018_3,18,53,1,11,12,2.24
ID_2018_3,55,54,4,11,13,1.37
ID_2018_3,31,54,3,11,14,NA
ID_2018_3,24,54,2,11,15,1.14
ID_2018_3,99,54,1,11,16,1.2
ID_2018_3,137,55,4,11,17,1.58
ID_2018_3,67,55,3,11,18,1.97
ID_2018_3,50,55,2,11,19,1.86
ID_2018_3,32,55,1,11,20,1.91
